Time,s_x,s_y,yaw,yaw_rate,velocity,steering_angle,slipping_angle
1729516455.3358986,6.8523712158203125,1.888771414756775,1.4278969764709473,-0.0277779009193182,3.868868112564087,0.16243848204612732,0.0
1729516455.3560224,6.869174480438232,1.9789690971374512,1.4298385381698608,-0.0277779009193182,3.868868112564087,0.16243848204612732,0.0
1729516455.3748486,6.879090309143066,2.049161434173584,1.4332020282745361,-0.1211109459400177,3.9302845001220703,0.16243848204612732,0.0
1729516455.3948452,6.887922763824463,2.130645513534546,1.4406780004501343,-0.1211109459400177,3.9302845001220703,0.16189958155155182,0.0
1729516455.4152007,6.89956521987915,2.227353096008301,1.4517167806625366,-0.4877771735191345,3.9759750366210938,0.16189958155155182,0.0
1729516455.4354033,6.908918857574463,2.2833125591278076,1.4580591917037964,-0.4877777695655823,3.9943277835845947,0.213825061917305,0.0
1729516455.4547286,6.925010681152344,2.369987726211548,1.4668627977371216,-0.4877777695655823,3.9943277835845947,0.213825061917305,0.0
1729516455.47737,6.932643890380859,2.4466440677642822,1.484063744544983,-0.8566653728485107,4.035417079925537,0.213825061917305,0.0
1729516455.495064,6.939977645874023,2.5360946655273438,1.5025032758712769,-0.8566653728485107,4.035417079925537,0.20367102324962616,0.0
1729516455.51622,6.958981513977051,2.6136364936828613,1.5187071561813354,-0.9666667580604553,4.0809454917907715,0.20367102324962616,0.0
1729516455.5419748,6.973126411437988,2.6878466606140137,1.5265992879867554,-0.9666667580604553,4.0809454917907715,0.24202582240104675,0.0
1729516455.557426,6.976685047149658,2.7910308837890625,1.560774564743042,-1.2999995946884155,4.164993762969971,0.24202582240104675,0.0
1729516455.5763206,6.976949214935303,2.862107515335083,1.5852144956588745,-1.2999995946884155,4.164993762969971,0.24202582240104675,0.0
1729516455.5974514,6.975657939910889,2.9516570568084717,1.6079249382019043,-1.2999995946884155,4.164993762969971,0.23690396547317505,0.0
1729516455.6152163,6.999879837036133,3.0429952144622803,1.6289139986038208,-1.2544442415237427,4.215686321258545,0.23690396547317505,0.0
1729516455.6377552,7.006676197052002,3.1051814556121826,1.6472690105438232,-1.2544442415237427,4.215686321258545,0.2544933259487152,0.0
1729516455.6551888,6.9987568855285645,3.2022714614868164,1.6734051704406738,-1.4099996089935303,4.237032413482666,0.2544933259487152,0.0
1729516455.67514,6.991038799285889,3.2748045921325684,1.6863741874694824,-1.4099996089935303,4.237032413482666,0.2544933259487152,0.0
1729516455.6961083,7.001510143280029,3.380067825317383,1.723374843597412,-1.4099996089935303,4.237032413482666,0.2544933259487152,0.0
1729516455.7146714,6.992177963256836,3.4587292671203613,1.7517398595809937,-1.4344444274902344,4.270617485046387,0.2544933259487152,0.0
1729516455.7383196,6.977782726287842,3.5344903469085693,1.7660948038101196,-1.4344444274902344,4.270617485046387,0.28163161873817444,0.0
