s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
6.693968,1.762983,0.247690,1.498567,-0.003016,8.907628,4.192083,0.976956,0.523365
6.793878,1.663334,0.254915,1.498268,-0.002977,8.954524,4.164572,0.969728,0.518500
6.893788,1.563688,0.262170,1.497972,-0.002944,9.000870,4.137366,0.962470,0.496881
6.993698,1.464044,0.269454,1.497679,-0.002910,9.046678,4.110460,0.955183,0.494906
7.093608,1.364402,0.276767,1.497390,-0.002877,9.091960,4.083847,0.947867,0.502216
7.193518,1.264762,0.284109,1.497105,-0.002841,9.136727,4.057522,0.940522,0.509556
7.293428,1.165125,0.291479,1.496823,-0.002792,9.180988,4.031478,0.933149,0.516924
7.393338,1.065489,0.298876,1.496547,-0.002756,9.224756,4.005710,0.925748,0.524320
7.493248,0.965855,0.306302,1.496270,-0.002779,9.268039,3.980213,0.924843,0.531744
7.593158,0.866223,0.313755,1.495991,-0.002806,9.310847,3.954981,0.934650,0.539195
7.693068,0.766594,0.321235,1.495709,-0.002844,9.353189,3.930009,0.954840,0.546675
7.792978,0.666967,0.328745,1.495423,-0.002882,9.395076,3.905294,0.973344,0.539202
7.892888,0.567341,0.336282,1.495133,-0.002918,9.436514,3.880828,0.993688,0.522226
7.992798,0.467718,0.343849,1.494840,-0.002953,9.477514,3.856609,1.012055,0.524115
8.092708,0.368098,0.351445,1.494543,-0.002990,9.518082,3.832632,1.033987,0.527331
8.192618,0.268479,0.359072,1.494243,-0.003026,9.558228,3.808892,1.050766,0.534939
8.292528,0.168863,0.366728,1.493938,-0.003063,9.597959,3.785386,1.073465,0.542578
8.392438,0.069249,0.374414,1.493630,-0.003100,9.637283,3.762108,1.104738,0.550247
8.492348,-0.030362,0.382132,1.493319,-0.003137,9.676206,3.739055,1.115087,0.557948
8.592258,-0.129972,0.389880,1.493004,-0.003174,9.714736,3.716224,1.130734,0.565681
8.692168,-0.229578,0.397661,1.492685,-0.003211,9.752880,3.693610,1.150236,0.546743
8.792078,-0.329182,0.405473,1.492362,-0.003249,9.790645,3.671210,1.166762,0.534226
8.891988,-0.428784,0.413318,1.492036,-0.003286,9.828037,3.649020,1.170742,0.540246
8.991898,-0.528383,0.421195,1.491705,-0.003324,9.865063,3.627037,1.171734,0.548080
9.091808,-0.627979,0.429105,1.491371,-0.003361,9.901728,3.605258,1.181174,0.555948
9.191718,-0.727573,0.437049,1.491034,-0.003399,9.938039,3.583679,1.198861,0.563850
9.291628,-0.827164,0.445027,1.490692,-0.003437,9.974002,3.562296,1.210011,0.571787
9.391538,-0.926752,0.453038,1.490347,-0.003475,10.009622,3.541108,1.224861,0.579759
9.491448,-1.026337,0.461085,1.489998,-0.003513,10.044905,3.520110,1.228249,0.554692
9.591358,-1.125920,0.469166,1.489645,-0.003551,10.079856,3.499300,1.239672,0.546160
9.691268,-1.225500,0.477283,1.489288,-0.003589,10.114481,3.478675,1.258910,0.554278
9.791178,-1.325076,0.485435,1.488928,-0.003627,10.148785,3.458233,1.277188,0.540386
9.891088,-1.424650,0.493624,1.488564,-0.003665,10.182773,3.437970,1.297123,0.533069
9.990998,-1.524221,0.501848,1.488196,-0.003703,10.216449,3.417883,1.324280,0.527735
10.090908,-1.623789,0.510110,1.487824,-0.003740,10.249819,3.397971,1.358226,0.536004
10.190818,-1.723354,0.518409,1.487448,-0.003778,10.282888,3.378230,1.382803,0.544310
10.290728,-1.822915,0.526746,1.487069,-0.003816,10.315659,3.358658,1.397608,0.552654
10.390637,-1.922474,0.535120,1.486686,-0.003854,10.348137,3.339253,1.392371,0.561035
10.490547,-2.022029,0.543533,1.486299,-0.003891,10.380327,-2.312983,1.394009,0.557132
10.590457,-2.121581,0.551984,1.485908,-0.003929,10.358041,-6.893994,1.397228,0.537402
10.690367,-2.221129,0.560475,1.485514,-0.003965,10.291329,-6.890204,1.406183,0.535922
10.790277,-2.320674,0.569005,1.485116,-0.004003,10.224219,-6.886160,1.405592,0.544454
10.890187,-2.420216,0.577575,1.484714,-0.004044,10.156705,-6.882809,1.401232,0.553026
10.990097,-2.519754,0.586185,1.484308,-0.004079,10.088773,-6.881043,1.403947,0.553544
11.090007,-2.619289,0.594836,1.483899,-0.004100,10.020398,-6.879955,1.413694,0.536721
11.189917,-2.718820,0.603527,1.483489,-0.004114,9.951564,-6.879955,1.421324,0.535681
11.289827,-2.818348,0.612259,1.483078,-0.004112,9.882250,-6.880459,1.412585,0.537902
11.389737,-2.917872,0.621032,1.482667,-0.004111,9.812442,-6.880898,1.403805,0.546661
11.489647,-3.017392,0.629846,1.482256,-0.004112,9.742129,-6.881184,1.394985,0.555462
11.589557,-3.116909,0.638701,1.481845,-0.004112,9.671302,-6.881454,1.391648,0.540056
11.689467,-3.216422,0.647597,1.481435,-0.004113,9.599949,-6.881685,1.395434,0.527153
11.789377,-3.315932,0.656534,1.481024,-0.004115,9.528060,-6.881926,1.404156,0.533037
11.889287,-3.415438,0.665512,1.480612,-0.004115,9.455622,-6.882187,1.409811,0.512131
11.989197,-3.514940,0.674530,1.480201,-0.004116,9.382621,-6.882442,1.407598,0.502101
12.089107,-3.614438,0.683589,1.479790,-0.004118,9.309046,-6.882678,1.412425,0.511160
12.189017,-3.713933,0.692690,1.479378,-0.004119,9.234881,-6.882916,1.424221,0.520260
12.288927,-3.813424,0.701831,1.478967,-0.004120,9.160114,-6.883152,1.423160,0.529401
12.388837,-3.912911,0.711013,1.478555,-0.004122,9.084729,-6.883388,1.413991,0.538584
12.488747,-4.012394,0.720237,1.478143,-0.004123,9.008710,-6.883619,1.405796,0.547808
12.588657,-4.111874,0.729501,1.477731,-0.004125,8.932042,-6.883850,1.404636,0.553968
12.688567,-4.211349,0.738806,1.477319,-0.004126,8.854708,-6.884078,1.410529,0.530025
12.788477,-4.310821,0.748152,1.476907,-0.004128,8.776689,-6.884308,1.423386,0.524385
12.888387,-4.410289,0.757540,1.476494,-0.004130,8.697968,-6.884535,1.419458,0.533782
12.988297,-4.509753,0.766968,1.476081,-0.004132,8.618526,-6.884764,1.419382,0.543220
13.088207,-4.609214,0.776437,1.475668,-0.004134,8.538341,-6.884992,1.426280,0.552700
13.188117,-4.708670,0.785948,1.475255,-0.004135,8.457394,-6.885222,1.438619,0.562220
13.288027,-4.808122,0.795499,1.474842,-0.004137,8.375661,-6.885452,1.429067,0.571782
