# Updated waypoints saved on 2024-12-18 17:35:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.480060,6.464372,0.085993,0.433810,0.010854,7.906879,4.656425
8.579825,6.421624,0.188101,0.435104,0.015105,7.846094,4.623295
8.679591,6.379262,0.291644,0.436825,0.019390,7.764300,4.590603
8.779356,6.337217,0.396814,0.438973,0.023677,7.630206,4.558338
8.879122,6.295425,0.503785,0.441550,0.027973,7.365372,4.526490
8.978887,6.253811,0.612722,0.444555,0.032270,6.926022,4.495047
9.078652,6.212314,0.723753,0.447989,0.036574,6.468296,4.463999
9.178418,6.170870,0.836976,0.451852,0.040872,6.222821,4.433337
9.278183,6.129425,0.952422,0.456144,0.045159,6.270848,4.403051
9.377949,6.087929,1.070079,0.460863,0.049447,6.545096,4.373133
9.477714,6.046341,1.189842,0.466010,0.053744,6.827059,-2.070361
9.577479,6.004636,1.311544,0.471586,0.058016,6.895376,-7.749367
9.677245,5.962793,1.434921,0.477583,0.062219,6.806109,-7.534898
9.777010,5.920794,1.559638,0.484001,0.066455,6.703841,-7.323388
9.876776,5.878644,1.685260,0.490847,0.070790,6.612108,-7.111471
9.976541,5.836330,1.811291,0.498128,0.075273,6.525719,-6.878317
10.076306,5.793850,1.937160,0.505883,0.080209,6.433556,-6.652659
10.176072,5.751174,2.062258,0.514132,0.085182,6.328623,-6.429027
10.275837,5.708275,2.185924,0.522884,0.090268,6.216389,-6.215308
10.375603,5.665089,2.307509,0.532143,0.095342,6.116144,-6.013442
10.475368,5.621528,2.426363,0.541906,0.100365,6.050839,-5.818941
10.575133,5.577465,2.541885,0.552170,0.105400,6.030655,-5.630255
10.674899,5.532741,2.653516,0.562937,0.110467,6.044620,-5.448250
10.774664,5.487135,2.760793,0.574212,0.115545,6.068582,-5.272509
10.874430,5.440399,2.863328,0.585993,0.120634,6.081471,-5.106332
10.974195,5.392223,2.960852,0.598282,0.125673,6.075327,-4.960697
11.073961,5.342267,3.053186,0.611058,0.130460,6.053765,-4.824181
11.173726,5.290157,3.140280,0.624313,0.135189,6.025156,-4.709703
11.273491,5.235496,3.222166,0.638021,0.139618,5.996691,-4.598198
11.373257,5.177892,3.298982,0.652172,0.144090,5.973049,-4.487513
11.473022,5.116960,3.370929,0.666774,0.148643,5.956624,-4.380482
11.572788,5.052350,3.438271,0.681833,0.153221,5.948293,-4.280199
11.672553,4.983761,3.501308,0.697345,0.157764,5.947907,-4.182151
11.772318,4.910978,3.560346,0.713313,0.162355,5.954617,-4.085833
11.872084,4.833864,3.615714,0.729742,0.167004,5.966929,-3.992001
11.971849,4.752410,3.667697,0.746637,0.171693,5.982792,-3.904954
12.071615,4.666707,3.716582,0.763998,0.176334,5.999738,-3.820680
12.171380,4.576995,3.762595,0.781824,0.181007,6.015167,-3.746412
12.271145,4.483624,3.805957,0.800109,0.185556,6.026440,-3.672316
12.370911,4.387083,3.846821,0.818851,0.190193,6.031313,-3.597547
