# Updated waypoints saved on 2024-12-18 15:28:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.480060,6.748799,-0.109498,0.433810,0.010854,7.262586,4.656425
8.579825,6.706468,-0.016567,0.435104,0.015105,7.237453,4.623295
8.679591,6.663957,0.076452,0.436825,0.019390,7.193734,4.590603
8.779356,6.621220,0.169545,0.438973,0.023677,7.092306,4.558338
8.879122,6.578219,0.262693,0.441550,0.027973,6.802845,4.526490
8.978887,6.534908,0.355885,0.444555,0.032270,6.140410,4.495047
9.078652,6.491249,0.449098,0.447989,0.036574,5.231035,4.463999
9.178418,6.447200,0.542320,0.451852,0.040872,4.743849,4.433337
9.278183,6.402724,0.635523,0.456144,0.045159,5.138452,4.403051
9.377949,6.357778,0.728697,0.460863,0.049447,5.966383,4.373133
9.477714,6.312324,0.821809,0.466010,0.053744,6.567941,-2.070361
9.577479,6.266328,0.914845,0.471586,0.058016,6.749466,-7.749367
9.677245,6.219751,1.007774,0.477583,0.062219,6.706194,-7.534898
9.777010,6.172554,1.100576,0.484001,0.066455,6.633135,-7.323388
9.876776,6.124713,1.193219,0.490847,0.070790,6.560835,-7.111471
9.976541,6.076188,1.285679,0.498128,0.075273,6.484209,-6.878317
10.076306,6.026950,1.377920,0.505883,0.080209,6.392269,-6.652659
10.176072,5.976962,1.469915,0.514132,0.085182,6.278764,-6.429027
10.275837,5.926192,1.561618,0.522884,0.090268,6.150517,-6.215308
10.375603,5.874605,1.652998,0.532143,0.095342,6.028655,-6.013442
10.475368,5.822174,1.744009,0.541906,0.100365,5.938301,-5.818941
10.575133,5.768866,1.834617,0.552170,0.105400,5.891919,-5.630255
10.674899,5.714660,1.924770,0.562937,0.110467,5.880722,-5.448250
10.774664,5.659524,2.014430,0.574212,0.115545,5.882422,-5.272509
10.874430,5.603441,2.103544,0.585993,0.120634,5.877325,-5.106332
10.974195,5.546385,2.192069,0.598282,0.125673,5.858246,-4.960697
11.073961,5.488340,2.279949,0.611058,0.130460,5.828932,-4.824181
11.173726,5.429287,2.367140,0.624313,0.135189,5.797277,-4.709703
11.273491,5.369212,2.453584,0.638021,0.139618,5.769514,-4.598198
11.373257,5.308105,2.539234,0.652172,0.144090,5.749044,-4.487513
11.473022,5.245953,2.624033,0.666774,0.148643,5.736872,-4.380482
11.572788,5.182749,2.707926,0.681833,0.153221,5.732591,-4.280199
11.672553,5.118481,2.790858,0.697345,0.157764,5.735071,-4.182151
11.772318,5.053142,2.872764,0.713313,0.162355,5.742931,-4.085833
11.872084,4.986718,2.953591,0.729742,0.167004,5.754679,-3.992001
