s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.478542,1.753099,0.614511,1.402478,0.127206,5.443609,6.177220
8.578290,1.654673,0.630682,1.412591,0.077065,5.555646,6.114467
8.678037,1.556134,0.646093,1.417960,0.030620,5.664363,-10.078870
8.777785,1.457534,0.661205,1.418693,-0.016212,5.484006,-10.325915
8.877533,1.358968,0.676475,1.414710,-0.063624,5.292859,-9.198007
8.977280,1.260483,0.692373,1.406005,-0.110896,5.116581,-8.216275
9.077028,1.162200,0.709356,1.392591,-0.158050,4.953816,-7.364524
9.176775,1.064179,0.727889,1.374485,-0.204787,4.803239,-6.618313
9.276523,0.966571,0.748418,1.351740,-0.251291,4.663774,-5.952062
9.376270,0.869499,0.771389,1.324346,-0.297978,4.534686,-5.349468
9.476018,0.773166,0.797232,1.292282,-0.344986,4.415448,-4.806679
9.575765,0.677769,0.826376,1.255525,-0.391912,4.305494,-4.296831
9.675513,0.583593,0.859225,1.214065,-0.439564,4.204768,-3.790028
9.775261,0.490909,0.896187,1.167772,-0.488974,4.113877,-3.207672
9.875008,0.400145,0.937628,1.116286,-0.543800,4.035353,-2.625020
9.974756,0.311801,0.983912,1.059187,-0.598710,3.969936,-2.117904
10.074503,0.226347,1.035403,0.996999,-0.648159,3.916361,-1.612863
10.174251,0.144458,1.092265,0.929898,-0.695598,3.875064,-1.078272
10.273998,0.066643,1.154723,0.858231,-0.741770,3.847208,-0.575291
10.373746,-0.006290,1.222719,0.781898,-0.781785,3.832264,-0.251016
10.473493,-0.073763,1.296244,0.702694,-0.806602,3.825725,-0.056537
10.573241,-0.134986,1.374796,0.621112,-0.820519,3.824250,-0.056537
10.672989,-0.189664,1.458160,0.540247,-0.800140,3.822775,0.250567
10.772736,-0.237491,1.545547,0.461579,-0.784021,3.829308,0.446737
10.872484,-0.278375,1.636484,0.383436,-0.783744,3.840927,0.380610
10.972231,-0.312042,1.730369,0.305248,-0.780606,3.850799,0.367337
11.071979,-0.338299,1.826571,0.227741,-0.774534,3.860302,0.400340
11.171726,-0.357057,1.924536,0.150895,-0.758158,3.870633,0.583520
11.271474,-0.368361,2.023619,0.076804,-0.728252,3.885641,0.946340
11.371221,-0.372443,2.123282,0.005542,-0.698347,3.909859,1.265272
11.470969,-0.369576,2.222973,-0.062511,-0.666797,3.942006,1.578294
11.570717,-0.360085,2.322263,-0.127620,-0.638716,3.981743,1.812335
11.670464,-0.344291,2.420737,-0.190002,-0.612505,4.026888,2.005037
11.770212,-0.322512,2.518064,-0.249897,-0.588569,4.076251,2.156216
11.869959,-0.295058,2.613945,-0.307465,-0.566017,4.128677,2.285788
11.969707,-0.262236,2.708125,-0.362886,-0.545501,4.183537,2.384998
12.069454,-0.224338,2.800382,-0.416340,-0.526546,4.240021,2.464370
12.169202,-0.181648,2.890522,-0.467986,-0.509115,4.297605,2.525545
12.268950,-0.134435,2.978378,-0.517944,-0.492790,4.355828,2.576829
12.368697,-0.082963,3.063808,-0.566345,-0.477911,4.414443,2.611471
12.468445,-0.027476,3.146688,-0.613318,-0.464094,4.473061,2.636923
12.568192,0.031787,3.226910,-0.658973,-0.451553,4.531482,2.648275
12.667940,0.094603,3.304384,-0.703432,-0.440021,4.589406,2.650570
12.767687,0.160759,3.379026,-0.746789,-0.429468,4.646658,2.643703
12.867435,0.230052,3.450767,-0.789134,-0.419711,4.703066,2.630968
12.967182,0.302286,3.519544,-0.830548,-0.410790,4.758539,2.610650
13.066930,0.377279,3.585305,-0.871106,-0.402539,4.812952,2.585831
13.166678,0.454851,3.648001,-0.910876,-0.394979,4.866248,2.555208
13.266425,0.534834,3.707594,-0.949923,-0.388023,4.918345,2.520170
13.366173,0.617062,3.764046,-0.988306,-0.381655,4.969193,2.480371
13.465920,0.701380,3.817328,-1.026079,-0.375806,5.018735,2.436945
13.565668,0.787636,3.867412,-1.063295,-0.370486,5.066938,2.388952
13.665415,0.875684,3.914274,-1.100005,-0.365644,5.113751,2.337153
13.765163,0.965383,3.957895,-1.136256,-0.361276,5.159137,2.281128
13.864910,1.056595,3.998255,-1.172093,-0.357352,5.203054,2.221202
13.964658,1.149188,4.035339,-1.207561,-0.353860,5.245464,2.157224
14.064406,1.243032,4.069132,-1.242701,-0.350790,5.286326,2.089046
14.164153,1.338002,4.099621,-1.277558,-0.348164,5.325599,2.015720
