# Updated waypoints saved on 2024-12-18 17:05:12
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.480060,6.469585,0.051535,0.433810,0.010854,7.387271,4.656425
8.579825,6.428110,0.145063,0.435104,0.015105,7.325268,4.623295
8.679591,6.387256,0.238374,0.436825,0.019390,7.241733,4.590603
8.779356,6.346976,0.331471,0.438973,0.023677,7.097337,4.558338
8.879122,6.307225,0.424355,0.441550,0.027973,6.761774,4.526490
8.978887,6.267943,0.517036,0.444555,0.032270,6.050394,4.495047
9.078652,6.229074,0.609518,0.447989,0.036574,5.089849,4.463999
9.178418,6.190556,0.701819,0.451852,0.040872,4.550225,4.433337
9.278183,6.152322,0.793943,0.456144,0.045159,4.892401,4.403051
9.377949,6.114302,0.885916,0.460863,0.049447,5.669468,4.373133
9.477714,6.076421,0.977742,0.466010,0.053744,6.223461,-2.070361
9.577479,6.038610,1.069445,0.471586,0.058016,6.362507,-7.749367
9.677245,6.000790,1.161036,0.477583,0.062219,6.283542,-7.534898
9.777010,5.962880,1.252538,0.484001,0.066455,6.183015,-7.323388
9.876776,5.924814,1.343959,0.490847,0.070790,6.092500,-7.111471
9.976541,5.886505,1.435317,0.498128,0.075273,6.007401,-6.878317
10.076306,5.847884,1.526619,0.505883,0.080209,5.916597,-6.652659
10.176072,5.808861,1.617879,0.514132,0.085182,5.813064,-6.429027
10.275837,5.769366,1.709089,0.522884,0.090268,5.702244,-6.215308
10.375603,5.729317,1.800255,0.532143,0.095342,5.603400,-6.013442
10.475368,5.688640,1.891366,0.541906,0.100365,5.539461,-5.818941
10.575133,5.647261,1.982419,0.552170,0.105400,5.520588,-5.630255
10.674899,5.605118,2.073390,0.562937,0.110467,5.535794,-5.448250
10.774664,5.562136,2.164265,0.574212,0.115545,5.560913,-5.272509
10.874430,5.518261,2.255011,0.585993,0.120634,5.574868,-5.106332
10.974195,5.473429,2.345601,0.598282,0.125673,5.569693,-4.960697
11.073961,5.427586,2.435987,0.611058,0.130460,5.549002,-4.824181
11.173726,5.380681,2.526132,0.624313,0.135189,5.521165,-4.709703
11.273491,5.332664,2.615977,0.638021,0.139618,5.493377,-4.598198
11.373257,5.283494,2.705469,0.652172,0.144090,5.470322,-4.487513
11.473022,5.233128,2.794540,0.666774,0.148643,5.454401,-4.380482
11.572788,5.181528,2.883118,0.681833,0.153221,5.446496,-4.280199
11.672553,5.128651,2.971126,0.697345,0.157764,5.446468,-4.182151
11.772318,5.074465,3.058468,0.713313,0.162355,5.453475,-4.085833
11.872084,5.018925,3.145061,0.729742,0.167004,5.466031,-3.992001
11.971849,4.962001,3.230791,0.746637,0.171693,5.482093,-3.904954
12.071615,4.903645,3.315563,0.763998,0.176334,5.499198,-3.820680
12.171380,4.843828,3.399246,0.781824,0.181007,5.514754,-3.746412
12.271145,4.782503,3.481736,0.800109,0.185556,5.526127,-3.672316
12.370911,4.719642,3.562888,0.818851,0.190193,5.531077,-3.597547
12.470676,4.655189,3.642590,0.838063,0.194935,5.527838,-3.522621
12.570442,4.589125,3.720687,0.857750,0.199770,5.515257,-3.448621
12.670207,4.521386,3.797058,0.877926,0.204673,5.492862,-3.373430
12.769973,4.451955,3.871533,0.898592,0.209692,5.460981,-3.293904
12.869738,4.380758,3.943994,0.919773,0.214898,5.420715,-3.213028
12.969503,4.307794,4.014257,0.941475,0.220221,5.373800,-3.132609
13.069269,4.232977,4.082200,0.963716,0.225614,5.322472,-3.048576
13.169034,4.156315,4.147638,0.986496,0.231173,5.269421,-2.953640
13.268800,4.077724,4.210447,1.009856,0.237074,5.217637,-2.855749
13.368565,3.997217,4.270439,1.033805,0.243112,5.169981,-2.756010
13.468330,3.914716,4.327487,1.058368,0.249252,5.129076,-2.654510
13.568096,3.830252,4.381413,1.083544,0.255484,5.097132,-2.568709
13.667861,3.743745,4.432090,1.109328,0.261347,5.075512,-2.488466
13.767627,3.655253,4.479346,1.135697,0.267106,5.065043,-2.486340
13.867392,3.564714,4.523082,1.162534,0.270830,5.064594,-2.463146
13.967157,3.472210,4.563146,1.189743,0.275224,5.073895,-2.318999
14.066923,3.377702,4.599455,1.217591,0.283000,5.093679,-2.120149
14.166688,3.281265,4.631858,1.246225,0.292251,5.123014,-1.630066
14.266454,3.182878,4.660222,1.276240,0.309457,5.164599,-1.188205
14.366219,3.082629,4.684328,1.307969,0.324720,5.215156,-1.177006
14.465985,2.980513,4.704022,1.340498,0.327307,5.264758,-1.171508
14.565750,2.876688,4.719225,1.373279,0.329748,5.310916,-1.169180
14.665515,2.771204,4.729909,1.406241,0.331037,5.351586,-1.203088
14.765281,2.664235,4.736041,1.439341,0.332604,5.384661,-1.229806
14.865046,2.555880,4.737623,1.472594,0.334028,5.409422,-1.263208
14.964812,2.446297,4.734654,1.505988,0.335129,5.425556,-1.307283
15.064577,2.335630,4.727150,1.539399,0.334745,5.433294,-1.406349
15.164342,2.224030,4.715157,1.572792,0.334725,5.432619,-1.500210
15.264108,2.111677,4.698718,1.606199,0.335071,5.424962,-1.588716
15.363873,1.998721,4.677895,1.639661,0.335770,5.412015,-1.672322
15.463639,1.885360,4.652749,1.673207,0.336818,5.395540,-1.751102
15.563404,1.771752,4.623349,1.706878,0.338204,5.377235,-1.825583
15.663169,1.658100,4.589769,1.740701,0.339942,5.358583,-1.895287
15.762935,1.544582,4.552086,1.774719,0.341962,5.340773,-1.962054
15.862700,1.431409,4.510388,1.808933,0.344024,5.324588,-2.034189
15.962466,1.318769,4.464767,1.843374,0.346403,5.310241,-2.103417
16.062231,1.206873,4.415317,1.878057,0.348969,5.297698,-2.174474
16.161996,1.095920,4.362144,1.913019,0.351963,5.286449,-2.240680
16.261762,0.986132,4.305353,1.948300,0.355414,5.275770,-2.301422
16.361527,0.877712,4.245052,1.983950,0.359307,5.264687,-2.357572
