s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.480060,6.750430,-0.137600,0.433810,0.010854,8.111688,4.656425
8.579825,6.708439,-0.047100,0.435104,0.015105,8.168757,4.623295
8.679591,6.666314,0.043334,0.436825,0.019390,8.225027,4.590603
8.779356,6.624012,0.133689,0.438973,0.023677,8.280522,4.558338
8.879122,6.581499,0.223940,0.441550,0.027973,8.335261,4.526490
8.978887,6.538732,0.314077,0.444555,0.032270,8.389264,4.495047
9.078652,6.495676,0.404071,0.447989,0.036574,8.442550,4.463999
9.178418,6.452291,0.493911,0.451852,0.040872,8.495137,4.433337
9.278183,6.408542,0.583570,0.456144,0.045159,8.547043,4.403051
9.377949,6.364388,0.673035,0.460863,0.049447,8.598284,4.373133
9.477714,6.319794,0.762277,0.466010,0.053744,8.648876,-2.070361
9.577479,6.274721,0.851282,0.471586,0.058016,8.624961,-7.749367
9.677245,6.229136,0.940021,0.477583,0.062219,8.534853,-7.534898
9.777010,6.182998,1.028480,0.484001,0.066455,8.446317,-7.323388
9.876776,6.136277,1.116626,0.490847,0.070790,8.359368,-7.111471
9.976541,6.088933,1.204444,0.498128,0.075273,8.274060,-6.878317
10.076306,6.040932,1.291900,0.505883,0.080209,8.190704,-6.652659
10.176072,5.992230,1.378974,0.514132,0.085182,8.109268,-6.429027
10.275837,5.942793,1.465626,0.522884,0.090268,8.029784,-6.215308
10.375603,5.892575,1.551833,0.532143,0.095342,7.952188,-6.013442
10.475368,5.841542,1.637555,0.541906,0.100365,7.876384,-5.818941
10.575133,5.789651,1.722765,0.552170,0.105400,7.802331,-5.630255
10.674899,5.736868,1.807422,0.562937,0.110467,7.730004,-5.448250
10.774664,5.683154,1.891495,0.574212,0.115545,7.659365,-5.272509
10.874430,5.628476,1.974940,0.585993,0.120634,7.590378,-5.106332
10.974195,5.572797,2.057723,0.598282,0.125673,7.522963,-4.960697
11.073961,5.516085,2.139800,0.611058,0.130460,7.456886,-4.824181
11.173726,5.458309,2.221134,0.624313,0.135189,7.392062,-4.709703
11.273491,5.399442,2.301680,0.638021,0.139618,7.328223,-4.598198
11.373257,5.339458,2.381399,0.652172,0.144090,7.265354,-4.487513
11.473022,5.278335,2.460247,0.666774,0.148643,7.203469,-4.380482
11.572788,5.216050,2.538180,0.681833,0.153221,7.142544,-4.280199
11.672553,5.152579,2.615153,0.697345,0.157764,7.082506,-4.182151
11.772318,5.087907,2.691115,0.713313,0.162355,7.023349,-4.085833
11.872084,5.022010,2.766023,0.729742,0.167004,6.965069,-3.992001
11.971849,4.954879,2.839817,0.746637,0.171693,6.907652,-3.904954
12.071615,4.886488,2.912458,0.763998,0.176334,6.851021,-3.820680
12.171380,4.816836,2.983876,0.781824,0.181007,6.795156,-3.746412
12.271145,4.745898,3.054034,0.800109,0.185556,6.739928,-3.672316
12.370911,4.673684,3.122857,0.818851,0.190193,6.685349,-3.597547
12.470676,4.600164,3.190308,0.838063,0.194935,6.631445,-3.522621
12.570442,4.525361,3.256304,0.857750,0.199770,6.578236,-3.448621
12.670207,4.449242,3.320810,0.877926,0.204673,6.525725,-3.373430
12.769973,4.371839,3.383733,0.898592,0.209692,6.473947,-3.293904
12.869738,4.293118,3.445039,0.919773,0.214898,6.422986,-3.213028
12.969503,4.213121,3.504627,0.941475,0.220221,6.372884,-3.132609
13.069269,4.131812,3.562459,0.963716,0.225614,6.323654,-3.048576
13.169034,4.049246,3.618430,0.986496,0.231173,6.275374,-2.953640
13.268800,3.965386,3.672498,1.009856,0.237074,6.228240,-2.855749
13.368565,3.880298,3.724551,1.033805,0.243112,6.182326,-2.756010
13.468330,3.793944,3.774541,1.058368,0.249252,6.137691,-2.654510
13.568096,3.706403,3.822353,1.083544,0.255484,6.094390,-2.568709
13.667861,3.617640,3.867935,1.109328,0.261347,6.052195,-2.488466
13.767627,3.527754,3.911170,1.135697,0.267106,6.011034,-2.486340
13.867392,3.436715,3.952013,1.162534,0.270830,5.969626,-2.463146
13.967157,3.344642,3.990366,1.189743,0.275224,5.928318,-2.318999
14.066923,3.251518,4.026185,1.217591,0.283000,5.889163,-2.120149
14.166688,3.157443,4.059353,1.246225,0.292251,5.853137,-1.630066
14.266454,3.062410,4.089764,1.276240,0.309457,5.825287,-1.188205
14.366219,2.966518,4.117216,1.307969,0.324720,5.804901,-1.177006
14.465985,2.869760,4.141571,1.340498,0.327307,5.784637,-1.171508
14.565750,2.772291,4.162747,1.373279,0.329748,5.764397,-1.169180
14.665515,2.674150,4.180712,1.406241,0.331037,5.744127,-1.203088
14.765281,2.575492,4.195422,1.439341,0.332604,5.723193,-1.229806
14.865046,2.476386,4.206854,1.472594,0.334028,5.701715,-1.263208
