s_m,x_m,y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
25.646406,7.815320,-4.172319,-1.767360,-0.347648,5.403932,-1.710287
25.746198,7.794115,-4.269834,-1.802685,-0.360391,5.372256,-1.435397
25.845989,7.769422,-4.366505,-1.839301,-0.373585,5.345527,-1.117114
25.945781,7.741137,-4.462205,-1.877277,-0.387719,5.324632,-0.751508
26.045572,7.709177,-4.556725,-1.916708,-0.402724,5.310529,-0.449373
26.145364,7.673443,-4.649895,-1.957537,-0.414744,5.302078,-0.141075
26.245155,7.633889,-4.741497,-1.999486,-0.426134,5.299422,-0.108484
26.344947,7.590488,-4.831333,-2.042195,-0.427621,5.297378,-0.108484
26.444738,7.543286,-4.919252,-2.084802,-0.426308,5.295334,-0.062318
26.544530,7.492403,-5.005070,-2.127061,-0.419624,5.294160,0.130386
26.644321,7.437955,-5.088707,-2.168565,-0.412255,5.296617,0.326070
26.744113,7.380125,-5.170016,-2.209392,-0.406241,5.302757,0.468099
26.843904,7.319036,-5.248927,-2.249667,-0.400985,5.311559,0.578085
26.943695,7.254851,-5.325317,-2.289436,-0.396191,5.322408,0.667180
27.043487,7.187683,-5.399125,-2.328761,-0.391982,5.334903,0.733706
27.143278,7.117692,-5.470236,-2.367699,-0.388609,5.348609,0.772239
27.243070,7.044984,-5.538591,-2.406342,-0.385899,5.362998,0.789696
27.342861,6.969709,-5.604085,-2.444738,-0.383777,5.377672,0.789626
27.442653,6.891971,-5.666658,-2.482957,-0.382232,5.392305,0.309808
27.542444,6.811912,-5.726214,-2.521039,-0.381117,5.398036,-0.999976
27.642236,6.729638,-5.782688,-2.559042,-0.380590,5.379518,-1.091231
27.742027,6.645286,-5.835992,-2.597017,-0.380591,5.359237,-1.174036
27.841819,6.558965,-5.886057,-2.635021,-0.381148,5.337331,-1.246767
27.941610,6.470806,-5.932802,-2.673098,-0.382061,5.313969,-1.315773
28.041402,6.380928,-5.976153,-2.711296,-0.383579,5.289202,-1.372635
28.141193,6.289454,-6.016033,-2.749658,-0.385289,5.263241,-1.430125
28.240984,6.196521,-6.052365,-2.788214,-0.387573,5.236056,-1.476842
28.340776,6.102243,-6.085079,-2.827023,-0.390262,5.207833,-1.517961
28.440567,6.006775,-6.114093,-2.866125,-0.393568,5.178665,-1.547171
28.540359,5.910227,-6.139340,-2.905590,-0.397406,5.148765,-1.566983
28.640150,5.812772,-6.160734,-2.945465,-0.401941,5.118304,-1.564617
28.739942,5.714515,-6.178207,-2.985828,-0.407014,5.087707,-1.540113
28.839733,5.615656,-6.191672,-3.026723,-0.412816,5.057409,-1.497546
28.939525,5.516296,-6.201055,-3.068244,-0.419336,5.027773,-1.432944
29.039316,5.416666,-6.206272,-3.110443,-0.426675,4.999251,-1.344836
29.139108,5.316865,-6.207242,3.129756,-0.434828,4.972334,-1.227960
29.238899,5.217159,-6.203883,3.085927,-0.443918,4.947628,-1.074303
29.338691,5.117653,-6.196108,3.041116,-0.454139,4.925912,-0.882436
29.438482,5.018655,-6.183837,2.995255,-0.465396,4.908003,-0.645467
29.538274,4.920271,-6.166973,2.948191,-0.477768,4.894861,-0.348717
29.638065,4.822875,-6.145453,2.899854,-0.491570,4.887747,-0.092284
29.737856,4.726584,-6.119171,2.850232,-0.502688,4.885862,-3.468837
29.837648,4.631795,-6.088113,2.799500,-0.514519,4.814492,-0.145300
