s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
6.395513,0.501805,2.029338,-1.446673,-0.228390,4.254050,2.920378,0.584415,1.017696
6.495443,0.601085,2.040599,-1.468777,-0.214064,4.322107,3.003190,0.595693,1.002195
6.595372,0.700605,2.049737,-1.489461,-0.199940,4.390994,3.094880,0.606471,0.971942
6.695302,0.800267,2.056883,-1.508746,-0.186074,4.460871,3.194189,0.631149,0.938766
6.795232,0.900065,2.062175,-1.526653,-0.172284,4.531860,3.334855,0.668312,0.906566
6.895162,0.999920,2.065748,-1.543178,-0.158498,4.604808,3.525820,0.716112,0.886245
6.995092,1.099839,2.067739,-1.558335,-0.144907,4.680698,3.725879,0.771528,0.862855
7.095022,1.199758,2.068283,-1.572151,-0.131639,4.759578,3.928864,0.825091,0.846401
7.194952,1.299693,2.067513,-1.584648,-0.118588,4.841364,4.110664,0.877310,0.820875
7.294882,1.399596,2.065558,-1.595866,-0.105940,4.925481,4.298717,0.936378,0.796855
7.394812,1.499489,2.062545,-1.605824,-0.093357,5.011936,4.503716,1.001187,0.780336
7.494741,1.599334,2.058600,-1.614527,-0.080845,5.100943,4.736988,1.070756,0.759169
7.594671,1.699159,2.053849,-1.621983,-0.068372,5.192913,4.988237,1.144313,0.750574
7.694601,1.798937,2.048416,-1.628193,-0.055924,5.288033,5.245847,1.221192,0.715316
7.794531,1.898693,2.042425,-1.633161,-0.043511,5.386254,5.503536,1.300890,0.685404
7.894461,1.998414,2.036001,-1.636890,-0.031132,5.487410,5.783238,1.381604,0.669652
7.994391,2.098122,2.029266,-1.639384,-0.018773,5.591735,6.094232,1.462013,0.668937
8.094321,2.197811,2.022345,-1.640643,-0.006433,5.699605,6.033691,1.542486,0.648960
8.194251,2.297500,2.015359,-1.640669,0.005904,5.804428,5.974773,1.623686,0.635792
8.294181,2.397190,2.008432,-1.639463,0.018246,5.906395,5.917379,1.706905,0.638132
8.394110,2.496893,2.001687,-1.637023,0.030575,6.005676,5.610015,1.791927,0.640974
8.494040,2.596617,1.995246,-1.633353,0.042880,6.098308,-3.118383,1.878567,0.600343
8.593970,2.696366,1.989233,-1.628452,0.055193,6.046993,-4.601367,1.966665,0.573990
8.693900,2.796149,1.983770,-1.622321,0.067515,5.970469,-4.264672,2.056089,0.563798
8.793830,2.895962,1.978981,-1.614959,0.079830,5.898658,-3.941586,2.048730,0.557578
8.893760,2.995815,1.974988,-1.606367,0.092124,5.831500,-3.635161,2.003559,0.534531
8.993690,3.095695,1.971914,-1.596550,0.104242,5.768871,-3.303239,1.963291,0.518863
9.093620,3.195606,1.969881,-1.585544,0.116024,5.711365,-2.964087,1.920462,0.491161
9.193549,3.295528,1.969006,-1.573363,0.127689,5.659266,-2.640409,1.877739,0.481783
9.293479,3.395457,1.969406,-1.560031,0.139126,5.612448,-2.321665,1.840647,0.476825
9.393409,3.495366,1.971196,-1.545557,0.150598,5.570958,-2.005069,1.809654,0.460584
9.493339,3.595240,1.974488,-1.529932,0.162128,5.534875,-1.686688,1.774546,0.428813
9.593269,3.695041,1.979398,-1.513154,0.173778,5.504338,-1.383931,1.740309,0.417422
9.693199,3.794744,1.986040,-1.495197,0.185621,5.479155,-1.004745,1.709425,0.410774
9.793129,3.894308,1.994531,-1.476015,0.199809,5.460800,-0.484105,1.681799,0.402272
9.893059,3.993679,2.005011,-1.455136,0.218084,5.451934,-0.136522,1.649688,0.391774
9.992989,4.092808,2.017653,-1.432549,0.230019,5.449431,-0.114712,1.625220,0.397146
10.092918,4.191612,2.032562,-1.409484,0.231674,5.447327,-0.114712,1.602630,0.417057
10.192848,4.290057,2.049756,-1.386292,0.230783,5.445222,-0.103297,1.577622,0.421373
10.292778,4.388068,2.069211,-1.363491,0.225615,5.443326,0.055452,1.560911,0.446348
10.392708,4.485627,2.090873,-1.341194,0.220685,5.444344,0.198616,1.552719,0.457697
10.492638,4.582673,2.114678,-1.319376,0.216020,5.447988,0.326691,1.553140,0.464586
10.592568,4.679194,2.140576,-1.298015,0.211496,5.453977,0.444479,1.554806,0.485674
10.692498,4.775136,2.168505,-1.277102,0.207091,5.462115,0.553475,1.548432,0.496639
10.792428,4.870488,2.198416,-1.256624,0.202639,5.472232,0.659363,1.550560,0.516641
10.892358,4.965207,2.230249,-1.236607,0.198006,5.484259,0.766641,1.556264,0.550975
10.992287,5.059285,2.263953,-1.217048,0.193401,5.498211,0.869274,1.552570,0.556175
11.092217,5.152688,2.299466,-1.197955,0.188754,5.513987,0.984147,1.550138,0.573099
11.192147,5.245409,2.336736,-1.179320,0.184210,5.531794,1.096243,1.555426,0.604510
11.292077,5.337425,2.375705,-1.161135,0.179759,5.551562,1.204373,1.495007,0.648333
11.392007,5.428729,2.416323,-1.143391,0.175355,5.573199,1.310249,1.438491,0.702273
11.491937,5.519304,2.458532,-1.126088,0.170960,5.596643,1.415379,1.388418,0.747452
11.591867,5.609148,2.502285,-1.109221,0.166628,5.621858,1.518323,1.345478,0.783773
11.691797,5.698249,2.547526,-1.092784,0.162344,5.648782,1.619836,1.309583,0.821965
11.791727,5.786606,2.594207,-1.076773,0.158106,5.677366,1.720185,1.253502,0.865024
11.891656,5.874212,2.642278,-1.061184,0.153894,5.707563,1.820258,1.204520,0.870860
11.991586,5.961071,2.691691,-1.046014,0.149722,5.739344,1.919809,1.163503,0.873846
12.091516,6.047179,2.742397,-1.031260,0.145574,5.772674,1.993796,1.117779,0.886670
12.191446,6.132541,2.794351,-1.016918,0.141461,5.807086,2.054944,1.076588,0.907641
12.291376,6.217160,2.847507,-1.002987,0.137370,5.842341,2.116437,1.023357,0.907829
12.391306,6.301042,2.901819,-0.989463,0.133303,5.878430,2.178378,0.978720,0.915385
12.491236,6.384192,2.957243,-0.976345,0.129241,5.915345,2.241488,0.943869,0.914052
12.591166,6.466620,3.013737,-0.963631,0.125216,5.953091,2.304767,0.919882,0.912246
12.691096,6.548335,3.071258,-0.951318,0.121234,5.991654,2.368091,0.891325,0.909656
12.791025,6.629346,3.129765,-0.939399,0.117370,6.031020,2.431140,0.859483,0.907107
12.890955,6.709667,3.189218,-0.927853,0.113726,6.071169,2.488537,0.839570,0.903356
12.990885,6.789305,3.249579,-0.916669,0.110110,6.111992,2.546813,0.823121,0.897421
13.090815,6.868276,3.310815,-0.905845,0.106527,6.153491,2.605870,0.810575,0.892660
13.190745,6.946589,3.372886,-0.895378,0.102946,6.195665,2.666911,0.799088,0.883477
13.290675,7.024261,3.435761,-0.885271,0.099350,6.238531,2.730718,0.788622,0.877860
13.390605,7.101303,3.499402,-0.875522,0.095767,6.282120,2.820543,0.779145,0.882597
13.490535,7.177735,3.563780,-0.866130,0.092197,6.326828,2.921074,0.770621,0.873991
13.590464,7.253567,3.628856,-0.857095,0.088634,6.372798,3.023866,0.763014,0.866859
13.690394,7.328824,3.694605,-0.848415,0.085073,6.420039,3.129319,0.756291,0.870325
13.790324,7.403515,3.760988,-0.840092,0.081519,6.468565,3.237388,0.750415,0.876193
13.890254,7.477667,3.827980,-0.832123,0.077968,6.518386,3.344455,0.745353,0.861424
13.990184,7.551291,3.895545,-0.824509,0.074423,6.569458,3.447676,0.741068,0.852354
14.090114,7.624414,3.963659,-0.817249,0.070882,6.621693,3.554058,0.737526,0.854205
14.190044,7.697049,4.032285,-0.810343,0.067342,6.675113,3.663839,0.734692,0.857033
14.289974,7.769225,4.101404,-0.803790,0.063800,6.729739,3.777357,0.732530,0.859190
14.389904,7.840954,4.170975,-0.797591,0.060262,6.785597,3.899783,0.731005,0.860711
14.489833,7.912267,4.240983,-0.791746,0.056728,6.842788,4.029139,0.730081,0.861631
14.589763,7.983178,4.311389,-0.786254,0.053194,6.901377,4.162865,0.736732,0.861985
14.689693,8.053718,4.382176,-0.781114,0.049659,6.961393,4.301282,0.757151,0.861808
14.789623,8.123901,4.453306,-0.776329,0.046076,7.022866,4.441351,0.766093,0.861136
14.889553,8.193761,4.524765,-0.771910,0.042372,7.085781,4.582965,0.767223,0.860036
14.989483,8.263313,4.596513,-0.767861,0.038648,7.150122,4.731025,0.777325,0.860137
15.089413,8.332592,4.668534,-0.764188,0.034874,7.215940,4.887353,0.800252,0.871390
15.189343,8.401615,4.740791,-0.760891,0.031103,7.283308,5.049541,0.818695,0.889125
15.289273,8.470418,4.813269,-0.757971,0.027345,7.352263,5.094898,0.842954,0.889746
15.389202,8.539017,4.885927,-0.755426,0.023585,7.421188,5.055286,0.857592,0.896057
15.489132,8.607451,4.958754,-0.753257,0.019822,7.488951,5.016307,0.872038,0.907618
15.589062,8.675734,5.031709,-0.751465,0.016057,7.555590,4.977939,0.892798,0.917060
15.688992,8.743906,5.104780,-0.750048,0.012293,7.621144,4.940163,0.908429,0.929094
15.788922,8.811982,5.177929,-0.749008,0.008528,7.685647,-2.175647,0.934657,0.940678
15.888852,8.880002,5.251142,-0.748344,0.004764,7.657307,-6.851799,0.952965,0.937005
15.988782,8.947981,5.324381,-0.748056,0.000999,7.567361,-6.966081,0.975989,0.939373
16.088712,9.015958,5.397633,-0.748144,-0.002764,7.474805,-6.759381,0.983706,0.952270
16.188642,9.083951,5.470860,-0.748608,-0.006528,7.383887,-6.562749,1.001358,0.961421
16.288571,9.151996,5.544049,-0.749449,-0.010289,7.294529,-6.375578,1.028399,0.965193
16.388501,9.220111,5.617162,-0.750665,-0.014050,7.206659,-6.197662,1.047571,0.979303
16.488431,9.288334,5.690185,-0.752257,-0.017808,7.120201,-6.028457,1.074782,0.986618
16.588361,9.356682,5.763081,-0.754224,-0.021567,7.035085,-5.855958,1.088577,0.983400
16.688291,9.425191,5.835834,-0.756567,-0.025321,6.951406,-5.683246,1.044970,0.989073
16.788221,9.493880,5.908409,-0.759285,-0.029075,6.869221,-5.518635,0.995396,0.986339
16.888151,9.562784,5.980789,-0.762378,-0.032826,6.788464,-5.367642,0.953475,0.964798
16.988081,9.631921,6.052938,-0.765845,-0.036575,6.708984,-5.229587,0.912221,0.944830
17.088010,9.701324,6.124838,-0.769687,-0.040321,6.630632,-5.098447,0.869292,0.923289
17.187940,9.771014,6.196454,-0.773904,-0.044066,6.553344,-4.969208,0.835775,0.904858
17.287870,9.841021,6.267765,-0.778494,-0.047808,6.477126,-4.835212,0.812795,0.883378
17.387800,9.911365,6.338739,-0.783459,-0.051548,6.402094,-4.707604,0.798975,0.866743
17.487730,9.982076,6.409351,-0.788797,-0.055286,6.328186,-4.586045,0.775777,0.845372
17.587660,10.053174,6.479570,-0.794508,-0.059023,6.255348,-4.521672,0.760223,0.830805
17.687590,10.124688,6.549370,-0.800593,-0.062758,6.182692,-4.467417,0.736675,0.828714
17.787520,10.196635,6.618718,-0.807051,-0.066492,6.110059,-4.419263,0.725606,0.828801
17.887450,10.269043,6.687589,-0.813882,-0.070225,6.037349,-4.379903,0.723105,0.808818
17.987379,10.341932,6.755948,-0.821086,-0.073959,5.964413,-4.349621,0.719904,0.801598
18.087309,10.415325,6.823768,-0.828663,-0.077692,5.891087,-4.325670,0.715966,0.794533
18.187239,10.489240,6.891015,-0.836613,-0.081427,5.817248,-4.299860,0.711254,0.766407
18.287169,10.563702,6.957659,-0.844937,-0.085165,5.742909,-4.202771,0.705731,0.751442
18.387099,10.638727,7.023666,-0.853634,-0.088904,5.669307,-4.110688,0.699361,0.740062
18.487029,10.714337,7.089005,-0.862705,-0.092644,5.596381,-4.023320,0.692107,0.728056
18.586959,10.790547,7.153640,-0.872150,-0.096391,5.524073,-3.990321,0.683934,0.717289
18.686889,10.867377,7.217538,-0.881970,-0.100149,5.451411,-3.988185,0.679354,0.708543
18.786819,10.944842,7.280665,-0.892166,-0.103906,5.377806,-3.988065,0.677431,0.690042
18.886748,11.022959,7.342983,-0.902737,-0.107665,5.303183,-3.992297,0.685910,0.662468
18.986678,11.101741,7.404458,-0.913683,-0.111377,5.227413,-3.989634,0.703479,0.646141
19.086608,11.181203,7.465052,-0.924995,-0.115024,5.150581,-3.988574,0.706561,0.636643
19.186538,11.261356,7.524728,-0.936672,-0.118671,5.072605,-3.988430,0.714300,0.624610
19.286468,11.342210,7.583450,-0.948712,-0.122319,4.993415,-3.993760,0.734518,0.601614
19.386398,11.423777,7.641179,-0.961119,-0.125996,4.912841,-4.016799,0.756856,0.579889
19.486328,11.506063,7.697876,-0.973895,-0.129711,4.830446,-4.045793,0.778003,0.559139
19.586258,11.589078,7.753502,-0.987043,-0.133453,4.746011,-4.080716,0.787864,0.539147
19.686188,11.672827,7.808016,-1.000568,-0.137232,4.659297,-4.085165,0.806031,0.520478
19.786117,11.757316,7.861377,-1.014471,-0.141041,4.570841,-4.094433,0.833055,0.506783
19.886047,11.842548,7.913541,-1.028757,-0.144892,4.480432,-4.123687,0.836911,0.487324
19.985977,11.928527,7.964465,-1.043430,-0.148794,4.387495,-4.231354,0.842215,0.472954
20.085907,12.015252,8.014106,-1.058497,-0.152760,4.290039,-4.352559,0.857738,0.464907
20.185837,12.102726,8.062417,-1.073962,-0.156792,4.187426,-4.448422,0.878241,0.441069
20.285767,12.190946,8.109351,-1.089835,-0.160913,4.079887,-4.528164,0.871179,0.421743
20.385697,12.279909,8.154860,-1.106196,-0.168244,3.967427,-4.499042,0.873857,0.400719
20.485627,12.369625,8.198865,-1.123559,-0.179257,3.852441,-4.299035,0.886193,0.387323
20.585556,12.460113,8.241250,-1.142296,-0.202040,3.739264,-4.000381,0.907233,0.397341
20.685486,12.551441,8.281795,-1.164288,-0.238094,3.630782,-3.705717,0.917209,0.411252
20.785416,12.643703,8.320152,-1.189944,-0.277114,3.527316,-3.384352,0.919115,0.420132
