s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.468748,2.215747,3.084766,1.652686,0.824717,3.511815,-1.522810
8.568381,2.116890,3.072467,1.737293,0.874831,3.468343,-0.946806
8.668013,2.019448,3.051587,1.827512,0.937354,3.441038,-0.485697
8.767645,1.924444,3.021727,1.924012,0.984311,3.426946,-0.436143
8.867278,1.832730,2.982688,2.022613,0.995871,3.414242,-0.298324
8.966910,1.745458,2.934811,2.122831,1.012839,3.405526,-0.241430
9.066542,1.663355,2.878323,2.224196,1.021968,3.398455,-0.139891
9.166175,1.587564,2.813900,2.326588,1.033244,3.394351,-0.085007
9.265807,1.518697,2.741940,2.429827,1.039531,3.391855,-0.059753
9.365439,1.457698,2.663326,2.533644,1.042801,3.390100,-0.059117
9.465072,1.405134,2.578739,2.637509,1.043655,3.388362,-0.044349
9.564704,1.361685,2.489262,2.741618,1.046011,3.387058,-0.044349
9.664336,1.327740,2.395682,2.845507,1.039733,3.385753,0.036896
9.763969,1.303685,2.299289,2.948416,1.030674,3.386838,0.133129
9.863601,1.289588,2.200717,3.050455,1.016969,3.390752,0.263253
9.963233,1.285522,2.101251,-3.132678,0.987840,3.398479,0.546135
10.062866,1.291277,2.001738,-3.035286,0.969764,3.414452,0.648956
10.162498,1.306646,1.903109,-2.939183,0.943377,3.433336,0.834097
10.262130,1.331183,1.806526,-2.846973,0.910469,3.457456,1.070039
10.361763,1.364398,1.712490,-2.758342,0.836365,3.488155,1.776720
10.461395,1.405266,1.621625,-2.681755,0.701704,3.538540,3.165375
10.561027,1.452406,1.533813,-2.618178,0.575325,3.626570,4.382472
10.660660,1.504497,1.448852,-2.567070,0.450008,3.745034,5.634289
10.760292,1.560309,1.366363,-2.528493,0.324946,3.892043,7.019165
10.859924,1.618800,1.285667,-2.502422,0.197536,4.067760,6.939941
10.959557,1.678803,1.206219,-2.489222,0.067668,4.234330,-0.409460
11.059189,1.739395,1.127101,-2.489020,-0.064114,4.224685,-8.863507
11.158821,1.799420,1.047675,-2.502075,-0.198900,4.010209,-7.125831
11.258454,1.857901,0.967015,-2.528731,-0.336305,3.829080,-5.579790
11.358086,1.913618,0.884486,-2.569139,-0.477682,3.681032,-4.069456
11.457718,1.965362,0.799364,-2.624128,-0.626402,3.569187,-2.718678
11.557351,2.011702,0.711180,-2.693690,-0.764794,3.492472,-1.304585
11.656983,2.051190,0.619725,-2.776549,-0.899824,3.455055,-0.428093
11.756615,2.082336,0.525150,-2.871697,-0.980225,3.442688,-0.172781
11.856248,2.104138,0.427974,-2.970499,-1.004674,3.437684,-0.045650
11.955880,2.116120,0.329127,-3.071608,-1.016211,3.436361,-0.045650
12.055512,2.118052,0.229557,3.110411,-1.016179,3.435037,-0.036002
12.155145,2.109909,0.130309,3.009081,-1.014531,3.433992,-0.009245
12.254777,2.091786,0.032378,2.908134,-1.013513,3.433724,0.004630
12.354409,2.063885,-0.063210,2.807099,-1.011582,3.433859,0.026458
12.454042,2.026497,-0.155521,2.706462,-1.010027,3.434626,0.039457
