s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.066902,0.728355,-0.775172,-1.702816,0.494923,3.997045,-3.755052
8.166494,0.827492,-0.785772,-1.650960,0.545284,3.902362,-3.363279
8.266085,0.926873,-0.790962,-1.594139,0.597108,3.815563,-2.942384
8.365676,1.026513,-0.790233,-1.531910,0.652114,3.737974,-2.510747
8.465268,1.125828,-0.783042,-1.464190,0.708216,3.670470,-1.991988
8.564859,1.224407,-0.768861,-1.390639,0.769263,3.616017,-1.536267
8.664451,1.321661,-0.747166,-1.311118,0.823292,3.573455,-0.957005
8.764042,1.416742,-0.717587,-1.226302,0.881760,3.546684,-0.699028
8.863633,1.508947,-0.679753,-1.136039,0.912324,3.527000,-0.696464
8.963225,1.597271,-0.633737,-1.044809,0.921625,3.507279,-0.658959
9.062816,1.681001,-0.579807,-0.952114,0.935770,3.488517,-0.636190
9.162408,1.759363,-0.518301,-0.858355,0.947466,3.470308,-0.575760
9.261999,1.831470,-0.449784,-0.763235,0.961604,3.453745,-0.548119
9.361590,1.896807,-0.374557,-0.666894,0.972789,3.437903,-0.485000
9.461182,1.954437,-0.293531,-0.569337,0.986159,3.423824,-0.459429
9.560773,2.003949,-0.207068,-0.470610,0.996086,3.410435,-0.403477
9.660364,2.044571,-0.116302,-0.370803,1.007833,3.398632,-0.370003
9.759956,2.075953,-0.021751,-0.269970,1.017197,3.387772,-0.297995
9.859547,2.097573,0.075345,-0.168011,1.028771,3.379000,-0.242248
9.959139,2.109166,0.174274,-0.065125,1.038024,3.371853,-0.135724
10.058730,2.110478,0.273752,0.038946,1.049881,3.367842,-0.043814
10.158321,2.101396,0.372906,0.143896,1.058796,3.366546,-0.043814
10.257913,2.081975,0.470418,0.248531,1.010820,3.365250,0.508775
10.357504,2.052864,0.565604,0.343015,0.887258,3.380273,1.817805
10.457096,2.015497,0.657788,0.425060,0.756856,3.433412,3.032370
10.556687,1.971260,0.746987,0.493354,0.614803,3.520272,4.333262
10.656278,1.921694,0.833230,0.547627,0.477369,3.640800,5.621028
10.755870,1.868000,0.917155,0.588448,0.342484,3.791443,7.021201
10.855461,1.811576,0.999049,0.615984,0.212044,3.971592,6.992706
10.955052,1.753292,1.079930,0.630774,0.085394,4.143231,6.898482
11.054644,1.694474,1.160098,0.633155,-0.036884,4.305859,-3.077287
11.154235,1.635769,1.240725,0.623559,-0.154642,4.234086,-7.662237
11.253827,1.578471,1.322016,0.602509,-0.268343,4.049852,-6.319466
11.353418,1.523214,1.405033,0.570197,-0.379003,3.891345,-5.187236
11.453009,1.471227,1.489912,0.527112,-0.486720,3.756243,-4.139585
11.552601,1.423350,1.577333,0.473175,-0.595549,3.644836,-3.118583
11.652192,1.380760,1.667401,0.408404,-0.705197,3.558603,-1.950403
11.751784,1.344616,1.760216,0.332362,-0.822559,3.503594,-1.372560
11.851375,1.316124,1.855823,0.245872,-0.889354,3.464359,-0.947401
11.950966,1.296255,1.953416,0.154993,-0.939490,3.437016,-0.652611
12.050558,1.285585,2.052642,0.058668,-0.975132,3.418053,-0.519683
12.150149,1.284604,2.152188,-0.039290,-0.995294,3.402877,-0.264177
12.249740,1.293483,2.251288,-0.139878,-1.021986,3.395137,-0.149486
12.349332,1.312362,2.348942,-0.242269,-1.034598,3.390749,-0.093805
12.448923,1.341128,2.444024,-0.345421,-1.041127,3.387993,-0.044340
12.548515,1.379630,2.535771,-0.449329,-1.046238,3.386689,-0.044340
12.648106,1.427442,2.623000,-0.553359,-1.041447,3.385385,0.019848
12.747697,1.484083,2.704881,-0.656986,-1.041502,3.385969,0.015076
12.847289,1.548819,2.780368,-0.760752,-1.041159,3.386412,0.015877
12.946880,1.621108,2.848840,-0.864142,-1.034448,3.386879,0.089556
13.046472,1.699903,2.909416,-0.966356,-1.019936,3.389512,0.237757
13.146063,1.784674,2.961831,-1.067565,-1.012030,3.396490,0.280480
13.245654,1.874116,3.005383,-1.167197,-0.982694,3.404705,0.563783
13.345246,1.967559,3.040038,-1.263633,-0.954382,3.421156,0.784367
13.444837,2.063733,3.065645,-1.356642,-0.905698,3.443914,1.212079
13.544429,2.161924,3.082496,-1.444162,-0.852467,3.478788,1.636692
13.644020,2.261118,3.090943,-1.526751,-0.806627,3.525332,1.927222
13.743611,2.360721,3.091398,-1.605046,-0.766308,3.579363,2.132665
13.843203,2.460039,3.084253,-1.679576,-0.730332,3.638218,2.281691
13.942794,2.558587,3.069904,-1.750660,-0.697775,3.700149,2.393767
14.042385,2.655898,3.048742,-1.818713,-0.668844,3.764027,2.469117
14.141977,2.751578,3.021149,-1.883990,-0.642588,3.828799,2.523176
14.241568,2.845307,2.987486,-1.946809,-0.618796,3.893877,2.559032
14.341160,2.936770,2.948119,-2.007321,-0.596876,3.958787,2.585174
14.440751,3.025747,2.903377,-2.065777,-0.576905,4.023296,2.599107
14.540342,3.111992,2.853608,-2.122291,-0.558425,4.087128,2.607148
14.639934,3.195352,2.799109,-2.177070,-0.541495,4.150170,2.606747
14.739525,3.275637,2.740206,-2.230196,-0.525718,4.212259,2.603517
14.839117,3.352742,2.677171,-2.281843,-0.511509,4.273372,2.588369
14.938708,3.426524,2.610301,-2.332120,-0.498410,4.333274,2.568630
15.038299,3.496909,2.539840,-2.381118,-0.484837,4.391912,2.573469
15.137891,3.563802,2.466074,-2.428697,-0.470878,4.449886,2.599375
15.237482,3.627164,2.389249,-2.474948,-0.458001,4.507686,2.615229
15.337073,3.686954,2.309621,-2.519927,-0.445373,4.565100,2.637802
15.436665,3.743163,2.227405,-2.563658,-0.432548,4.622288,2.675779
15.536256,3.795776,2.142851,-2.606117,-0.420344,4.679585,2.710441
15.635848,3.844810,2.056157,-2.647322,-0.404947,4.736918,2.826906
15.735439,3.890302,1.967575,-2.686689,-0.385713,4.795984,3.039113
15.835030,3.932345,1.877327,-2.724398,-0.376164,4.858683,3.028704
15.934622,3.970982,1.785558,-2.761769,-0.374280,4.920372,2.845067
16.034213,4.006175,1.692408,-2.798899,-0.371236,4.977625,2.706201
16.133805,4.037904,1.598007,-2.835742,-0.368837,5.031479,2.564734
16.233396,4.066146,1.502503,-2.872349,-0.365361,5.081991,2.464104
16.332987,4.090892,1.406050,-2.908469,-0.360029,5.130052,2.423227
16.432579,4.112165,1.308775,-2.943989,-0.352511,5.176882,2.449058
16.532170,4.130013,1.210803,-2.978656,-0.343740,5.223783,2.514559
16.631761,4.144496,1.112275,-3.012494,-0.336176,5.271505,2.550650
16.731353,4.155673,1.013319,-3.045637,-0.329472,5.319475,2.567605
16.830944,4.163598,0.914050,-3.078125,-0.322974,5.367331,2.584324
16.930536,4.168325,0.814576,-3.109972,-0.316635,5.415071,2.601945
17.030127,4.169914,0.715005,-3.141211,-0.310878,5.462715,2.607642
17.129718,4.168419,0.615428,3.111281,-0.305548,5.510050,2.605984
17.229310,4.163896,0.515947,3.081104,-0.300564,5.556952,2.599300
17.328901,4.156396,0.416640,3.051407,-0.295839,5.603343,2.590024
17.428493,4.145975,0.317603,3.022166,-0.291469,5.649189,2.574868
17.528084,4.132682,0.218903,2.993343,-0.287377,5.694402,2.556114
17.627675,4.116571,0.120632,2.964916,-0.283582,5.738932,2.532803
17.727267,4.097690,0.022846,2.936852,-0.280023,5.782719,2.506800
17.826858,4.076092,-0.074367,2.909132,-0.276727,5.825731,2.476909
17.926449,4.051820,-0.170957,2.881725,-0.273653,5.867922,2.444330
18.026041,4.024927,-0.266840,2.854617,-0.270811,5.909262,2.408462
