# d
0.421332
0.410137
0.401233
0.413062
0.424639
0.432348
0.436104
0.435831
0.450327
0.459431
0.446614
0.429449
0.407847
0.404464
0.420727
0.414067
0.401906
0.409278
0.435071
0.456920
0.473611
0.484879
0.490495
0.490224
0.483841
0.471117
0.451831
0.425756
0.411453
0.395508
0.392033
0.405826
0.419881
0.440794
0.456640
0.486705
0.528711
0.580256
0.639049
0.703375
0.771836
0.843484
0.917563
0.993554
1.065483
1.138766
1.213581
1.289674
1.366920
1.444049
1.518922
1.594888
1.671931
1.749915
1.828864
1.908663
1.989362
2.070860
2.153220
2.236357
2.320335
2.405085
2.490667
2.577026
2.566934
2.519909
2.475191
2.428093
2.384602
2.345088
2.305753
2.257333
2.210826
2.167340
2.129011
2.096297
2.069653
2.036863
2.005839
1.976074
1.950046
1.931446
1.918659
1.904370
1.889417
1.877714
1.863254
1.843668
1.829455
1.821881
1.807642
1.799869
1.795576
1.798807
1.809475
1.827087
1.832043
1.834297
1.838581
1.849946
1.868217
1.887766
1.901170
1.915336
1.935976
1.960136
1.977750
1.998529
2.016794
2.040428
2.066534
2.088408
2.115744
2.148280
2.185720
2.226039
2.253253
2.285173
2.311902
2.340481
2.286163
2.195452
2.105777
2.017259
1.928623
1.840432
1.753646
1.668458
1.585107
1.503866
1.425077
1.349131
1.275199
1.200861
1.125986
1.052026
0.977508
0.907727
0.843672
0.777820
0.719576
0.670869
0.627266
0.589937
0.559684
0.533617
0.511200
0.500887
0.489893
0.478173
0.465685
0.458656
0.452451
0.457992
0.441952
0.424930
0.406867
0.396569
0.402373
0.392375
0.406229
0.421927
0.435257
0.450983
0.486618
0.515999
0.537258
0.565917
0.586170
0.613988
0.636788
0.664807
0.682368
0.699328
0.703951
0.709514
0.718108
0.739438
0.773169
0.797358
0.830074
0.851790
0.871441
0.899517
0.933702
0.948698
0.967910
0.982530
0.993576
1.008983
1.021571
0.990618
0.958870
0.921106
0.877781
0.832458
0.787835
0.744480
0.703024
0.664388
0.629480
0.594604
0.555452
0.522686
0.493415
0.458354
0.433604
0.407223
0.386788
0.381685
0.392569
0.418076
0.455545
0.486593
0.513764
0.537681
0.554245
0.578378
0.608734
0.616331
0.626672
0.627591
0.631909
0.643898
0.634044
0.610400
0.588913
0.580785
0.582432
0.585437
0.586918
0.569625
0.517977
0.466648
0.416024
0.386383
0.382676
0.402914
0.424763
0.400949
0.386595
0.393516
0.393143
0.408920
0.416929
0.440616
0.463358
0.503025
0.541144
0.579191
0.606625
0.624554
0.651092
0.686535
0.730547
0.791288
0.820657
0.817989
0.803610
0.782942
0.784958
0.767758
0.768764
0.784018
0.818028
0.870088
0.935981
0.949979
0.896707
0.849002
0.806888
0.770269
0.738738
0.685478
0.645307
0.623440
0.576697
0.533644
0.498182
0.462224
0.446430
0.418377
0.408254
0.389048
0.398206
0.403043
0.397210
0.412655
0.415454
0.431257
0.435489
0.450562
0.468064
0.490084
0.516737
0.522952
0.537295
0.571234
0.605120
0.619044
0.645717
0.683003
0.714580
0.750987
0.775360
0.813216
0.862722
0.916624
0.966179
1.018362
1.059104
1.099613
1.143404
1.185329
1.230452
1.267250
1.299723
1.340286
1.388180
1.432183
1.387882
1.350844
1.321653
1.300779
1.288493
1.284859
1.251345
1.213500
1.178056
1.135396
1.091185
1.053815
1.023723
1.001124
0.982666
0.953143
0.894379
0.834082
0.778583
0.728470
0.676566
0.627108
0.584534
0.549894
0.519731
0.485029
0.454263
0.419397
0.396522
0.388012
0.394981
0.416708
0.443709
0.468994
0.496353
0.521896
0.556140
0.597785
0.638001
0.678790
0.725133
0.773301
0.815833
0.852768
0.884196
0.909920
0.930481
0.946045
0.956743
0.952137
0.905496
0.863728
0.827775
0.798647
0.777272
0.756224
0.733086
0.706355
0.682036
0.668279
0.662854
0.643990
0.636974
0.642277
0.636703
0.623612
0.623452
0.636296
0.652005
0.664977
0.675254
0.689883
0.703941
0.729118
0.750108
0.771508
0.786988
0.802088
0.818500
0.841550
0.865961
0.898974
0.922504
0.952352
0.966227
