s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
6.578557,-5.497170,2.032877,1.172516,-0.939934,2.698805,0.355504,0.430724,1.428746
6.678232,-5.587312,2.075749,1.082351,-0.869720,2.711903,0.806987,0.462445,1.361862
6.777907,-5.673236,2.126198,0.998235,-0.820648,2.741404,1.031564,0.504563,1.287707
6.877582,-5.754819,2.183558,0.918445,-0.780348,2.778657,1.159273,0.554933,1.216730
6.977257,-5.831609,2.247014,0.842605,-0.740806,2.819936,1.274607,0.599890,1.142952
7.076932,-5.903575,2.316032,0.770606,-0.704110,2.864634,1.367163,0.649259,1.078918
7.176607,-5.970475,2.389882,0.702052,-0.671661,2.911816,1.428900,0.703767,1.026631
7.276282,-6.032308,2.468079,0.636582,-0.642303,2.960325,1.472752,0.761130,0.987865
7.375957,-6.088991,2.550048,0.573873,-0.616120,3.009505,1.501318,0.791222,0.954253
7.475632,-6.140544,2.635358,0.513666,-0.592248,3.058825,1.530406,0.826728,0.923766
7.575308,-6.186967,2.723554,0.455736,-0.569779,3.108294,1.556879,0.867061,0.903091
7.674983,-6.228309,2.814247,0.400024,-0.548419,3.157825,1.583079,0.908569,0.891801
7.774658,-6.264632,2.907067,0.346329,-0.528939,3.207405,1.600418,0.945066,0.880470
7.874333,-6.296011,3.001665,0.294528,-0.510709,3.256761,1.617226,0.978237,0.877596
7.974008,-6.322535,3.097746,0.244462,-0.493780,3.305886,1.643412,1.015547,0.875710
8.073683,-6.344297,3.195008,0.196059,-0.477655,3.355070,1.668965,1.055563,0.876584
8.173358,-6.361406,3.293202,0.149193,-0.462736,3.404292,1.688729,1.092070,0.859423
8.273033,-6.373968,3.392076,0.103782,-0.448602,3.453383,1.707265,1.132085,0.846835
8.372708,-6.382097,3.491414,0.059727,-0.435429,3.502313,1.721174,1.175294,0.838695
8.472383,-6.385907,3.591014,0.016957,-0.422839,3.550960,1.721035,1.221393,0.834882
8.572059,-6.385516,3.690679,-0.024596,-0.411047,3.598945,1.719325,1.270087,0.817328
8.671734,-6.381043,3.790255,-0.065003,-0.399766,3.646252,1.719167,1.311079,0.801777
8.771409,-6.372607,3.889559,-0.104315,-0.389175,3.692948,1.717447,1.302646,0.798578
8.871084,-6.360324,3.988480,-0.142601,-0.379033,3.739016,1.716944,1.293379,0.810889
8.970759,-6.344316,4.086843,-0.179895,-0.369458,3.784510,1.732627,1.287995,0.807530
9.070434,-6.324692,4.184576,-0.216266,-0.360299,3.829871,1.753057,1.286642,0.805354
9.170109,-6.301578,4.281513,-0.251736,-0.351607,3.875227,1.771353,1.289426,0.818967
9.269784,-6.275072,4.377612,-0.286371,-0.343285,3.920524,1.788745,1.296406,0.845593
9.369459,-6.245305,4.472714,-0.320183,-0.335373,3.965740,1.804380,1.293415,0.852765
9.469134,-6.212363,4.566805,-0.353237,-0.327776,4.010835,1.814862,1.280400,0.857427
9.568809,-6.176380,4.659730,-0.385537,-0.320520,4.055686,1.809814,1.271817,0.849130
9.668485,-6.137429,4.751499,-0.417143,-0.313559,4.099924,1.805447,1.267828,0.827514
9.768160,-6.095649,4.841964,-0.448054,-0.306889,4.143584,1.801435,1.268554,0.807823
9.867835,-6.051100,4.931153,-0.478330,-0.300493,4.186694,1.797715,1.274054,0.776327
9.967510,-6.003923,5.018923,-0.507965,-0.294344,4.229277,1.794449,1.257961,0.752097
10.067185,-5.954167,5.105315,-0.537016,-0.288450,4.271359,1.777814,1.244209,0.743512
10.166860,-5.901974,5.190198,-0.565474,-0.282766,4.312646,1.750052,1.235493,0.733906
10.266535,-5.847381,5.273619,-0.593393,-0.277323,4.352906,1.724072,1.231975,0.713552
10.366210,-5.790532,5.355457,-0.620764,-0.272058,4.392207,1.700559,1.222748,0.695912
10.465885,-5.731455,5.435765,-0.647636,-0.267022,4.430631,1.678092,1.214841,0.680925
10.565560,-5.670293,5.514433,-0.674000,-0.262138,4.468223,1.657769,1.212435,0.673822
10.665236,-5.607064,5.591513,-0.699901,-0.257461,4.505052,1.642906,1.215613,0.683953
10.764911,-5.541909,5.666912,-0.725330,-0.252918,4.541256,1.658985,1.222862,0.686728
10.864586,-5.474845,5.740674,-0.750328,-0.248597,4.577524,1.672595,1.227600,0.681992
10.964261,-5.406000,5.812725,-0.774892,-0.244393,4.613801,1.685885,1.231354,0.670674
11.063936,-5.335396,5.883103,-0.799054,-0.240359,4.650079,1.697663,1.240713,0.650281
11.163611,-5.263150,5.951746,-0.822811,-0.236431,4.686328,1.709254,1.255582,0.640046
11.263286,-5.189284,6.018688,-0.846191,-0.232636,4.722543,1.719989,1.275804,0.625385
11.362961,-5.113906,6.083882,-0.869190,-0.228935,4.758707,1.726877,1.300323,0.627999
11.462636,-5.037042,6.147353,-0.891844,-0.225604,4.794741,1.715518,1.309753,0.633859
11.562311,-4.958786,6.209067,-0.914167,-0.222379,4.830272,1.704595,1.299602,0.629966
11.661987,-4.879166,6.269042,-0.936196,-0.219649,4.865320,1.684766,1.285704,0.626407
11.761662,-4.798266,6.327251,-0.957957,-0.217044,4.899714,1.664810,1.269649,0.640712
