# This is F1TENTH simulation from 10.10.2025 at time 05:06:09
# Done with git-revision: 672c811cc3fbd2bd27ab6f8a0acb39ce3496823f
# Starting position :,"[3.62, 6.26, 0.378]"
# Timestep: 0.04 s
# Speedfactor 1.0
# Controller: sysid
#
# Data:
time,angular_vel_z,linear_vel_x,linear_vel_y,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control,angular_control_calculated,translational_control,translational_control_calculated,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,imu_a_x,imu_a_y,imu_av_z,nearest_wpt_idx,reward,angular_control_executed,translational_control_executed,imu1_a_x,imu1_a_y,imu1_av_z
0.12,0.8990241885185242,0.7201650738716125,0.03785555437207222,-2.8882577419281006,-0.968081964950592,-0.25063381483231817,-2.3249638080596924,5.372473239898682,1.0,0.30000001192092896,0.3,0.3,0.5322460294961929,0.5322460294961929,3.416,3.123,3.029,3.019,2.957,2.838,2.757,3.531,2.773,2.749,2.824,3.047,3.318,3.622,3.927,4.441,4.569,4.414,4.226,4.111,4.042,4.044,4.16,4.429,4.608,4.628,4.727,5.06,5.344,5.601,5.729,5.898,6.338,7.05,6.595,7.892,6.646,6.848,6.963,6.704,-2.957152,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,5.884851,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,2.839686,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,0.4835907,0.8659485,1.2257758,1.5534674,1.8412302,2.082007,2.2683039,2.392725,2.452233,2.4475954,2.3796961,2.2494702,2.0600557,1.8184491,1.5314528,1.2055879,0.8478574,0.46633425,0.071267866,-0.32615906,-0.7156374,-1.0873007,-1.4313772,-1.7389855,-1.9999549,-2.2076535,-2.3573794,-2.4458897,-2.472413,-2.4381628,-0.65447134,-0.54446816,-0.37476024,-0.14915177,0.12560382,0.44232273,0.793827,1.1716565,1.5650096,1.9628339,2.354849,2.7307625,3.0806322,3.3967624,3.6723485,3.900641,4.074735,4.1873503,4.2340374,4.2157607,4.1345387,3.9925725,3.792842,3.5405648,3.2403193,2.9010177,2.5324252,2.1445436,1.7475468,1.3511275,0.0,0.0,0.0,20,0.06849805124346517,0.30000001192092896,0.7640784978866577,0.33,0.92,0.915
0.16,0.9786819815635681,0.9606768488883972,-0.0051361327059566975,-2.845412015914917,-0.9564582171343946,-0.2918692838859466,-2.369769811630249,5.366075038909912,1.0,0.30000001192092896,0.3,0.3,0.07479263341426849,0.07479263341426849,3.207,3.069,3.045,3.0,2.917,2.809,2.746,2.743,2.743,2.768,2.954,3.203,3.51,3.748,4.209,4.651,4.443,4.24,4.094,4.001,3.993,4.057,4.238,4.514,4.556,4.611,4.801,65.533,5.447,5.615,5.75,6.05,6.576,7.008,6.203,6.534,6.737,6.924,65.533,6.483,-2.957152,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,5.884851,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,2.839686,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,0.41039166,0.79711026,1.1638764,1.5009305,1.8001977,2.0543196,2.2555013,2.3959918,2.4722936,2.4847,2.4336538,2.319649,2.1453943,1.91755,1.6426212,1.3268335,0.97688836,0.6005389,0.20783485,-0.19001018,-0.58261,-0.9600129,-1.3123287,-1.6304605,-1.9040506,-2.126092,-2.291468,-2.396511,-2.4400146,-2.4227755,-0.6676263,-0.57410145,-0.41996163,-0.20859608,0.053581733,0.3596969,0.7028989,1.0750524,1.4654957,1.8631535,2.2577171,2.6388636,2.9965253,3.322714,3.6103399,3.8523805,4.0416374,4.1704907,4.234057,4.2328196,4.1683545,4.0424385,3.8576286,3.6187587,3.3299665,2.9998727,2.6380317,2.2542973,1.8588009,1.4612783,0.0,0.0,0.0,20,-0.007545056844184478,0.30000001192092896,0.6945287585258484,1.29,0.03,1.173
0.2,1.0735751390457153,0.9518993496894836,-0.0200919508934021,-2.7982211112976074,-0.9416249435421944,-0.3366637279232189,-2.406557559967041,5.3572187423706055,1.0,0.30000001192092896,0.3,0.3,0.09148743689060211,0.09148743689060211,3.156,3.077,3.047,2.989,2.882,2.777,3.45,2.775,2.733,2.813,2.999,3.281,3.559,3.832,4.347,4.513,4.371,4.165,4.047,3.982,3.97,4.047,4.295,4.512,4.541,4.634,4.875,5.187,5.505,5.624,5.769,6.13,6.753,6.845,6.279,6.544,6.805,6.946,6.85,6.401,-2.957152,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,5.884851,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,2.839686,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,0.34081873,0.7315187,1.1051478,1.4517976,1.7630994,2.0313787,2.2485266,2.4064164,2.5010517,2.5322032,2.499827,2.403929,2.2467403,2.034537,1.7734826,1.4694644,1.1288366,0.7589847,0.36971644,-0.02774403,-0.42294782,-0.8058705,-1.1665121,-1.495558,-1.7824669,-2.0198326,-2.2020938,-2.325122,-2.387234,-2.3887668,-0.6821968,-0.6070189,-0.4703523,-0.27512205,-0.02735356,0.266433,0.59976256,0.96487427,1.3512836,1.7479134,2.1444457,2.530546,2.8960297,3.2326033,3.5328784,3.7895463,3.9951005,4.1415644,4.2235847,4.2411165,4.1952434,4.0872707,3.9192867,3.6956902,3.4201257,3.100874,2.747237,2.3688848,1.975881,1.5779878,0.0,0.0,0.0,20,-0.018598442415669436,0.30000001192092896,0.5086079239845276,1.03,-0.37,1.214
0.24000000000000002,1.1220242977142334,0.6132710576057434,0.08465941995382309,-2.759159803390503,-0.9277594942585168,-0.37317867143391403,-2.4040310382843018,5.335639953613281,1.0,0.30000001192092896,0.3,0.3,0.735558448433876,0.735558448433876,3.135,3.094,3.038,2.966,2.828,2.775,65.533,2.752,2.748,2.87,3.115,3.35,3.646,3.978,4.453,4.483,4.279,4.115,3.992,3.927,3.965,4.076,4.38,4.49,4.513,4.635,4.967,5.259,5.509,5.649,5.823,6.258,6.945,6.636,7.954,6.616,6.856,6.974,6.74,6.291,-2.957152,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,5.884851,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,2.839686,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,0.30820927,0.701547,1.0802282,1.4342376,1.7549776,2.0345252,2.2645242,2.4365516,2.5462046,2.5928211,2.575955,2.4952078,2.3524117,2.153514,1.9043847,1.6106218,1.2782811,0.9144308,0.5286625,0.13218983,-0.26450393,-0.651351,-1.0182775,-1.3558042,-1.6532553,-1.9029073,-2.0988395,-2.2365491,-2.3139608,-2.3310306,-0.71594864,-0.65608543,-0.5341138,-0.35256964,-0.117146924,0.16593887,0.49053425,0.8492017,1.2316204,1.6267313,2.0242255,2.4137762,2.7851195,3.1297233,3.4399638,3.7083082,3.9270077,4.087803,4.1849623,4.2180023,4.1875973,4.0946608,3.9408882,3.7303119,3.466162,3.156423,2.8101733,2.4369144,2.0466359,1.649106,0.0,0.0,0.0,20,-0.061843821253191225,0.30000001192092896,0.3834717869758606,0.63,0.1,1.21
0.28,1.1747242212295532,0.9843873381614685,0.038360126316547394,-2.7236580848693848,-0.9139291932869062,-0.4058736621880566,-2.44586181640625,5.324569225311279,1.0,0.30000001192092896,0.3,0.3,0.029695282816886902,0.029695282816886902,3.128,3.111,3.029,2.912,2.801,2.76,2.786,2.763,2.802,3.054,3.265,3.526,3.829,4.302,4.47,4.32,4.095,3.993,3.897,3.876,3.964,4.198,4.418,4.457,4.52,4.713,65.533,5.36,5.549,5.662,5.988,6.537,6.959,6.217,6.466,6.733,6.927,65.533,6.519,6.143,-2.957152,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,5.884851,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,2.839686,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,0.23987931,0.63509405,1.0178659,1.3780959,1.70699,1.9964093,2.2377849,2.4224343,2.545592,2.6062033,2.6034565,2.536587,2.4070613,2.2205205,1.98256,1.6985068,1.3741381,1.0162245,0.6341478,0.23909771,-0.15842526,-0.54832727,-0.92048067,-1.2652689,-1.5719085,-1.832397,-2.0404956,-2.191367,-2.2825828,-2.3137517,-0.719577,-0.6737128,-0.56525904,-0.39639455,-0.17250459,0.10048048,0.41670766,0.7690431,1.1473289,1.540536,1.9383786,2.3305497,2.7067275,3.058174,3.3770616,3.655664,3.8860219,4.0596304,4.1704206,4.2175126,4.201207,4.12206,3.981408,3.7829447,3.529519,3.2288365,2.8897595,2.5216236,2.1343386,1.7376652,0.0,0.0,0.0,20,-0.013512272331747333,0.30000001192092896,0.4890977740287781,0.86,0.56,1.322
0.32,1.26881742477417,1.0208244323730469,-0.01650395430624485,-2.667339563369751,-0.8896340640936262,-0.4566740982410299,-2.4885802268981934,5.315229415893555,1.0,0.30000001192092896,0.3,0.3,-0.15843228149414063,-0.15843228149414063,3.146,3.087,3.023,2.89,2.779,2.901,2.806,2.783,2.92,3.143,3.4,3.616,3.992,4.433,4.412,4.236,4.061,3.927,3.862,3.868,3.995,4.255,4.429,4.437,4.522,4.827,5.126,5.406,5.547,5.702,6.099,6.734,6.773,6.242,6.537,6.786,6.95,6.827,6.366,6.113,-2.957152,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,5.884851,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,2.839686,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,0.1567259,0.55389565,0.9421654,1.3113295,1.6523045,1.9566311,2.2154238,2.4196131,2.5638688,2.6465173,2.6661687,2.62148,2.5133345,2.3468719,2.1272383,1.8593177,1.5484298,1.2008557,0.8256212,0.43384814,0.03603764,-0.3577013,-0.7371818,-1.0925946,-1.413013,-1.6900136,-1.9168686,-2.0882225,-2.2010934,-2.2545414,-0.7207393,-0.6971939,-0.61045784,-0.462138,-0.25711605,-0.0008548419,0.30128425,0.64266735,1.013421,1.402593,1.7999594,2.1952727,2.578145,2.9395344,3.271311,3.5654604,3.8137114,4.007191,4.1393127,4.2085667,4.214663,4.1575885,4.038108,3.8593667,3.623603,3.33806,3.0112343,2.6521745,2.2706378,1.8763478,0.0,0.0,0.0,20,-0.012799544978564703,0.30000001192092896,0.35127702355384827,-2.78,-0.12,1.408
0.36,1.3118956089019775,1.0292142629623413,0.056403424590826035,-2.6156105995178223,-0.8648313061576574,-0.5020625577451882,-2.519044876098633,5.280838966369629,1.0,0.30000001192092896,0.3,0.3,-0.22226211261749265,-0.22226211261749265,3.172,3.09,2.959,2.859,2.789,2.82,2.788,2.875,3.062,3.308,3.567,3.83,4.28,4.414,4.25,4.063,3.922,3.836,3.817,3.885,4.12,4.325,4.366,4.437,4.617,5.005,5.246,5.437,5.563,5.855,6.364,6.959,6.323,6.451,6.656,6.866,65.533,6.582,6.199,6.031,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,0.186382,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,5.026428,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,2.6729233,0.47349277,0.86572784,1.2420671,1.593187,1.9103566,2.1844256,2.4059935,2.569226,2.6718864,2.7120578,2.687869,2.599665,2.4521108,2.249926,1.997573,1.699937,1.362832,0.99493074,0.6072626,0.21029943,-0.18586391,-0.57101464,-0.9351941,-1.2673742,-1.5587685,-1.8022188,-1.9919091,-2.1243567,-2.1981204,-2.2120078,-0.73934776,-0.6728035,-0.5437701,-0.3566528,-0.11646984,0.17188399,0.50225264,0.8650515,1.2494296,1.6452483,2.0423436,2.4302955,2.7998085,3.1424975,3.4501069,3.7141004,3.9252927,4.0766397,4.1660576,4.192715,4.1560755,4.056376,3.8962512,3.6773705,3.4065318,3.091873,2.7421534,2.3669634,1.9759642,1.5783159,0.0,0.0,0.0,21,-0.00366931170131372,0.30000001192092896,0.1983642429113388,-1.54,0.33,1.374
0.39999999999999997,1.3374727964401245,0.7987182140350342,0.09763830900192261,-2.5762882232666016,-0.8444255644786451,-0.5356729095772171,-2.5249295234680176,5.265138149261475,1.0,0.30000001192092896,0.3,0.3,0.382837956905365,0.382837956905365,3.15,3.044,2.911,2.842,2.827,2.792,2.79,2.948,3.177,3.393,3.651,4.023,4.44,4.359,4.174,4.0,3.852,3.811,3.8,3.902,4.175,4.32,4.359,4.432,4.692,5.004,5.291,5.471,5.602,5.94,6.522,6.848,6.129,6.463,6.701,6.934,65.533,6.477,6.143,6.008,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,0.186382,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,5.026428,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,2.6729233,0.43068168,0.8252296,1.2063506,1.5645549,1.8909215,2.1761146,2.4104986,2.5878675,2.7055593,2.76126,2.7527008,2.679816,2.5469024,2.3583457,2.1182806,1.8312528,1.5027108,1.1410438,0.7571906,0.36158228,-0.035715234,-0.42448762,-0.7946804,-1.1352085,-1.4370248,-1.6926569,-1.8959488,-2.0430436,-2.132121,-2.1616304,-0.7674962,-0.7164231,-0.6022841,-0.42911476,-0.20158613,0.07577053,0.3971735,0.7532748,1.13332,1.5272534,1.9249927,2.316112,2.6911402,3.0415127,3.3588047,3.634295,3.8585765,4.0242696,4.1288586,4.171101,4.1500635,4.0655823,3.9198978,3.714245,3.4550712,3.150226,2.808234,2.438541,2.0507438,1.6539489,0.0,0.0,0.0,21,-0.061912353757047865,0.30000001192092896,0.07217632979154587,-1.09,-0.18,1.383
0.43999999999999995,1.3276684284210205,0.7722747921943665,-0.0674452930688858,-2.538153886795044,-0.8233890651076885,-0.5674772660301791,-2.5614702701568604,5.280545711517334,1.0,0.30000001192092896,0.3,0.3,0.43313334524631497,0.43313334524631497,3.149,3.019,2.896,65.533,2.825,2.807,2.834,3.058,3.254,3.519,3.752,4.152,4.478,4.286,4.076,3.941,3.806,3.786,3.802,3.947,4.218,4.309,4.338,4.455,4.771,5.044,5.326,5.475,5.643,6.063,6.741,6.624,6.202,6.487,6.721,6.926,6.838,6.363,6.122,5.984,-3.299735,-3.605543,-3.86623,-4.075945,-4.229656,-4.321908,-4.347661,-4.306682,-4.202484,-4.0385,-3.818214,-3.547156,-3.234028,-2.887121,-2.514439,-2.124493,-1.726922,-1.332764,-0.952603,-0.595913,-0.271694,0.011341,0.245902,0.42329,0.539319,0.591884,0.580353,0.506529,0.374016,0.186382,5.682527,5.428051,5.127513,4.789404,4.422447,4.03547,3.638516,3.242803,2.858839,2.496354,2.165078,1.873849,1.628364,1.433505,1.294172,1.215294,1.201896,1.255716,1.373018,1.549264,1.77985,2.059443,2.380765,2.736835,3.117363,3.511717,3.909402,4.300375,4.675557,5.026428,2.875346,2.8870668,2.8969688,2.888434,2.8598528,2.8400776,2.8368437,2.8538685,2.8772528,2.894215,2.8973408,2.9070084,2.9303505,2.915969,2.8821836,2.8572257,2.8512218,2.8569613,2.8768573,2.896726,2.8799682,2.8550794,2.8316066,2.8403838,2.8552587,2.873201,2.8847623,2.8416598,2.770036,2.6729233,0.37976387,0.77597207,1.1611675,1.5257137,1.8605175,2.1560774,2.4025445,2.593361,2.7254562,2.7961354,2.802746,2.7448258,2.6263068,2.4512453,2.2234514,1.9471356,1.6273831,1.2722961,0.8927094,0.4989992,0.10118849,-0.2905221,-0.66599995,-1.0141209,-1.325599,-1.5926675,-1.80885,-1.9699324,-2.07373,-2.1183455,-0.74993557,-0.7139417,-0.61441594,-0.45502913,-0.24010867,0.02617333,0.3384067,0.68748695,1.0627687,1.4542922,1.8520687,2.2456825,2.6255052,2.982812,3.3090255,3.5952585,3.8319027,4.011264,4.130411,4.1877055,4.1818304,4.1122327,3.9807677,3.788247,3.5407684,3.245891,2.9118981,2.5480816,2.1639626,1.7685813,0.0,0.0,0.0,21,-0.0670318886779451,0.30000001192092896,0.16537481546401978,-0.28,-0.39,1.24
