# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
20.547590,6.721763,-0.917276,-2.014532,-0.321674,5.087236,-3.725802
20.647336,6.677485,-1.006652,-2.047180,-0.333034,5.013652,-3.679401
20.747081,6.630263,-1.094510,-2.080985,-0.344836,4.939909,-3.632471
20.846827,6.580052,-1.180682,-2.115992,-0.357253,4.866010,-3.588403
20.946573,6.526798,-1.265017,-2.152270,-0.370189,4.791889,-3.558269
21.046318,6.470481,-1.347309,-2.189837,-0.383229,4.717240,-3.527925
21.146064,6.411030,-1.427429,-2.228743,-0.397028,4.642043,-3.470745
21.245809,6.348486,-1.505088,-2.269107,-0.412822,4.566857,-3.434388
21.345555,6.282811,-1.580096,-2.311078,-0.428515,4.491220,-3.428900
21.445301,6.213985,-1.652240,-2.354434,-0.440378,4.414410,-3.472433
21.545046,6.141972,-1.721368,-2.399123,-0.457597,4.335239,-3.251188
21.644792,6.066956,-1.787059,-2.446089,-0.486008,4.259779,-3.246889
21.744537,5.989031,-1.848913,-2.495492,-0.501547,4.183060,-3.239766
21.844283,5.907832,-1.907018,-2.545316,-0.492739,4.105080,-3.288938
21.944028,5.824061,-1.960858,-2.596317,-0.541733,4.024372,-2.274984
22.043774,5.737165,-2.010262,-2.654258,-0.621651,3.967585,-1.162890
22.143520,5.647502,-2.054119,-2.720440,-0.702595,3.938241,-0.059912
22.243265,5.555145,-2.091533,-2.794138,-0.774304,3.936724,-0.059912
22.343011,5.460526,-2.121873,-2.866926,-0.685770,3.935205,1.320402
22.442756,5.363357,-2.145851,-2.930804,-0.590599,3.968533,2.637619
22.542502,5.265441,-2.163973,-2.984832,-0.497637,4.034282,3.837819
22.642248,5.166428,-2.177243,-3.030623,-0.421788,4.128080,4.746417
22.741993,5.067089,-2.186282,-3.070244,-0.371479,4.241216,5.248327
22.841739,4.967509,-2.191638,-3.104554,-0.315870,4.362901,5.913852
22.941484,4.867876,-2.193860,-3.133036,-0.256163,4.496072,6.704069
23.041230,4.768044,-2.193534,3.127454,-0.198641,4.642421,6.623150
23.140975,4.668325,-2.191247,3.110985,-0.131574,4.782607,6.545482
23.240721,4.568645,-2.187652,3.101204,-0.064738,4.917224,6.470757
23.340467,4.468998,-2.183398,3.097619,-0.007129,5.046777,6.398712
23.440212,4.369338,-2.179073,3.099781,0.050456,5.171696,6.329119
23.539958,4.269609,-2.175249,3.107722,0.108789,5.292357,6.261785
23.639703,4.169956,-2.172511,3.121514,0.167943,5.409086,6.196538
23.739449,4.070123,-2.171422,3.140641,0.215254,5.522171,5.318090
23.839195,3.970481,-2.172474,-3.118740,0.262217,5.617409,3.603694
23.938940,3.870737,-2.176119,-3.090785,0.298059,5.681038,2.255625
24.038686,3.771283,-2.182719,-3.059262,0.332210,5.720504,1.002199
24.138431,3.672028,-2.192511,-3.027841,0.297544,5.737952,2.076369
24.238177,3.573106,-2.205242,-2.999954,0.261619,5.773934,3.149192
24.337922,3.474609,-2.220544,-2.975542,0.228224,5.828083,4.116712
24.437668,3.376359,-2.238107,-2.954421,0.194090,5.898118,5.113544
24.537414,3.278584,-2.257522,-2.937544,0.144588,5.983970,5.873661
24.637159,3.180980,-2.278371,-2.925564,0.095838,6.081089,5.818863
24.736905,3.083691,-2.300134,-2.918218,0.051585,6.175796,-3.384464
24.836650,2.986414,-2.322420,-2.915268,0.007359,6.120889,-10.732456
24.936396,2.889256,-2.344750,-2.916886,-0.039749,5.943421,-9.274785
25.036142,2.791906,-2.366718,-2.923186,-0.085279,5.785674,-8.515533
25.135887,2.694499,-2.387855,-2.933096,-0.113526,5.636954,-7.670715
25.235633,2.596716,-2.407918,-2.945842,-0.147006,5.499546,-4.258274
25.335378,2.498734,-2.426398,-2.966493,-0.267230,5.421763,-0.979271
25.435124,2.400229,-2.442271,-2.999157,-0.381286,5.403717,-0.918179
25.534869,2.301337,-2.454579,-3.035996,-0.357811,5.386742,-1.673587
25.634615,2.201897,-2.463366,-3.070507,-0.336233,5.355663,-0.110799
25.734361,2.102368,-2.468643,-3.108116,-0.418687,5.353599,-66.020342
25.834106,2.002562,-2.469760,3.129091,-0.502695,3.935803,-3.965114
