s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
4.095190,-1.373583,-3.338804,-1.225578,-0.226022,4.740267,1.832851,0.968786,1.828971
4.195073,-1.279227,-3.306061,-1.247896,-0.220934,4.778731,1.860802,0.982931,1.823694
4.294955,-1.184167,-3.275406,-1.269715,-0.215956,4.817468,1.884382,1.004714,1.823234
4.394838,-1.088471,-3.246809,-1.291040,-0.211119,4.856380,1.907306,1.033468,1.818108
4.494721,-0.992190,-3.220236,-1.311892,-0.206419,4.895451,1.929578,1.060059,1.817546
4.594603,-0.895384,-3.195655,-1.332276,-0.201764,4.934664,1.953392,1.075546,1.816915
4.694486,-0.798100,-3.173028,-1.352199,-0.197156,4.974045,1.978659,1.022304,1.794356
4.794369,-0.700391,-3.152322,-1.371658,-0.192446,5.013621,2.011235,0.973703,1.773997
4.894251,-0.602299,-3.133496,-1.390641,-0.187666,5.053530,2.052303,0.931511,1.757629
4.994134,-0.503875,-3.116514,-1.409149,-0.182943,5.093932,2.094160,0.896697,1.746491
5.094017,-0.405152,-3.101332,-1.427188,-0.178256,5.134831,2.137417,0.870204,1.742846
5.193899,-0.306182,-3.087911,-1.444761,-0.173659,5.176241,2.180596,0.845535,1.746694
5.293782,-0.206984,-3.076208,-1.461880,-0.169118,5.218149,2.224682,0.817977,1.755205
5.393665,-0.107615,-3.066183,-1.478547,-0.164652,5.260560,2.265398,0.789427,1.757646
5.493547,-0.008079,-3.057792,-1.494773,-0.160229,5.303399,2.296200,0.766169,1.767375
5.593430,0.091560,-3.050997,-1.510558,-0.155897,5.346470,2.327342,0.745224,1.784224
5.693313,0.191315,-3.045752,-1.525917,-0.151605,5.389774,2.360206,0.735772,1.803962
5.793195,0.291112,-3.042020,-1.540847,-0.147402,5.433337,2.393363,0.738303,1.812863
5.893078,0.390983,-3.039757,-1.555363,-0.143234,5.477158,2.428353,0.740563,1.810599
5.992961,0.490844,-3.038923,-1.569463,-0.139152,5.521265,2.485243,0.741395,1.796224
6.092843,0.590743,-3.039478,-1.583162,-0.135100,5.566042,2.567275,0.740844,1.768730
6.192726,0.690585,-3.041379,-1.596454,-0.131132,5.611923,2.649146,0.751147,1.747857
6.292609,0.790439,-3.044590,-1.609358,-0.127190,5.658877,2.732781,0.773058,1.733791
6.392491,0.890194,-3.049067,-1.621866,-0.123327,5.706908,2.816562,0.781045,1.726675
6.492374,0.989941,-3.054775,-1.633995,-0.119485,5.755993,2.895600,0.776849,1.723585
6.592257,1.089554,-3.061670,-1.645738,-0.115719,5.806022,2.925061,0.784255,1.710213
6.692139,1.189144,-3.069720,-1.657112,-0.111971,5.856127,2.957492,0.802988,1.691027
6.792022,1.288571,-3.078878,-1.668109,-0.108290,5.906355,2.991211,0.800516,1.678701
6.891905,1.387960,-3.089117,-1.678745,-0.104628,5.956724,3.027799,0.790290,1.666106
6.991788,1.487170,-3.100387,-1.689012,-0.101024,6.007280,3.066319,0.779040,1.656546
7.091670,1.586327,-3.112666,-1.698927,-0.097440,6.058049,3.110832,0.766784,1.652179
7.191553,1.685295,-3.125900,-1.708479,-0.093905,6.109124,3.156883,0.753579,1.639592
7.291436,1.784198,-3.140071,-1.717686,-0.090391,6.160522,3.205543,0.739441,1.633958
7.391318,1.882907,-3.155126,-1.726537,-0.086907,6.212277,3.256434,0.724430,1.635323
7.491201,1.981543,-3.171046,-1.735047,-0.083466,6.264416,3.319935,0.708560,1.643636
7.591084,2.079983,-3.187778,-1.743222,-0.080274,6.317129,3.405681,0.691890,1.650786
7.690966,2.178345,-3.205310,-1.751084,-0.077105,6.370750,3.493605,0.677741,1.649579
7.790849,2.276511,-3.223587,-1.758628,-0.074009,6.425290,3.581709,0.670277,1.655177
7.890732,2.374596,-3.242602,-1.765869,-0.070935,6.480730,3.672219,0.669802,1.667489
7.990614,2.472489,-3.262299,-1.772799,-0.067888,6.537082,3.757046,0.666992,1.668908
8.090497,2.570299,-3.282671,-1.779431,-0.064864,6.594237,3.840194,0.652144,1.671684
8.190380,2.667925,-3.303665,-1.785759,-0.061878,6.652150,3.925178,0.651783,1.681043
8.290262,2.765468,-3.325273,-1.791793,-0.058913,6.710829,4.012834,0.653908,1.696855
8.390145,2.862835,-3.347445,-1.797529,-0.055975,6.770291,4.105859,0.631735,1.718897
8.490028,2.960122,-3.370170,-1.802975,-0.053057,6.830597,4.207569,0.609017,1.741544
8.589910,3.057244,-3.393401,-1.808129,-0.050163,6.891849,4.312052,0.585808,1.764699
8.689793,3.154290,-3.417128,-1.812996,-0.047286,6.954062,4.419720,0.562119,1.788355
8.789676,3.251184,-3.441304,-1.817576,-0.044429,7.017256,-1.605898,0.538004,1.795437
8.889558,3.348006,-3.465918,-1.821872,-0.041587,6.994361,-5.057143,0.520262,1.803790
8.989441,3.444691,-3.490926,-1.825884,-0.038755,6.921766,-5.213462,0.520983,1.813463
9.089324,3.541310,-3.516316,-1.829615,-0.035936,6.846121,-5.363662,0.522397,1.817966
9.189206,3.637809,-3.542046,-1.833063,-0.033133,6.767414,-5.507389,0.525029,1.828277
9.289089,3.734248,-3.568101,-1.836234,-0.030337,6.685635,-5.653900,0.523480,1.844277
9.388972,3.830584,-3.594442,-1.839123,-0.027527,6.600626,-5.798127,0.519491,1.863973
9.488855,3.926869,-3.621054,-1.841733,-0.024725,6.512296,-5.936019,0.523726,1.862035
9.588737,4.023070,-3.647899,-1.844063,-0.021930,6.420606,-6.050748,0.530467,1.864387
9.688620,4.119225,-3.674958,-1.846113,-0.019022,6.325777,-6.159817,0.505833,1.872290
9.788503,4.215315,-3.702195,-1.847838,-0.015509,6.227755,-6.299000,0.496116,1.885645
9.888385,4.311378,-3.729585,-1.849207,-0.011426,6.125897,-6.511867,0.506156,1.893370
9.988268,4.407403,-3.757079,-1.849999,-0.004444,6.018785,-6.824284,0.508052,1.902513
10.088151,4.503415,-3.784616,-1.850100,0.001900,5.904448,-6.933097,0.520667,1.916867
10.188033,4.599426,-3.812137,-1.849761,0.004870,5.785976,-6.751182,0.551397,1.923382
10.287916,4.695458,-3.839613,-1.849113,0.009597,5.668233,-6.241106,0.597485,1.933264
10.387799,4.791515,-3.866985,-1.847429,0.024136,5.557167,-5.955720,0.645557,1.948117
10.487681,4.887643,-3.894127,-1.844325,0.034071,5.449070,-5.947945,0.701817,1.967701
10.587564,4.983845,-3.920971,-1.841780,0.016879,5.338930,-6.523142,0.767225,1.991807
10.687447,5.080139,-3.947665,-1.840896,0.007835,5.215465,-5.749077,0.839595,1.961032
10.787329,5.176597,-3.974258,-1.838032,0.049615,5.104175,-5.587039,0.917346,1.865083
10.887212,5.272880,-4.000290,-1.831167,0.058440,4.993647,-3.308147,0.999083,1.769740
10.987095,5.369490,-4.026091,-1.835911,-0.154394,4.927033,-0.093773,1.084216,1.674569
11.086977,5.465345,-4.053274,-1.861326,-0.287797,4.925132,-0.093773,1.170657,1.580857
11.186860,5.560568,-4.082725,-1.875290,0.006737,4.923230,6.467421,1.258012,1.488783
11.286743,5.656218,-4.112248,-1.860815,0.222676,5.052738,1.160081,1.347212,1.397336
11.386625,5.752219,-4.139939,-1.844334,0.108579,5.075618,4.045692,1.435724,1.306511
11.486508,5.848565,-4.166598,-1.838803,0.021509,5.154618,6.264063,1.526146,1.216569
11.586391,5.944977,-4.192915,-1.835299,0.048630,5.274603,5.462703,1.617801,1.128170
11.686273,6.041353,-4.218722,-1.829208,0.065060,5.377052,4.888896,1.710404,1.041750
11.786156,6.138074,-4.244002,-1.824160,0.036056,5.467113,5.652058,1.804163,0.957428
11.886039,6.234728,-4.268892,-1.822023,0.004347,5.569417,6.106747,1.898517,0.876311
11.985921,6.331406,-4.293759,-1.823811,-0.040162,5.677880,5.521853,1.993427,0.799404
12.085804,6.427981,-4.319008,-1.829659,-0.051927,5.774201,5.112670,2.028071,0.728375
12.185687,6.524407,-4.344632,-1.829699,0.050611,5.861974,-0.449260,2.016083,0.665138
12.285570,6.621237,-4.369843,-1.819890,0.123775,5.854314,-2.790764,2.009475,0.611138
12.385452,6.718157,-4.393902,-1.808733,0.099802,5.806504,-3.701596,1.985723,0.568732
12.485335,6.815363,-4.417004,-1.799871,0.081917,5.742477,-4.381172,1.967112,0.531594
12.585218,6.912676,-4.439273,-1.791616,0.083385,5.665760,-4.309017,1.954281,0.503367
12.685100,7.010247,-4.460747,-1.783213,0.086382,5.589279,-4.008314,1.947319,0.493229
12.784983,7.107913,-4.481352,-1.774062,0.096976,5.517184,-3.764735,1.946337,0.502253
12.884866,7.205920,-4.501040,-1.763832,0.107885,5.448601,-3.524338,1.951446,0.521976
12.984748,7.303992,-4.519643,-1.752476,0.119614,5.383606,-3.280779,1.962690,0.540616
13.084631,7.402411,-4.537096,-1.739936,0.131764,5.322389,-2.961367,1.960548,0.564441
13.184514,7.500946,-4.553231,-1.726030,0.146823,5.266522,-2.621173,1.960598,0.602853
13.284396,7.599794,-4.567932,-1.710587,0.162387,5.216573,-2.255078,1.967195,0.653219
13.384279,7.698809,-4.581019,-1.693549,0.178822,5.173214,-1.929756,1.893919,0.712822
13.484162,7.798043,-4.592335,-1.674870,0.193788,5.135820,-1.927249,1.806862,0.779436
13.584044,7.897397,-4.601741,-1.655494,0.194301,5.098200,-1.987128,1.717429,0.845912
13.683927,7.997075,-4.609230,-1.636100,0.193076,5.059119,-2.089736,1.630008,0.914687
13.783810,8.096709,-4.614796,-1.617215,0.185617,5.017692,-2.360576,1.545276,0.987419
13.883692,8.196631,-4.618519,-1.598978,0.179964,4.970480,-2.110162,1.462194,1.063561
13.983575,8.296537,-4.620398,-1.579821,0.203666,4.927893,-1.580426,1.376351,1.142243
14.083458,8.396378,-4.620243,-1.558250,0.228689,4.895755,-1.385951,1.293761,1.222817
14.183340,8.496227,-4.617829,-1.534820,0.239784,4.867397,-1.245042,1.215154,1.304860
14.283223,8.595986,-4.613026,-1.510417,0.248534,4.841780,-1.237432,1.141529,1.387974
14.383106,8.695488,-4.605774,-1.485732,0.245557,4.816185,-1.371438,1.074078,1.471809
14.482988,8.794987,-4.596065,-1.461366,0.241916,4.787659,-1.528640,1.010748,1.556458
14.582871,8.894051,-4.583973,-1.437349,0.239559,4.755660,-1.662588,0.949911,1.641472
14.682754,8.992950,-4.569492,-1.413501,0.237668,4.720612,-1.780908,0.890308,1.727021
14.782637,9.091349,-4.552688,-1.389785,0.237838,4.682779,-1.852491,0.831985,1.812767
14.882519,9.189427,-4.533529,-1.365980,0.238616,4.643097,-1.903184,0.775905,1.898829
14.982402,9.286984,-4.512043,-1.341972,0.243019,4.601974,-1.841332,0.727596,1.985001
15.082285,9.383998,-4.488192,-1.317366,0.249794,4.561834,-1.655056,0.689124,2.071239
15.182167,9.480399,-4.461919,-1.291857,0.262468,4.525451,-1.420264,0.656505,2.157457
15.282050,9.576031,-4.433142,-1.264885,0.277665,4.493994,-1.329161,0.630655,2.128851
15.381933,9.670806,-4.401735,-1.236577,0.286959,4.464355,-1.328815,0.618436,2.085257
15.481815,9.764669,-4.367619,-1.207677,0.291654,4.434525,-1.331033,0.625042,2.042967
15.581698,9.857488,-4.330788,-1.178364,0.295078,4.404443,-1.362343,0.649942,2.002073
15.681581,9.949202,-4.291228,-1.148730,0.298393,4.373439,-1.399745,0.674724,1.962651
15.781463,10.039712,-4.248946,-1.118748,0.301409,4.341353,-1.446947,0.692394,1.920165
15.881346,10.128888,-4.203968,-1.088530,0.303752,4.307934,-1.513418,0.709850,1.875003
15.981229,10.216675,-4.156296,-1.058053,0.306350,4.272701,-1.582667,0.734701,1.827188
16.081111,10.302950,-4.105968,-1.027316,0.309224,4.235541,-1.646596,0.774518,1.767430
16.180994,10.387638,-4.052993,-0.996259,0.312468,4.196531,-1.693370,0.812198,1.699119
16.280877,10.470632,-3.997400,-0.964887,0.315737,4.156032,-1.745515,0.846313,1.631682
16.380759,10.551815,-3.939229,-0.933162,0.319586,4.113868,-1.793318,0.893104,1.565290
16.480642,10.631136,-3.878469,-0.901021,0.323865,4.070094,-1.840161,0.950720,1.500079
16.580525,10.708389,-3.815223,-0.868440,0.328859,4.024682,-1.882010,1.008719,1.436329
16.680407,10.783606,-3.749402,-0.835305,0.334271,3.977701,-1.914993,1.053422,1.374151
16.780290,10.856473,-3.681210,-0.801641,0.340476,3.929320,-1.929784,1.098127,1.313965
16.880173,10.927106,-3.610451,-0.767262,0.347306,3.879955,-1.940578,1.141325,1.255865
16.980055,10.995096,-3.537442,-0.732244,0.354774,3.829672,-1.947900,1.179944,1.200414
17.079938,11.060613,-3.461887,-0.696355,0.363074,3.778527,-1.948521,1.228244,1.147731
17.179821,11.123196,-3.384195,-0.659685,0.372166,3.726663,-1.954699,1.285336,1.098485
17.279703,11.182989,-3.304041,-0.622010,0.381391,3.673900,-1.982720,1.350354,1.052892
17.379586,11.239553,-3.221861,-0.583470,0.391296,3.619594,-2.011362,1.421909,0.989639
17.479469,11.292979,-3.137347,-0.543820,0.401896,3.563658,-2.041441,1.499329,0.928564
17.579352,11.342865,-3.050939,-0.503161,0.413161,3.505973,-2.077309,1.581396,0.865849
17.679234,11.389234,-2.962371,-0.461215,0.426246,3.446284,-2.085391,1.665230,0.804107
17.779117,11.431709,-2.872080,-0.417978,0.440472,3.385304,-2.023011,1.746045,0.747077
17.879000,11.470226,-2.779860,-0.372943,0.461699,3.325080,-1.953178,1.827921,0.695676
17.978882,11.504403,-2.686096,-0.325738,0.484196,3.265881,-1.865878,1.899274,0.651332
18.078765,11.534034,-2.590690,-0.276082,0.510566,3.208309,-1.777883,1.976139,0.608614
18.178648,11.558745,-2.493966,-0.223715,0.538521,3.152473,-1.757378,2.057895,0.567042
18.278530,11.578258,-2.396012,-0.169540,0.542247,3.096291,-1.912162,2.140579,0.535680
18.378413,11.592436,-2.297170,-0.115397,0.542276,3.033980,-1.662872,2.221590,0.516451
18.478296,11.601161,-2.197604,-0.057991,0.619747,2.978733,-0.941038,2.307081,0.510689
18.578178,11.603701,-2.097828,0.008731,0.717774,2.947010,-0.636675,2.396438,0.518185
18.678061,11.599445,-1.998587,0.073469,0.536290,2.925351,-2.283959,2.488578,0.537595
18.777944,11.589827,-1.898889,0.114743,0.288748,2.846300,-3.660862,2.582799,0.569305
18.877826,11.576768,-1.799164,0.149869,0.490481,2.714795,-1.168066,2.664187,0.600200
18.977709,11.558919,-1.701026,0.215975,0.854795,2.671474,-0.027568,2.571158,0.639116
19.077592,11.532989,-1.604803,0.312671,1.013361,2.670443,-0.027568,2.476099,0.683293
19.177474,11.497665,-1.511767,0.412176,0.960554,2.669411,0.359342,2.382643,0.724129
19.277357,11.454137,-1.422709,0.490303,0.585698,2.682823,3.016097,2.293695,0.761280
19.377240,11.404714,-1.335120,0.531378,0.240893,2.792858,5.298853,2.206061,0.804575
19.477122,11.352596,-1.248649,0.555761,0.329102,2.976337,4.178909,2.119670,0.855353
19.577005,11.298473,-1.165251,0.599255,0.553403,3.113420,1.696422,2.036140,0.907385
19.676888,11.239694,-1.084320,0.655498,0.496141,3.167376,2.072495,1.955596,0.958095
19.776770,11.177415,-1.006858,0.695715,0.307334,3.232071,3.826382,1.877684,1.011842
19.876653,11.112318,-0.931147,0.725265,0.322430,3.348232,3.430225,1.802221,1.069844
19.976536,11.044823,-0.857590,0.760768,0.390585,3.449043,2.410370,1.728814,1.131237
20.076418,10.974403,-0.786433,0.798997,0.362436,3.518154,2.573122,1.657273,1.195230
20.176301,10.901820,-0.718209,0.832996,0.319600,3.590464,2.924931,1.589149,1.260978
20.276184,10.826765,-0.652126,0.864674,0.313992,3.670930,2.798012,1.523589,1.327377
20.376067,10.749859,-0.588579,0.895667,0.306555,3.746288,2.712096,1.459766,1.391412
20.475949,10.670921,-0.527311,0.925644,0.293432,3.817913,2.757074,1.398182,1.452110
20.575832,10.590296,-0.468437,0.954294,0.280998,3.889373,2.805106,1.342441,1.510759
20.675715,10.508009,-0.411822,0.981836,0.270334,3.960756,2.836428,1.294482,1.567392
20.775597,10.424253,-0.357467,1.008273,0.259499,4.031651,2.867085,1.255180,1.621934
20.875480,10.339100,-0.305291,1.033696,0.249594,4.102067,2.875999,1.225271,1.674406
20.975363,10.252675,-0.255255,1.058133,0.240064,4.171508,2.889388,1.177080,1.724506
21.075245,10.165067,-0.207300,1.081658,0.230980,4.240127,2.905168,1.128795,1.772175
21.175128,10.076397,-0.161390,1.104280,0.222411,4.308019,2.884977,1.082569,1.817911
21.275011,9.986683,-0.117439,1.126095,0.214302,4.374397,2.861705,1.038410,1.848819
21.374893,9.896114,-0.075447,1.147098,0.206638,4.439259,2.841095,0.996304,1.874438
21.474776,9.804601,-0.035292,1.167379,0.199232,4.502729,2.828444,0.956113,1.901759
21.574659,9.712428,0.002984,1.186914,0.192369,4.565040,2.870429,0.917869,1.918847
21.674541,9.619381,0.039543,1.205813,0.185729,4.627419,2.913806,0.881397,1.939097
21.774424,9.525853,0.074302,1.224031,0.179497,4.689892,2.954276,0.846775,1.962395
21.874307,9.431506,0.107452,1.241677,0.173449,4.752394,2.995391,0.813795,1.988783
21.974189,9.336829,0.138886,1.258690,0.167664,4.814937,3.009872,0.782570,2.018067
22.074072,9.241388,0.168809,1.275178,0.162050,4.876975,3.026858,0.754723,2.047990
22.173955,9.145740,0.197105,1.291073,0.156690,4.938578,3.043948,0.741098,2.076295
22.273837,9.049388,0.223976,1.306486,0.151503,4.999763,3.062749,0.742353,2.103180
22.373720,8.952914,0.249314,1.321353,0.146641,5.060579,3.088912,0.721989,2.128537
22.473603,8.855824,0.273299,1.335783,0.141959,5.121183,3.115580,0.698130,2.152542
22.573485,8.758635,0.295850,1.349726,0.137569,5.181592,3.139452,0.675720,2.175117
22.673368,8.660932,0.317111,1.363270,0.133366,5.241761,3.163012,0.654592,2.196398
22.773251,8.563145,0.337029,1.376380,0.129415,5.301690,3.165991,0.634816,2.216338
22.873134,8.464937,0.355714,1.389128,0.125649,5.361004,3.165942,0.616261,2.222119
22.973016,8.366653,0.373137,1.401493,0.122136,5.419669,3.163466,0.598972,2.223577
23.072899,8.268031,0.389382,1.413532,0.118782,5.477661,3.160990,0.582848,2.228303
23.172782,8.169334,0.404439,1.425230,0.115578,5.535000,3.194172,0.567913,2.236297
23.272664,8.070380,0.418368,1.436625,0.112346,5.592344,3.254264,0.554092,2.247572
23.372547,7.971346,0.431179,1.447599,0.107461,5.650168,3.370169,0.542586,2.260387
23.472430,7.872131,0.442932,1.458095,0.102498,5.709434,3.493414,0.540466,2.272144
23.572312,7.772838,0.453667,1.467990,0.095658,5.770225,3.661272,0.549899,2.282882
23.672195,7.673425,0.463455,1.477206,0.088869,5.833258,3.786506,0.557899,2.292674
23.772078,7.573944,0.472359,1.485743,0.082076,5.897738,3.918934,0.549021,2.279086
23.871960,7.474384,0.480448,1.493603,0.075316,5.963738,4.057563,0.540954,2.255955
23.971843,7.374772,0.487787,1.500792,0.068629,6.031313,4.203607,0.533635,2.236308
24.071726,7.275111,0.494443,1.507314,0.061962,6.100530,4.359814,0.526996,2.220306
24.171608,7.175409,0.500482,1.513172,0.055344,6.171500,4.522719,0.520972,2.208094
24.271491,7.075679,0.505970,1.518370,0.048721,6.244269,4.694832,0.515498,2.199801
24.371374,6.975918,0.510972,1.522900,0.041988,6.318921,4.933050,0.510507,2.195539
24.471256,6.876145,0.515556,1.526757,0.035103,6.396422,5.193443,0.505933,2.195398
24.571139,6.776349,0.519793,1.529834,0.026504,6.477012,5.538613,0.501706,2.199450
24.671022,6.676549,0.523766,1.532053,0.018240,6.561867,5.546517,0.497742,2.207754
24.770904,6.576737,0.527551,1.533662,0.013977,6.645759,5.498812,0.493965,2.220339
24.870787,6.476922,0.531196,1.534845,0.009883,6.727896,5.452052,0.495130,2.237180
24.970670,6.377103,0.534740,1.535731,0.007850,6.808356,5.406196,0.516100,2.254668
25.070552,6.277280,0.538206,1.536413,0.005813,6.887211,5.361206,0.532644,2.267645
25.170435,6.177456,0.541614,1.536891,0.003745,6.964529,5.317046,0.529237,2.271055
25.270318,6.077629,0.544985,1.537162,0.001679,7.040371,5.273685,0.525867,2.274427
25.370200,5.977803,0.548339,1.537227,-0.000371,7.114796,5.231090,0.522513,2.277783
25.470083,5.877977,0.551697,1.537087,-0.002427,7.187859,5.189233,0.519156,2.281143
25.569966,5.778151,0.555079,1.536738,-0.004574,7.259611,5.148088,0.515775,2.284527
25.669849,5.678327,0.558506,1.536174,-0.006693,7.330099,5.107628,0.512348,2.287957
25.769731,5.578505,0.562000,1.535419,-0.008413,7.399370,5.067829,0.508855,2.291453
25.869614,5.478687,0.565578,1.534493,-0.009999,7.467467,5.028669,0.505278,2.295032
25.969497,5.378872,0.569252,1.533511,-0.009669,7.534428,4.990126,0.501605,2.298709
26.069379,5.279061,0.573023,1.532562,-0.009262,7.600294,4.952181,0.497835,2.302482
26.169262,5.179253,0.576885,1.531713,-0.007736,7.665099,4.914814,0.502762,2.306346
26.269145,5.079448,0.580823,1.531017,-0.006233,7.728878,4.878007,0.512285,2.310287
26.369027,4.979646,0.584825,1.530451,-0.005097,7.791663,4.841743,0.536193,2.292558
26.468910,4.879845,0.588877,1.529999,-0.003958,7.853485,4.806005,0.532140,2.272660
26.568793,4.780046,0.592969,1.529663,-0.002756,7.914373,4.770778,0.528049,2.257049
26.668675,4.680248,0.597088,1.529448,-0.001554,7.974354,4.736048,0.523929,2.245804
26.768558,4.580451,0.601222,1.529352,-0.000364,8.033457,4.701799,0.519794,2.238978
26.868441,4.480654,0.605360,1.529375,0.000824,8.091705,4.668020,0.515656,2.227254
26.968323,4.380857,0.609490,1.529516,0.001992,8.149122,4.634696,0.511526,2.216536
27.068206,4.281059,0.613601,1.529773,0.003166,8.205732,4.601815,0.507415,2.210036
27.168089,4.181259,0.617679,1.530154,0.004459,8.261557,4.569367,0.503337,2.194562
27.267971,4.081458,0.621713,1.530664,0.005722,8.316618,4.537339,0.499303,2.172269
27.367854,3.981655,0.625691,1.531271,0.006432,8.370934,4.505722,0.495325,2.153703
27.467737,3.881849,0.629604,1.531949,0.007152,8.424525,4.474504,0.491411,2.139579
27.567619,3.782041,0.633446,1.532709,0.008074,8.477409,4.443675,0.500444,2.129978
27.667502,3.682228,0.637208,1.533562,0.009012,8.529605,4.413228,0.528617,2.124953
27.767385,3.582413,0.640879,1.534526,0.010300,8.581129,4.383151,0.531055,2.124383
27.867267,3.482594,0.644448,1.535619,0.011588,8.631997,4.353437,0.527492,2.114729
27.967150,3.382771,0.647900,1.536841,0.012879,8.682226,4.324077,0.524043,2.100842
28.067033,3.282944,0.651225,1.538192,0.014169,8.731829,4.295063,0.520724,2.091511
28.166915,3.183112,0.654408,1.539672,0.015466,8.780823,1.188746,0.517545,2.086782
28.266798,3.083275,0.657437,1.541282,0.016762,8.794334,-5.824291,0.514521,2.086674
28.366681,2.983433,0.660299,1.543020,0.018046,8.727934,-5.743935,0.511664,2.089537
28.466564,2.883587,0.662981,1.544887,0.019334,8.661950,-5.660357,0.508987,2.092220
28.566446,2.783734,0.665470,1.546886,0.020702,8.596432,-5.578503,0.506503,2.094710
28.666329,2.683879,0.667752,1.549022,0.022084,8.531369,-5.471708,0.504226,2.084767
28.766212,2.584016,0.669814,1.551316,0.023852,8.467065,-5.367646,0.502169,2.070194
28.866094,2.484151,0.671638,1.553787,0.025629,8.403507,-5.248289,0.500349,2.056405
28.965977,2.384280,0.673205,1.556449,0.027672,8.340893,-5.132629,0.515344,2.029543
29.065860,2.284407,0.674497,1.559315,0.029716,8.279201,-5.022151,0.548174,2.005829
29.165742,2.184527,0.675492,1.562384,0.031735,8.218389,-4.915022,0.547181,1.986565
