# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
8.675811,5.060950,-4.965879,1.728622,0.003840,9.108816,4.073937
8.775533,5.045257,-4.867399,1.729033,0.004388,9.153308,4.047767
8.875255,5.029521,-4.768927,1.729498,0.004937,9.197301,4.021875
8.974977,5.013736,-4.670461,1.730017,0.005483,9.240805,3.996257
9.074699,4.997897,-4.572006,1.730591,0.006029,9.283831,3.970906
9.174420,4.981999,-4.473559,1.731220,0.006581,9.326387,3.945818
9.274142,4.966037,-4.375123,1.731904,0.007138,9.368482,3.920987
9.373864,4.950005,-4.276698,1.732642,0.007649,9.410126,3.896409
9.473586,4.933897,-4.178286,1.733429,0.008142,9.451327,3.872080
9.573308,4.917710,-4.079887,1.734256,0.008349,9.492094,3.847993
9.673030,4.901441,-3.981502,1.735092,0.008434,9.532435,3.824147
9.772752,4.885090,-3.883130,1.735929,0.008264,9.572357,3.800535
9.872474,4.868657,-3.784771,1.736739,0.007988,9.611868,3.777154
9.972196,4.852146,-3.686426,1.737522,0.007729,9.650976,3.753999
10.071918,4.835559,-3.588093,1.738281,0.007477,9.689688,3.731068
10.171640,4.818899,-3.489773,1.739013,0.007215,9.728011,-10.711361
10.271362,4.802168,-3.391464,1.739720,0.006949,9.617581,-11.714795
10.371084,4.785369,-3.293168,1.740399,0.006689,9.495337,-11.745435
10.470806,4.768504,-3.194882,1.741054,0.006432,9.371172,-11.774660
10.570528,4.751577,-3.096607,1.741682,0.006159,9.245025,-11.803984
10.670250,4.734589,-2.998342,1.742282,0.005881,9.116812,-11.832509
10.769972,4.717543,-2.900089,1.742855,0.005612,8.986453,-11.858977
10.869694,4.700443,-2.801843,1.743401,0.005347,8.853877,-11.883912
10.969416,4.683290,-2.703608,1.743927,0.005243,8.719000,-11.895340
11.069138,4.666085,-2.605381,1.744448,0.005196,8.581871,-11.900689
11.168860,4.648830,-2.507163,1.744968,0.005259,8.442451,-11.897028
11.268582,4.631523,-2.408954,1.745497,0.005360,8.300735,-11.896166
11.368304,4.614164,-2.310755,1.746035,0.005427,8.156567,-11.896166
11.468026,4.596751,-2.212565,1.746579,0.005481,8.009804,-11.895845
11.567748,4.579285,-2.114384,1.747129,0.005552,7.860306,-11.895313
11.667470,4.561764,-2.016213,1.747687,0.005628,7.707915,-11.895313
11.767191,4.544189,-1.918053,1.748251,0.005699,7.552451,-11.895459
11.866913,4.526557,-1.819902,1.748823,0.005767,7.393716,-11.896041
11.966635,4.508869,-1.721761,1.749402,0.005836,7.231489,-11.896987
12.066357,4.491124,-1.623630,1.749987,0.005904,7.065526,-11.898263
12.166079,4.473321,-1.525510,1.750579,0.005956,6.895551,-11.900623
12.265801,4.455460,-1.427401,1.751175,0.006003,6.721244,-11.903461
12.365523,4.437541,-1.329302,1.751775,0.006033,6.542250,-11.907230
12.465245,4.419562,-1.231214,1.752378,0.006059,6.358161,-11.911342
12.564967,4.401524,-1.133137,1.752983,0.006075,6.168515,-11.915951
12.664689,4.383426,-1.035071,1.753590,0.006088,5.972772,-11.920738
12.764411,4.365270,-0.937017,1.754199,0.006134,5.770311,-11.924467
12.864133,4.347053,-0.838973,1.754813,0.006190,5.560416,-11.928122
12.963855,4.328776,-0.740936,1.755372,0.004664,5.342213,-11.977216
13.063577,4.310455,-0.642912,1.755738,0.002692,5.113751,-11.910192
13.163299,4.292101,-0.544898,1.756179,0.007643,4.875965,-11.772195
13.263021,4.273671,-0.446895,1.757283,0.014497,4.628946,-11.282571
13.362743,4.255088,-0.348964,1.759853,0.041277,4.379144,-10.820379
13.462465,4.236089,-0.251044,1.765564,0.073178,4.125390,-8.887907
13.562187,4.216288,-0.153370,1.778504,0.207988,3.904639,-6.943547
13.661909,4.194442,-0.056027,1.807290,0.368654,3.723084,-4.960629
13.761631,4.169020,0.040411,1.852871,0.550741,3.587756,-2.909720
13.861353,4.138340,0.135294,1.917382,0.743414,3.505947,-1.764357
13.961075,4.100761,0.227736,1.998234,0.861139,3.455398,-0.574120
14.060797,4.055445,0.316480,2.089399,0.970092,3.438789,-0.343942
14.160519,4.001729,0.400646,2.188513,0.995308,3.428800,-0.203462
14.260241,3.940093,0.478850,2.288267,1.010732,3.422878,-0.115479
14.359962,3.870737,0.550633,2.389859,1.020240,3.419512,-0.045169
14.459684,3.794675,0.614809,2.491750,1.027041,3.418194,-0.045169
14.559406,3.712330,0.670976,2.594159,1.025158,3.416876,-0.013898
14.659128,3.624733,0.718420,2.696254,1.024369,3.416471,-0.001834
14.758850,3.532993,0.756693,2.795116,0.950860,3.416417,0.856525
14.858572,3.437597,0.786260,2.885377,0.855473,3.441328,1.823077
14.958294,3.340445,0.807396,2.969286,0.843801,3.493757,1.653091
15.058016,3.241317,0.820352,3.054196,0.856477,3.540627,1.214710
15.157738,3.141582,0.824847,3.138279,0.824740,3.574675,1.411819
15.257460,3.041986,0.821112,3.219675,0.812939,3.613846,1.332623
15.357182,2.943077,0.809344,3.300040,0.794090,3.650434,1.366708
15.456904,2.845318,0.789796,3.377060,0.746632,3.687580,1.794546
15.556626,2.749396,0.763081,3.448410,0.689631,3.735794,2.321448
15.656348,2.655265,0.729718,3.515472,0.657268,3.797256,2.467007
15.756070,2.563418,0.690252,3.578234,0.591597,3.861501,3.120948
15.855792,2.474449,0.645630,3.633517,0.519407,3.941274,3.871674
