# This is F1TENTH simulation from 08.09.2025 at time 08:36:07
# Done with git-revision: 128ae6afbdca2255e244e6968ccfe383b06436a5
# Starting position :,"[3.62, 6.26, 0.378]"
# Timestep: 0.04 s
# Speedfactor 1.0
# Controller: pp
#
# Data:
time,angular_vel_z,linear_vel_x,linear_vel_y,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control,angular_control_calculated,translational_control,translational_control_calculated,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,imu_a_x,imu_a_y,imu_av_z,nearest_wpt_idx,reward,angular_control_executed,translational_control_executed
492.4400000001043,0.012465708889067173,0.829180896282196,-0.06278570741415024,2.9652976989746094,-0.9845002511841069,0.1753831674318563,0.9836090803146362,5.210870742797852,1.0,0.04335106164216995,0.5336547546882935,0.5336547546882935,1.1617864333391188,1.1617864333391188,65.533,65.533,65.533,7.631,3.597,3.426,3.267,3.164,3.095,3.059,2.976,3.06,3.212,3.33,3.449,3.417,3.39,3.375,3.402,3.58,3.783,3.47,3.278,3.231,3.268,3.312,3.378,3.471,3.625,3.8,4.075,4.552,5.384,6.158,6.849,6.678,6.092,6.465,6.548,6.651,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,4.537775,4.916012,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,0.723585,0.849043,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,1.475387,1.5289005,-0.4723327,-0.78825563,-1.0035112,-1.0738478,-0.9856993,-0.7529886,-0.4339124,-0.090308465,0.24351965,0.5338049,0.72677034,0.7962855,0.7489186,0.5916325,0.333229,-0.010578362,-0.10631133,-0.50310576,-0.8753198,-1.1799442,-1.4347819,-1.6822364,-1.969248,-2.326424,-2.7231083,-3.1140902,-3.4994774,-3.895539,-4.286072,-4.6364427,0.47151488,0.7147719,1.0484251,1.4392002,1.8264024,2.1483278,2.387538,2.591593,2.8117404,3.085399,3.4330118,3.824978,4.220516,4.586522,4.889409,5.0890374,5.11753,5.1338043,4.995215,4.7381883,4.430404,4.1165085,3.8394697,3.6655512,3.6392825,3.7201674,3.8262026,3.8712227,3.794393,3.6045432,0.0,0.0,0.0,50,-0.28696464789251763,0.04335106164216995,0.0
492.4800000001043,0.0264474805444479,0.6847633719444275,-0.06297571957111359,2.9684526920318604,-0.9850486830973092,0.17227620824785114,0.9047067761421204,5.227142333984375,1.0,0.1835717111825943,0.3854054201778232,0.3854054201778232,1.6898615394830703,1.6898615394830703,65.533,65.533,65.533,7.589,3.567,3.371,3.237,3.126,3.059,3.004,2.957,3.051,3.155,3.285,3.361,3.3,3.266,3.272,3.308,3.543,3.682,3.359,3.17,3.123,3.151,3.193,3.249,3.328,3.489,3.678,3.979,4.395,5.194,6.036,8.543,6.765,6.53,6.499,6.548,65.533,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,4.537775,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,0.723585,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,1.475387,-0.18239586,-0.55136853,-0.86652243,-1.0807244,-1.1498276,-1.060458,-0.8267327,-0.5069034,-0.1626574,0.17186362,0.4630108,0.657072,0.7278235,0.6817047,0.52557415,0.26812753,-0.075048275,-0.17069088,-0.567432,-0.9400814,-1.2455152,-1.5013227,-1.7497663,-2.0376506,-2.3953733,-2.7921388,-3.1828635,-3.5679142,-3.963832,-4.3546047,0.3237624,0.47543806,0.7196906,1.0540212,1.4450163,1.8319385,2.1531281,2.3913305,2.5943005,2.8133934,3.0861347,3.4331372,3.824882,4.2205677,4.587068,4.8907685,5.0914807,5.120275,5.137801,5.000387,4.744323,4.437344,4.124231,3.8480988,3.6753082,3.650291,3.7324092,3.8396597,3.885929,3.810332,0.0,0.0,0.0,49,-0.19489736444110894,0.4000000059604645,0.0
492.52000000010435,0.03556916490197182,0.5894531011581421,-0.06093764677643776,2.9699811935424805,-0.985310856746622,0.17077035918811465,0.8515907526016235,5.237863540649414,1.0,0.2885562777519226,0.3873100180374841,0.3873100180374841,1.8711416745185852,1.8711416745185852,65.533,65.533,65.533,7.63,3.53,3.346,3.211,3.107,3.015,2.949,2.97,3.034,3.134,3.238,3.284,3.248,3.201,3.203,3.243,3.675,3.591,3.303,3.12,3.058,3.09,3.108,3.181,3.296,3.431,3.645,3.922,4.295,5.098,6.042,65.533,6.737,6.599,6.542,6.594,65.533,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,4.537775,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,0.723585,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,1.475387,-0.23606744,-0.60480785,-0.919588,-1.1332786,-1.2017843,-1.1118232,-0.8776073,-0.5574143,-0.21285847,0.121997036,0.41356075,0.60815215,0.6795023,0.63398844,0.4784182,0.22143611,-0.12143251,-0.21703099,-0.61374485,-0.98660386,-1.2924287,-1.5487052,-1.7976271,-2.085933,-2.4439197,-2.8407226,-3.2313213,-3.6162076,-4.0120544,-4.402942,0.32553387,0.47777334,0.72250736,1.057165,1.4482652,1.8350503,2.1558824,2.3935955,2.596039,2.8146205,3.0869164,3.433622,3.8252583,4.221014,4.5877523,4.891846,5.0930824,5.122023,5.140156,5.003311,4.747714,4.441127,4.1283937,3.852702,3.6804583,3.6560476,3.7387629,3.8466017,3.8934765,3.8184767,0.0,0.0,0.0,49,-0.18241191823580055,0.4000000059604645,0.0
492.56000000010437,0.03563482686877251,0.8527246117591858,-0.1033203974366188,2.972594976425171,-0.9857538471286273,0.16819439012972706,0.7441444396972656,5.266826152801514,1.0,0.39363744854927063,0.3991701850362302,0.3991701850362302,1.3703992613554001,1.3703992613554001,65.533,65.533,65.533,65.533,3.526,3.347,3.187,3.083,3.028,2.354,2.931,3.025,3.141,3.236,3.251,3.2,3.155,3.125,3.178,3.647,3.546,3.234,3.068,2.99,3.031,3.044,3.117,3.233,3.392,3.569,3.846,4.241,4.927,5.929,65.533,6.785,6.614,6.524,6.589,6.466,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,4.537775,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,0.723585,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,1.475387,-0.34600273,-0.71434397,-1.0284834,-1.2412986,-1.3087816,-1.2178099,-0.98275626,-0.661943,-0.31685922,0.018566454,0.3108409,0.5063378,0.57871145,0.5342321,0.37962097,0.1234346,-0.21890686,-0.31442937,-0.7110945,-1.0843099,-1.3908018,-1.6478788,-1.8976172,-2.186643,-2.5450783,-2.941944,-3.332325,-3.7169282,-4.112651,-4.5037336,0.33662793,0.48983067,0.7353866,1.0706017,1.4618796,1.8484284,2.168647,2.4055223,2.6070647,2.82477,3.0963032,3.4424987,3.8339472,4.2298207,4.5969644,4.901729,5.103861,5.133051,5.1522202,5.016351,4.761554,4.455638,4.143556,3.868619,3.6973116,3.6739383,3.7576742,3.8665187,3.9144278,3.84045,0.0,0.0,0.0,49,-0.2696624105033717,0.4000000059604645,0.0
492.6000000001044,0.17174267768859863,0.7990968823432922,-0.06074759364128113,2.977818727493286,-0.9866189993723444,0.1630427860333409,0.6693956851959229,5.274545669555664,1.0,0.4000000059604645,0.3962217725323537,0.3962217725323537,1.4723992027044295,1.4723992027044295,65.533,65.533,7.868,3.682,3.443,3.244,3.127,3.003,2.91,2.893,2.893,3.001,3.083,3.15,3.149,3.078,3.024,3.057,3.094,3.614,3.463,3.091,2.935,2.878,2.926,2.986,3.061,3.153,3.277,3.475,3.793,4.138,4.873,5.867,8.558,6.761,6.614,6.536,6.604,6.742,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,4.537775,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,0.723585,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,1.475387,-0.4192467,-0.7867826,-1.099635,-1.3106962,-1.3761344,-1.2831448,-1.0464216,-0.72437537,-0.37824348,-0.041685123,0.25200376,0.44930646,0.5237239,0.48131308,0.32862192,0.07403106,-0.26724985,-0.36261857,-0.75917816,-1.1330982,-1.4409169,-1.6995884,-1.9509536,-2.2414114,-2.6007369,-2.997719,-3.3876576,-3.771687,-4.167154,-4.558618,0.33385974,0.4889845,0.7361781,1.0725002,1.4641253,1.8501936,2.1691802,2.4043763,2.6041133,2.8200636,3.0900662,3.4352357,3.8263009,4.222401,4.590348,4.896446,5.1003633,5.1300526,5.1512938,5.0173755,4.764183,4.4596143,4.1488414,3.8754177,3.705985,3.684685,3.7704592,3.8813112,3.9312868,3.8593528,0.0,0.0,0.0,49,-0.20761646877852113,0.4000000059604645,0.0
492.6400000001044,0.530097484588623,0.6602708101272583,-0.05990586057305336,3.0016565322875977,-0.9902249080247999,0.13947986065119433,0.6040176153182983,5.286654472351074,1.0,0.4000000059604645,0.4097616309715505,0.4097616309715505,1.736446392059326,1.736446392059326,65.533,65.533,65.533,3.629,3.378,3.213,3.083,2.959,2.294,2.858,2.874,3.003,3.072,3.118,3.08,3.013,3.003,2.987,3.068,3.563,3.397,3.031,2.886,2.83,2.887,2.916,3.009,3.123,3.268,3.542,3.808,4.176,5.04,5.975,65.533,6.701,6.389,6.569,6.66,6.801,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,4.537775,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,0.723585,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,1.475387,-0.4775978,-0.8413318,-1.1482034,-1.3511882,-1.4072732,-1.3051078,-1.0608486,-0.7332879,-0.38249347,-0.04088345,0.25915766,0.4646316,0.54834914,0.51539165,0.37151408,0.12429158,-0.2120319,-0.30666587,-0.7026065,-1.0796124,-1.3933785,-1.6592361,-1.9179374,-2.21483,-2.5780919,-2.9754689,-3.3632522,-3.7445302,-4.138694,-4.5317607,0.34662938,0.5104705,0.7650509,1.1063082,1.4993818,1.8831239,2.1963773,2.4238307,2.6152606,2.8231275,3.0860531,3.4264219,3.815602,4.2126007,4.584082,4.896162,5.108156,5.14011,5.170797,5.04583,4.800046,4.501729,4.1970363,3.9306135,3.7697937,3.757962,3.8530061,3.9729803,4.0323677,3.9697852,0.0,0.0,0.0,49,-0.18866888445167782,0.4000000059604645,0.0
492.6800000001044,0.9815601110458374,0.540764570236206,-0.09520351886749268,3.0583088397979736,-0.9965339073326474,0.08318756840013207,0.5055325627326965,5.306690692901611,1.0,0.4000000059604645,0.4493799545387801,0.4493799545387801,2.3436108934879303,2.3436108934879303,65.533,7.965,3.696,3.435,3.236,3.087,2.957,2.287,2.842,2.861,2.96,3.036,3.051,3.006,2.927,2.905,2.878,2.946,3.467,3.305,2.945,2.786,2.742,2.745,2.816,2.86,2.968,3.106,3.32,3.563,3.913,4.478,5.545,6.494,6.801,6.637,6.549,6.629,6.656,6.971,0.662656,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,5.037394,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,1.772947,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,-0.17898098,-0.5570152,-0.9108886,-1.202853,-1.3861895,-1.419928,-1.2961982,-1.0345938,-0.69467974,-0.33360898,0.019222826,0.33366993,0.55808663,0.663706,0.65328026,0.53066754,0.30151224,-0.022268146,-0.114941,-0.5085088,-0.8919858,-1.2191653,-1.5014876,-1.7770263,-2.088528,-2.4603128,-2.8577225,-3.239502,-3.6133752,-4.0035434,0.25529253,0.38488987,0.5690635,0.8406111,1.1928144,1.5884329,1.9657747,2.2646952,2.4732363,2.6444964,2.8326871,3.0782022,3.4063904,3.790206,4.188434,4.567466,4.8930435,5.1237407,5.1610017,5.2140584,5.1106386,4.883015,4.60023,4.310674,4.0614896,3.9214966,3.932184,4.0490327,4.190403,4.2720137,0.0,0.0,0.0,48,-0.24056565362047183,0.4000000059604645,0.0
492.72000000010445,1.3150050640106201,0.8529771566390991,-0.10685905814170837,3.116368055343628,-0.9996818766901642,0.025221923345204542,0.44708046317100525,5.3135809898376465,1.0,0.4000000059604645,0.3269816532452842,0.3269816532452842,1.7497825541496277,1.7497825541496277,65.533,3.818,3.577,3.361,3.189,3.027,2.911,2.839,2.815,2.905,2.976,3.037,2.971,2.935,2.856,2.848,2.854,2.919,3.284,2.933,2.836,2.709,2.685,2.722,2.733,2.846,2.965,3.088,3.33,3.635,4.007,4.796,5.867,65.533,6.702,6.591,6.577,6.709,6.884,7.112,0.662656,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,5.037394,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,1.772947,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,-0.22247294,-0.59235007,-0.9349403,-1.2106557,-1.3732461,-1.3839713,-1.2385542,-0.96004534,-0.60860306,-0.23820299,0.12495436,0.45311806,0.6962002,0.82391316,0.8366128,0.73620063,0.5263236,0.21647534,0.12612076,-0.2637052,-0.6525371,-0.9923736,-1.2906293,-1.5825056,-1.9079416,-2.2872236,-2.6833434,-3.0576992,-3.422739,-3.8075147,0.27066186,0.42197686,0.62637424,0.914406,1.2766542,1.673564,2.04309,2.3263268,2.5147927,2.6648128,2.8322127,3.0590675,3.3736806,3.750721,4.148883,4.534391,4.872717,5.1218133,5.164389,5.240194,5.1592,4.9509454,4.685019,4.4119396,4.18125,4.0630665,4.096796,4.2356014,4.398428,4.5025415,0.0,0.0,0.0,48,-0.1754725984900842,0.4000000059604645,0.0
492.76000000010447,1.5959819555282593,0.782425582408905,-0.123172327876091,-3.112356662750244,-0.9995726588600256,-0.029231826140339364,0.3879534602165222,5.319116592407227,1.0,0.4000000059604645,0.34814424823061024,0.34814424823061024,1.8839716483354567,1.8839716483354567,65.533,3.715,3.461,3.225,3.108,2.942,2.874,2.822,2.882,2.95,2.993,3.006,2.935,2.861,2.825,2.816,2.842,3.384,3.193,2.849,2.687,2.613,2.636,2.794,2.75,2.876,2.977,3.182,3.392,3.733,4.222,5.256,6.24,6.776,6.635,6.559,6.622,6.8,7.012,7.258,0.662656,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,5.037394,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,1.772947,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,-0.26634988,-0.627442,-0.9583982,-1.2180262,-1.3606571,-1.3497611,-1.184445,-0.89093137,-0.52975124,-0.15173422,0.21999691,0.5600226,0.81986994,0.9679172,1.0022714,0.92299277,0.73184323,0.43601358,0.3481105,-0.037011158,-0.42967534,-0.78034407,-1.0926329,-1.3989412,-1.736452,-2.1216047,-2.5153012,-2.8815465,-3.237182,-3.6157196,0.2896322,0.46085665,0.6835994,0.9862124,1.3567739,1.7536789,2.1147418,2.3823984,2.5514545,2.6810896,2.8284736,3.037129,3.3380437,3.707573,4.1044536,4.494856,4.844105,5.109698,5.1571283,5.2540407,5.1943326,5.004885,4.7555885,4.4988017,4.286169,4.188806,4.244048,4.403025,4.5854807,4.710385,0.0,0.0,0.0,48,-0.1909880482659323,0.4000000059604645,0.0
492.8000000001045,1.8442192077636719,0.6479881405830383,-0.17264774441719055,-3.008152723312378,-0.991110095552257,-0.13304427268543362,0.28474682569503784,5.32574987411499,1.0,0.4000000059604645,0.3985776029088645,0.3985776029088645,2.1396716626882553,2.1396716626882553,3.709,3.445,3.253,3.094,2.967,2.851,2.819,2.889,2.934,2.976,2.929,2.864,2.778,2.759,2.748,2.788,3.27,3.211,2.737,2.577,2.532,2.533,2.697,2.664,2.72,2.863,3.073,3.286,3.61,4.018,5.022,6.064,6.741,6.605,6.539,6.589,6.762,6.989,7.248,5.45,0.662656,1.028599,1.365925,1.634288,1.78769,1.788401,1.63371,1.348146,0.992062,0.617996,0.250732,-0.083049,-0.333989,-0.471171,-0.493909,-0.403252,-0.201975,0.101492,0.190744,0.578534,0.969285,1.314266,1.619134,1.917805,2.248956,2.631098,3.026241,3.396977,3.757794,4.139821,5.037394,4.876798,4.663825,4.368931,4.002697,3.605643,3.239902,2.96378,2.784238,2.643608,2.485421,2.266915,1.958533,1.584834,1.187119,0.799201,0.455689,0.198857,0.154016,0.068403,0.139564,0.339181,0.5975,0.863131,1.085539,1.194119,1.150409,1.002206,0.830224,0.716439,1.772947,1.573229,1.4400045,1.3561455,1.3405645,1.33231,1.324364,1.345769,1.5354755,1.7691115,1.5302945,1.4035225,1.411585,1.463985,1.5023915,1.447468,1.3841625,1.3615915,1.3459235,1.343886,1.347481,1.4678265,1.7362086,1.5199505,1.3555765,1.342052,1.37441,1.587172,1.5386375,1.4691114,-0.33618551,-0.67750895,-0.98350126,-1.2102445,-1.3135576,-1.2614365,-1.0594609,-0.73969907,-0.3628936,0.026557004,0.41160193,0.7714866,1.0612242,1.2469052,1.3223548,1.284114,1.1303287,0.8637294,0.7812367,0.40828446,0.011539622,-0.35693237,-0.69345796,-1.0248145,-1.3826118,-1.7758025,-2.1616175,-2.50934,-2.844068,-3.2075605,0.336071,0.5439259,0.799885,1.1278617,1.5112491,1.9048679,2.2467766,2.4824514,2.613022,2.7026346,2.8105533,2.982709,3.2549634,3.607089,3.998243,4.394774,4.762011,5.0569344,5.113251,5.2496963,5.231155,5.0792103,4.8637486,4.640216,4.4638424,4.4070697,4.5029626,4.6991725,4.91763,5.08123,0.0,0.0,0.0,48,-0.2520083442695131,0.4000000059604645,0.0
