s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
8.493527,-8.541703,1.249983,1.650601,-0.113127,6.320316,-7.554113
8.593451,-8.641423,1.242584,1.639037,-0.119534,6.199736,-6.560357
8.693375,-8.741303,1.236408,1.625545,-0.150386,6.093082,-5.529415
8.793298,-8.840961,1.231750,1.608924,-0.183501,6.001718,-3.359101
8.893222,-8.941043,1.228960,1.587313,-0.248309,5.945528,-1.149790
8.993146,-9.040766,1.228655,1.559326,-0.312817,5.926173,-1.046261
9.093070,-9.140393,1.231289,1.530156,-0.269602,5.908505,-2.617117
9.192994,-9.240396,1.236625,1.505672,-0.218720,5.864077,-4.497209
9.292918,-9.339786,1.244078,1.487405,-0.148261,5.786938,-7.095627
9.392842,-9.439558,1.253052,1.475881,-0.082469,5.663091,-5.876613
9.492765,-9.539464,1.263124,1.462532,-0.202058,5.558433,-1.302227
9.592689,-9.638356,1.275124,1.435039,-0.353056,5.534973,-0.153302
9.692613,-9.737233,1.290538,1.396831,-0.390946,5.532205,-0.118224
9.792537,-9.835016,1.309703,1.357658,-0.392392,5.530069,-0.118224
9.892461,-9.932335,1.332560,1.325613,-0.226760,5.527932,-2.931187
9.992385,-10.029049,1.357604,1.312311,-0.039351,5.474691,-9.444532
10.092308,-10.126066,1.383438,1.307446,-0.094857,5.299507,-6.789967
10.192232,-10.221978,1.409958,1.292893,-0.198795,5.169895,-4.110620
10.292156,-10.317841,1.438531,1.267524,-0.308401,5.089825,-1.536503
10.392080,-10.412464,1.469932,1.231500,-0.412608,5.059571,-1.408213
10.492004,-10.506330,1.505190,1.192463,-0.360186,5.031682,-2.873249
10.591928,-10.598241,1.543556,1.159018,-0.312850,4.974295,-4.226001
10.691852,-10.689929,1.585206,1.130998,-0.242000,4.888666,-6.232862
10.791775,-10.779237,1.628406,1.110646,-0.187985,4.759562,-6.538779
10.891699,-10.868293,1.673731,1.088185,-0.259701,4.620246,-5.662468
10.991623,-10.955897,1.721198,1.059363,-0.317372,4.496114,-4.808024
11.091547,-11.042205,1.771566,1.024698,-0.377394,4.387958,-4.416311
11.191471,-11.126636,1.825202,0.984349,-0.416660,4.286208,-4.404581
11.291395,-11.208679,1.882238,0.942039,-0.429976,4.182264,-4.290944
11.391318,-11.288051,1.942652,0.897680,-0.467323,4.078456,-3.964183
11.491242,-11.364729,2.006878,0.848672,-0.511127,3.980147,-3.587019
11.591166,-11.437752,2.074681,0.795392,-0.560107,3.889050,-3.196758
11.691090,-11.507270,2.146883,0.736657,-0.611579,3.806028,-2.911200
11.791014,-11.571849,2.222715,0.673442,-0.657546,3.728813,-2.626047
11.890938,-11.631682,2.303128,0.605167,-0.704500,3.657764,-2.351513
11.990862,-11.685367,2.387010,0.532687,-0.751272,3.592951,-2.035258
12.090785,-11.732885,2.475197,0.454961,-0.800882,3.535895,-1.537335
12.190709,-11.772984,2.566442,0.372145,-0.861790,3.492180,-0.957288
12.290633,-11.805228,2.661229,0.282552,-0.923784,3.464680,-0.543452
12.390557,-11.828534,2.758227,0.188333,-0.966973,3.448971,-0.045950
12.490481,-11.842400,2.857295,0.088945,-1.009573,3.447640,-0.045950
12.590405,-11.846281,2.957032,-0.010852,-0.991552,3.446308,0.177387
12.690328,-11.840257,3.056819,-0.109570,-0.973008,3.451447,0.363008
12.790252,-11.824667,3.155436,-0.202662,-0.892585,3.461941,1.256004
12.890176,-11.800318,3.252380,-0.288331,-0.822880,3.498005,1.883909
12.990100,-11.768111,3.346919,-0.367285,-0.758365,3.551413,2.386342
13.090024,-11.728816,3.438790,-0.440065,-0.700079,3.617933,2.785749
13.189948,-11.683216,3.527634,-0.507518,-0.650739,3.694072,3.067147
13.289872,-11.631902,3.613387,-0.570175,-0.604290,3.776126,3.328233
13.389795,-11.575565,3.695792,-0.628492,-0.563967,3.863194,3.525509
13.489719,-11.514576,3.775025,-0.682911,-0.526340,3.953332,3.713499
13.589643,-11.449620,3.850786,-0.734208,-0.501788,4.046105,3.721950
13.689567,-11.380784,3.923368,-0.783236,-0.478929,4.137003,3.737072
13.789491,-11.308748,3.992384,-0.830053,-0.459632,4.226303,3.721168
13.889415,-11.233383,4.058226,-0.875106,-0.440559,4.313386,3.731344
13.989338,-11.155481,4.120463,-0.917967,-0.419151,4.398978,3.814191
14.089262,-11.074687,4.179643,-0.958898,-0.398594,4.484781,3.905217
