s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
7.684703,-0.380629,0.527792,-1.086103,-0.135849,5.789475,2.281925,1.085947,1.523732
7.784505,-0.291995,0.573705,-1.099539,-0.133372,5.828679,2.281957,1.109904,1.492475
7.884306,-0.202792,0.618418,-1.112725,-0.130912,5.867621,2.283752,1.125213,1.464689
7.984107,-0.112977,0.661979,-1.125671,-0.128484,5.906337,2.286788,1.146309,1.427116
8.083909,-0.022647,0.704367,-1.138369,-0.126030,5.944852,2.292948,1.159637,1.395400
8.183710,0.068246,0.745633,-1.150828,-0.123599,5.983222,2.300472,1.180068,1.371449
8.283512,0.159603,0.785757,-1.163039,-0.121169,6.021472,2.311645,1.207244,1.348587
8.383313,0.251478,0.824791,-1.175015,-0.118766,6.059665,2.325052,1.240762,1.313483
8.483114,0.343768,0.862716,-1.186748,-0.116414,6.097838,2.338480,1.278859,1.286350
8.582916,0.436535,0.899583,-1.198252,-0.114082,6.135992,2.353029,1.315918,1.267656
8.682717,0.529672,0.935375,-1.209529,-0.111962,6.174145,2.361313,1.351916,1.253004
8.782518,0.623248,0.970140,-1.220601,-0.109867,6.212197,2.370509,1.386587,1.224458
8.882320,0.717154,1.003860,-1.231464,-0.107894,6.250164,2.376844,1.420108,1.202160
8.982121,0.811462,1.036583,-1.242137,-0.105943,6.288002,2.412636,1.452676,1.188917
9.081922,0.906069,1.068293,-1.252608,-0.103944,6.326179,2.451552,1.484264,1.170132
9.181724,1.001039,1.099032,-1.262885,-0.101963,6.364737,2.490943,1.519766,1.151572
9.281525,1.096280,1.128792,-1.272959,-0.099963,6.403677,2.532331,1.559922,1.142487
9.381326,1.191849,1.157611,-1.282839,-0.097982,6.443022,2.574223,1.604426,1.143077
9.481128,1.287660,1.185484,-1.292517,-0.095999,6.482774,2.617513,1.651474,1.130134
9.580929,1.383767,1.212448,-1.302001,-0.094029,6.522946,2.656659,1.678365,1.121991
9.680730,1.480092,1.238499,-1.311284,-0.092039,6.563467,2.694384,1.691915,1.101678
9.780532,1.576682,1.263673,-1.320373,-0.090062,6.604309,2.732965,1.699174,1.091068
9.880333,1.673465,1.287970,-1.329260,-0.088073,6.645480,2.773575,1.711340,1.090432
9.980134,1.770486,1.311422,-1.337952,-0.086093,6.687004,2.815192,1.715896,1.073169
10.079936,1.867679,1.334034,-1.346444,-0.084095,6.728889,2.859157,1.721367,1.050501
10.179737,1.965083,1.355834,-1.354738,-0.082106,6.771162,2.907306,1.725582,1.028654
10.279538,2.062639,1.376831,-1.362832,-0.080105,6.813879,2.960696,1.719921,1.007617
10.379340,2.160381,1.397052,-1.370728,-0.078109,6.857106,3.015405,1.713123,0.973891
10.479141,2.258258,1.416506,-1.378421,-0.076087,6.900854,3.072983,1.705229,0.932822
10.578942,2.356299,1.435220,-1.385915,-0.074070,6.945154,3.131977,1.697662,0.901706
10.678744,2.454457,1.453206,-1.393205,-0.072032,6.990016,3.193705,1.687615,0.879536
10.778545,2.552759,1.470488,-1.400293,-0.069997,7.035467,3.248447,1.679359,0.839313
10.878346,2.651163,1.487081,-1.407176,-0.067943,7.081397,3.303558,1.676317,0.810145
10.978148,2.749693,1.503008,-1.413855,-0.065870,7.127804,3.361525,1.678535,0.783200
11.077949,2.848312,1.518285,-1.420319,-0.063684,7.174717,3.427259,1.680661,0.767287
11.177750,2.947038,1.532937,-1.426567,-0.061483,7.222233,3.495869,1.676501,0.752587
11.277552,3.045840,1.546982,-1.432588,-0.059189,7.270380,3.571530,1.677664,0.738498
11.377353,3.144736,1.560444,-1.438381,-0.056904,7.319243,3.648984,1.684162,0.714907
11.477155,3.243694,1.573342,-1.443947,-0.054637,7.368831,3.727835,1.675075,0.675584
11.576956,3.342733,1.585703,-1.449287,-0.052373,7.419148,3.808924,1.669701,0.649882
11.676757,3.441824,1.597544,-1.454400,-0.050108,7.470209,3.892570,1.669762,0.638123
11.776559,3.540983,1.608890,-1.459289,-0.047840,7.522034,3.978914,1.675281,0.626857
11.876360,3.640186,1.619762,-1.463949,-0.045553,7.574641,4.069098,1.686170,0.616065
11.976161,3.739446,1.630184,-1.468381,-0.043267,7.628066,4.161985,1.696607,0.605722
12.075963,3.838742,1.640177,-1.472585,-0.040976,7.682326,4.258005,1.706590,0.595809
12.175764,3.938086,1.649764,-1.476560,-0.038686,7.737445,4.357038,1.716156,0.586299
12.275565,4.037458,1.658966,-1.480306,-0.036386,7.793441,4.459722,1.708126,0.577173
12.375367,4.136871,1.667809,-1.483823,-0.034085,7.850344,4.565651,1.700429,0.568406
12.475168,4.236305,1.676312,-1.487109,-0.031777,7.908174,1.211955,1.698232,0.559978
12.574969,4.335774,1.684501,-1.490166,-0.029468,7.923454,-5.296282,1.701579,0.551864
12.674771,4.435259,1.692397,-1.492991,-0.027151,7.856460,-5.466451,1.710459,0.544043
12.774572,4.534772,1.700023,-1.495585,-0.024834,7.786710,-5.632470,1.724812,0.536490
12.874373,4.634297,1.707402,-1.497948,-0.022509,7.714181,-5.794467,1.744523,0.499169
12.974175,4.733845,1.714559,-1.500078,-0.020185,7.638848,-5.951744,1.769436,0.475681
13.073976,4.833400,1.721514,-1.501977,-0.017858,7.560689,-6.104258,1.787260,0.463715
13.173777,4.932974,1.728292,-1.503643,-0.015526,7.479679,-6.251816,1.794041,0.456978
13.273579,5.032552,1.734916,-1.505075,-0.013179,7.395790,-6.394840,1.800667,0.450396
13.373380,5.132146,1.741409,-1.506274,-0.010851,7.308987,-6.531172,1.807163,0.443945
13.473181,5.231740,1.747793,-1.507243,-0.008577,7.219255,-6.658860,1.813550,0.437603
13.572983,5.331345,1.754093,-1.507989,-0.006531,7.126607,-6.769087,1.819853,0.431347
13.672784,5.430949,1.760327,-1.508572,-0.005158,7.031173,-6.840642,1.826089,0.425159
13.772585,5.530562,1.766510,-1.509029,-0.004656,6.933396,-6.731495,1.834119,0.419022
13.872387,5.630173,1.772644,-1.509596,-0.006716,6.835814,-6.578483,1.847464,0.412936
13.972188,5.729794,1.778711,-1.510381,-0.009686,6.739086,-6.327887,1.865994,0.406917
14.071989,5.829418,1.784679,-1.511629,-0.015322,6.644713,-6.096537,1.889525,0.400998
14.171791,5.929050,1.790495,-1.513438,-0.020828,6.552505,-5.886288,1.906192,0.395233
14.271592,6.028697,1.796105,-1.515772,-0.025940,6.462229,-5.705630,1.911801,0.393797
14.371393,6.128351,1.801456,-1.518607,-0.030333,6.373504,-5.617216,1.919896,0.417211
14.471195,6.228025,1.806508,-1.521749,-0.032631,6.284929,-5.575287,1.929273,0.428021
14.570996,6.327712,1.811234,-1.525119,-0.034910,6.195764,-5.566989,1.941913,0.423306
14.670797,6.427417,1.815614,-1.528715,-0.037145,6.105433,-5.564642,1.959221,0.418939
14.770599,6.527137,1.819624,-1.532533,-0.039368,6.013784,-5.564494,1.981052,0.414941
14.870400,6.626872,1.823242,-1.536572,-0.041566,5.920718,-5.574395,1.989060,0.411334
14.970202,6.726622,1.826447,-1.540830,-0.043758,5.825997,-5.591774,1.992262,0.408141
15.070003,6.826384,1.829215,-1.545306,-0.045936,5.729407,-5.486204,1.995029,0.405382
15.169804,6.926159,1.831527,-1.550009,-0.048853,5.633032,-5.322486,1.997338,0.403081
15.269606,7.025943,1.833350,-1.555133,-0.053845,5.537930,-5.140491,1.999159,0.401268
15.369407,7.125737,1.834636,-1.560794,-0.061686,5.444503,-4.778302,1.982857,0.399990
15.469208,7.225534,1.835301,-1.567738,-0.077479,5.356197,-4.469623,1.967964,0.399334
15.569010,7.325337,1.835194,-1.576244,-0.092169,5.272257,-4.241657,1.957282,0.399448
15.668811,7.425133,1.834172,-1.586025,-0.103852,5.191344,-4.053418,1.950737,0.400477
15.768612,7.524918,1.832116,-1.596958,-0.114309,5.112825,-3.966307,1.948252,0.410708
15.868414,7.624676,1.828924,-1.608718,-0.121359,5.034808,-3.890490,1.944516,0.444761
15.968215,7.724382,1.824525,-1.621188,-0.128611,4.957090,-3.821507,1.920196,0.497821
16.068016,7.824040,1.818844,-1.634404,-0.136209,4.879545,-3.755949,1.899547,0.517592
16.167818,7.923584,1.811811,-1.648385,-0.144080,4.802110,-3.678539,1.882627,0.524637
16.267619,8.023053,1.803344,-1.663183,-0.152417,4.725041,-3.581349,1.869451,0.533117
16.367420,8.122335,1.793370,-1.678817,-0.161051,4.648781,-3.484133,1.859493,0.543115
16.467222,8.221498,1.781794,-1.695347,-0.170132,4.573371,-3.390994,1.847937,0.554718
16.567023,8.320387,1.768544,-1.712786,-0.179540,4.498763,-3.370263,1.834714,0.567921
16.666824,8.419088,1.753514,-1.731203,-0.189428,4.423365,-3.356336,1.819717,0.582787
16.766626,8.517418,1.736633,-1.750608,-0.199668,4.346979,-3.347821,1.802880,0.599481
16.866427,8.615458,1.717782,-1.771075,-0.210392,4.269425,-3.308365,1.784083,0.619052
16.966228,8.713014,1.696891,-1.792613,-0.221528,4.191376,-3.258496,1.763264,0.654021
17.066030,8.810144,1.673834,-1.815314,-0.233299,4.113056,-3.214716,1.740196,0.703438
17.165831,8.906652,1.648537,-1.839191,-0.245510,4.034298,-3.156052,1.714815,0.737053
17.265632,9.002558,1.620870,-1.864333,-0.258260,3.955453,-3.085500,1.671170,0.764918
17.365434,9.097678,1.590753,-1.890753,-0.271645,3.876820,-3.013495,1.624753,0.794976
17.465235,9.191977,1.558057,-1.918580,-0.285999,3.798451,-2.963648,1.580781,0.838335
17.565036,9.285278,1.522694,-1.947848,-0.300869,3.719769,-2.949062,1.539393,0.893121
17.664838,9.377490,1.484539,-1.978639,-0.316179,3.639785,-2.935176,1.500680,0.950983
17.764639,9.468437,1.443502,-2.010983,-0.332804,3.558394,-2.915578,1.459457,0.991574
17.864440,9.557983,1.399460,-2.045093,-0.350794,3.475660,-2.878942,1.415258,1.035242
17.964242,9.645916,1.352319,-2.081032,-0.370259,3.391986,-2.850652,1.368023,1.088244
18.064043,9.732068,1.301951,-2.119011,-0.390792,3.307048,-2.845069,1.317673,1.150351
18.163845,9.816186,1.248270,-2.158824,-0.404854,3.220044,-2.908970,1.264199,1.220220
18.263646,9.898083,1.191223,-2.199800,-0.416425,3.128586,-2.756938,1.207663,1.296609
18.363447,9.977369,1.130909,-2.243507,-0.475235,3.039368,-2.375645,1.147194,1.378236
18.463249,10.053879,1.066768,-2.294645,-0.547003,2.960333,-2.223079,1.082545,1.464669
18.563050,10.127082,0.998463,-2.346544,-0.448554,2.884413,-3.310622,1.017847,1.536343
18.662851,10.196913,0.927159,-2.384494,-0.315073,2.767495,-2.627872,0.955741,1.607173
18.762653,10.263605,0.853971,-2.427286,-0.653064,2.671048,-0.027560,0.893769,1.680511
18.862454,10.326021,0.775960,-2.512359,-1.013683,2.670018,-0.027560,0.828831,1.758759
18.962255,10.380870,0.692783,-2.595981,-0.568112,2.668988,3.194040,0.764051,1.841537
19.062057,10.431234,0.605817,-2.629808,-0.113780,2.785863,-2.200959,0.702084,1.909263
19.161858,10.480191,0.517597,-2.646195,-0.388691,2.705867,-0.740978,0.648011,1.975162
19.261659,10.524749,0.429336,-2.710580,-0.909074,2.678398,-0.027711,0.603143,2.045246
19.361461,10.561552,0.337768,-2.809192,-1.008128,2.677365,-0.027711,0.563971,2.122867
19.461262,10.589456,0.241516,-2.909207,-0.982197,2.676332,0.165918,0.514946,2.158787
19.561063,10.607975,0.143333,-2.996678,-0.742870,2.682512,1.873819,0.471295,2.060021
19.660865,10.619101,0.043893,-3.060260,-0.538531,2.751344,1.695758,0.438738,1.960300
19.760666,10.624483,-0.056196,-3.118837,-0.698336,2.812182,-0.030549,0.421873,1.860104
19.860467,10.622921,-0.155497,3.083778,-0.914490,2.811098,-0.030549,0.421447,1.760880
19.960269,10.612632,-0.254397,2.993500,-0.858860,2.810013,0.388326,0.419249,1.662356
20.060070,10.593797,-0.352582,2.912013,-0.775986,2.823771,0.976307,0.428411,1.565066
20.159871,10.567385,-0.448879,2.836132,-0.750496,2.858069,1.017700,0.452391,1.470539
20.259673,10.533877,-0.542831,2.762176,-0.731700,2.893388,1.006520,0.489121,1.379791
20.359474,10.493638,-0.634078,2.691085,-0.690299,2.927900,1.198713,0.535984,1.293963
20.459275,10.447164,-0.722426,2.624275,-0.648949,2.968478,1.379418,0.590727,1.214259
20.559077,10.395083,-0.807530,2.561023,-0.620481,3.014498,1.442156,0.651380,1.142231
20.658878,10.337819,-0.889269,2.500350,-0.595560,3.061872,1.487698,0.710696,1.077370
20.758679,10.275820,-0.967438,2.442187,-0.570040,3.109985,1.548025,0.769572,0.998399
20.858481,10.209452,-1.041981,2.386498,-0.546190,3.159272,1.600025,0.824392,0.927458
20.958282,10.139137,-1.112781,2.333143,-0.523049,3.209418,1.653854,0.872054,0.866630
21.058083,10.065211,-1.179825,2.282052,-0.500978,3.260442,1.708858,0.893763,0.816200
21.157885,9.988035,-1.243082,2.233111,-0.479933,3.312336,1.775018,0.897658,0.771497
21.257686,9.907910,-1.302577,2.186216,-0.459994,3.365393,1.837067,0.907815,0.717515
21.357488,9.825143,-1.358329,2.141262,-0.440944,3.419438,1.897494,0.924195,0.667834
21.457289,9.740001,-1.410386,2.098175,-0.422673,3.474378,1.957471,0.946627,0.634361
21.557090,9.652738,-1.458806,2.056852,-0.405550,3.530158,2.002831,0.974822,0.607171
21.656892,9.563589,-1.503653,2.017203,-0.389141,3.586333,2.040794,1.008406,0.562808
21.756693,9.472761,-1.545007,1.979160,-0.373251,3.642682,2.082105,1.046960,0.524300
21.856494,9.380461,-1.582947,1.942685,-0.357835,3.699287,2.126854,1.090037,0.506638
21.956296,9.286858,-1.617570,1.907731,-0.342570,3.756229,2.182230,1.137206,0.499145
22.056097,9.192134,-1.648970,1.874295,-0.327596,3.813769,2.268193,1.188043,0.470931
22.155898,9.096425,-1.677260,1.842336,-0.312829,3.872670,2.359128,1.242173,0.466210
22.255700,8.999889,-1.702545,1.811845,-0.298290,3.932996,2.454876,1.299240,0.463781
22.355501,8.902633,-1.724949,1.782792,-0.283891,3.994804,2.557095,1.358945,0.441568
22.455302,8.804791,-1.744585,1.755173,-0.269649,4.058184,2.640786,1.417102,0.427035
22.555104,8.706446,-1.761584,1.728968,-0.255469,4.122617,2.731280,1.446200,0.438118
22.654905,8.607709,-1.776069,1.704177,-0.241383,4.188214,2.830553,1.460657,0.439770
22.754706,8.508643,-1.788171,1.680785,-0.227363,4.255129,2.936048,1.472741,0.427697
22.854508,8.409335,-1.798023,1.658792,-0.213405,4.323444,3.012022,1.482579,0.417870
22.954309,8.309834,-1.805758,1.638189,-0.199471,4.392423,3.100324,1.490304,0.410155
23.054110,8.210202,-1.811510,1.618976,-0.185567,4.462310,3.200789,1.496050,0.404418
23.153912,8.110478,-1.815414,1.601090,-0.173141,4.533332,3.315208,1.499950,0.400525
23.253713,8.010703,-1.817595,1.584413,-0.161066,4.605738,3.470165,1.502128,0.398353
23.353514,7.910906,-1.818169,1.568821,-0.151946,4.680328,3.572136,1.502699,0.397786
23.453316,7.811109,-1.817229,1.554078,-0.143507,4.755889,3.665986,1.501757,0.398733
23.553117,7.711339,-1.814859,1.540118,-0.136514,4.832207,3.704927,1.499384,0.401110
23.652918,7.611607,-1.811129,1.526826,-0.129857,4.908130,3.745060,1.488066,0.404847
23.752720,7.511936,-1.806107,1.514182,-0.123606,4.983699,3.784022,1.462631,0.409877
23.852521,7.412328,-1.799855,1.502153,-0.117457,5.058909,3.838431,1.442444,0.416139
23.952322,7.312807,-1.792437,1.490736,-0.111348,5.134075,3.902469,1.427796,0.431458
24.052124,7.213367,-1.783912,1.479927,-0.105258,5.209382,3.973962,1.418920,0.457044
24.151925,7.114029,-1.774345,1.469724,-0.099224,5.284967,4.039618,1.409338,0.491360
24.251726,7.014785,-1.763793,1.460121,-0.093212,5.360709,4.098613,1.398769,0.501907
24.351528,6.915648,-1.752319,1.451117,-0.087244,5.436478,4.164915,1.387276,0.523337
24.451329,6.816610,-1.739981,1.442706,-0.081295,5.512406,4.251865,1.374916,0.562708
24.551130,6.717679,-1.726841,1.434888,-0.075384,5.588855,4.411152,1.361752,0.601020
24.650932,6.618846,-1.712957,1.427659,-0.069491,5.667079,4.578707,1.347841,0.638150
24.750733,6.520114,-1.698387,1.421017,-0.063627,5.747147,4.754533,1.333242,0.676300
24.850535,6.421476,-1.683191,1.414959,-0.057775,5.829127,4.849675,1.318015,0.704348
24.950336,6.322926,-1.667426,1.409484,-0.051944,5.911576,4.950675,1.302218,0.745326
25.050137,6.224462,-1.651151,1.404590,-0.046121,5.994572,5.061372,1.285909,0.797193
25.149939,6.126069,-1.634422,1.400278,-0.040306,6.078253,5.187765,1.275627,0.851983
25.249740,6.027750,-1.617299,1.396545,-0.034494,6.162845,5.324802,1.272707,0.903163
25.349541,5.929484,-1.599836,1.393392,-0.028679,6.248480,5.472660,1.277259,0.935650
25.449343,5.831276,-1.582093,1.390821,-0.022863,6.335286,5.675091,1.267317,0.977497
25.549144,5.733099,-1.564124,1.388830,-0.017028,6.424066,5.624760,1.249294,1.023050
25.648945,5.634965,-1.545991,1.387422,-0.011187,6.510863,5.575494,1.238764,1.064821
25.748747,5.536837,-1.527746,1.386598,-0.005314,6.595773,5.527243,1.236115,1.114093
25.848548,5.438734,-1.509451,1.386361,0.000572,6.678883,5.479961,1.241456,1.157094
25.948349,5.340614,-1.491159,1.386714,0.006499,6.760273,-1.989794,1.226120,1.183147
26.048151,5.242500,-1.472934,1.387659,0.012442,6.730833,-6.190073,1.207967,1.216786
26.147952,5.144344,-1.454828,1.389200,0.018458,6.638416,-5.939710,1.189936,1.257361
26.247753,5.046175,-1.436906,1.391343,0.024497,6.548510,-5.694754,1.172093,1.304159
26.347555,4.947942,-1.419220,1.394090,0.030528,6.461137,-5.452128,1.154490,1.356429
26.447356,4.849677,-1.401837,1.397437,0.036566,6.376365,-5.224820,1.137193,1.391282
26.547157,4.751327,-1.384810,1.401385,0.042523,6.294056,-5.036616,1.120211,1.430435
26.646959,4.652929,-1.368203,1.405925,0.048475,6.213680,-4.887771,1.103553,1.447511
26.746760,4.554429,-1.352070,1.411065,0.054528,6.134673,-4.747509,1.087372,1.466443
26.846561,4.455866,-1.336476,1.416809,0.060610,6.056946,-4.613856,1.071734,1.491301
26.946363,4.357187,-1.321475,1.423167,0.066808,5.980440,-4.492586,1.056693,1.521745
27.046164,4.258433,-1.307136,1.430145,0.073036,5.904992,-4.376466,1.042317,1.553811
27.145965,4.159556,-1.293515,1.437750,0.079374,5.830555,-4.268320,1.028664,1.585682
27.245767,4.060595,-1.280679,1.445988,0.085739,5.757031,-4.088968,1.015799,1.614180
27.345568,3.961508,-1.268689,1.454870,0.092246,5.685704,-3.909368,1.003785,1.647199
27.445369,3.862333,-1.257614,1.464401,0.098781,5.616664,-3.733202,0.992688,1.658261
27.545171,3.763038,-1.247515,1.474593,0.105466,5.549933,-3.579230,0.982571,1.668348
27.644972,3.663656,-1.238463,1.485452,0.112175,5.485192,-3.477897,0.953794,1.677391
27.744773,3.564168,-1.230524,1.496990,0.119057,5.421544,-3.382680,0.925755,1.685322
27.844575,3.464600,-1.223768,1.509217,0.125964,5.358912,-3.290020,0.909056,1.692072
27.944376,3.364951,-1.218264,1.522139,0.133012,5.297287,-3.198497,0.903571,1.685743
28.044178,3.265239,-1.214083,1.535766,0.140080,5.236680,-3.091456,0.876936,1.671585
28.143979,3.165480,-1.211297,1.550107,0.147327,5.177427,-2.989653,0.854383,1.661913
28.243780,3.065687,-1.209978,1.565173,0.154596,5.119474,-2.890591,0.844581,1.656734
28.343582,2.965893,-1.210199,1.580969,0.161972,5.062810,-2.796310,0.819708,1.656020
28.443383,2.866104,-1.212033,1.597504,0.169370,5.007384,-2.717246,0.797515,1.654181
28.543184,2.766375,-1.215553,1.614771,0.176683,4.952931,-2.644131,0.771478,1.634174
28.642986,2.666705,-1.220832,1.632771,0.184012,4.899362,-2.565623,0.750568,1.600314
28.742787,2.567172,-1.227939,1.651519,0.191764,4.846818,-2.490917,0.730287,1.561751
28.842588,2.467767,-1.236952,1.671049,0.199561,4.795253,-2.404141,0.713241,1.504889
28.942390,2.368591,-1.247941,1.691380,0.207971,4.744952,-2.299963,0.696851,1.450969
