s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
6.771518,-0.009315,4.286718,1.559342,0.366495,4.098926,-1.045320,1.388155,1.040415
6.871099,-0.108896,4.286037,1.595946,0.368705,4.073451,-1.086981,1.426411,1.018119
6.970680,-0.208369,4.281703,1.632791,0.371427,4.046791,-1.124321,1.473616,1.001601
7.070262,-0.307631,4.273691,1.669938,0.374660,4.019029,-1.157840,1.528921,0.987812
7.169843,-0.406507,4.261983,1.707427,0.378436,3.990238,-1.182998,1.505999,0.957016
7.269424,-0.504890,4.246556,1.745323,0.382694,3.960605,-1.195067,1.431822,0.920802
7.369005,-0.602594,4.227395,1.783664,0.387519,3.930442,-1.200800,1.363691,0.890578
7.468586,-0.699507,4.204473,1.822521,0.392906,3.899901,-1.192985,1.302669,0.851547
7.568167,-0.795427,4.177784,1.861938,0.398925,3.869319,-1.177564,1.244800,0.803707
7.667748,-0.890233,4.147298,1.901993,0.405574,3.838893,-1.153490,1.194726,0.762164
7.767330,-0.983707,4.113017,1.942736,0.412909,3.808854,-1.120816,1.151074,0.726311
7.866911,-1.075717,4.074913,1.984251,0.420906,3.779437,-1.077146,1.099193,0.687592
7.966492,-1.166024,4.032998,2.026591,0.429698,3.750949,-1.036562,1.053014,0.645241
8.066073,-1.254480,3.987244,2.069856,0.439266,3.723328,-0.983752,1.015406,0.610609
8.165654,-1.340825,3.937681,2.114105,0.449696,3.696924,-0.916298,0.989557,0.586610
8.265235,-1.424889,3.884285,2.159449,0.461040,3.672159,-0.831050,0.968003,0.574509
8.364816,-1.506387,3.827105,2.205961,0.473406,3.649553,-0.729200,0.950908,0.569705
8.464398,-1.585127,3.766127,2.253757,0.486567,3.629602,-0.601413,0.938417,0.556106
8.563979,-1.660791,3.701430,2.302909,0.500997,3.613064,-0.430881,0.931224,0.533030
8.663560,-1.733163,3.633011,2.353621,0.517590,3.601169,-0.220122,0.939582,0.523057
8.763141,-1.801881,3.560986,2.406043,0.535719,3.595077,-0.138754,0.939354,0.520720
8.862722,-1.866702,3.485378,2.459795,0.543218,3.591231,-0.049819,0.876005,0.513104
8.962303,-1.927313,3.406409,2.514285,0.551676,3.589850,-0.049819,0.824144,0.500161
9.061885,-1.983537,3.324245,2.568372,0.533300,3.588467,0.178069,0.786659,0.487914
9.161466,-2.035328,3.239198,2.620508,0.513881,3.593406,0.408938,0.753205,0.490542
9.261047,-2.082681,3.151651,2.670718,0.495019,3.604720,0.609966,0.705691,0.500840
9.360628,-2.125695,3.061810,2.719124,0.477007,3.621532,0.782783,0.662700,0.514768
9.460209,-2.164371,2.970104,2.765445,0.453602,3.642992,1.014824,0.624167,0.537028
9.559790,-2.198898,2.876661,2.809499,0.431000,3.670627,1.222265,0.594687,0.545836
9.659371,-2.229356,2.781899,2.851366,0.410342,3.703638,1.394239,0.585282,0.549860
9.758953,-2.255937,2.685899,2.891252,0.390606,3.740938,0.238492,0.582508,0.548200
9.858534,-2.278752,2.589002,2.929099,0.369730,3.747281,-1.900558,0.559759,0.545573
9.958115,-2.297995,2.491274,2.964910,0.349416,3.696430,-2.327920,0.540579,0.527295
10.057696,-2.313812,2.392971,2.999001,0.335810,3.633175,-2.679613,0.524820,0.504329
10.157277,-2.326335,2.294173,3.031818,0.323339,3.558972,-2.893468,0.512344,0.497156
10.256858,-2.335609,2.195044,3.065319,0.352358,3.477070,-2.704507,0.503106,0.499411
10.356439,-2.341401,2.095625,3.101992,0.383991,3.398732,-2.368426,0.497339,0.505187
10.456021,-2.343370,1.996036,-3.140748,0.429598,3.328615,-1.994045,0.495387,0.507141
10.555602,-2.341076,1.896511,-3.095513,0.479661,3.268415,-1.335514,0.497697,0.504856
10.655183,-2.333990,1.797101,-3.044065,0.555158,3.227469,-0.580947,0.504801,0.497810
10.754764,-2.321442,1.698412,-2.984870,0.634911,3.209494,-0.303756,0.517391,0.485882
10.854345,-2.302731,1.600591,-2.919870,0.665871,3.200055,-0.039557,0.536179,0.487975
10.953926,-2.277596,1.504295,-2.852219,0.693620,3.198824,-0.039557,0.565382,0.503545
11.053507,-2.245938,1.409894,-2.784396,0.663366,3.197592,0.261181,0.605058,0.527191
11.153089,-2.208119,1.317802,-2.720016,0.630463,3.205716,0.563164,0.659066,0.536018
11.252670,-2.164575,1.228218,-2.658825,0.598108,3.223162,0.825063,0.724452,0.536076
11.352251,-2.115810,1.141450,-2.600806,0.568049,3.248553,1.038879,0.774563,0.548559
11.451832,-2.062179,1.057528,-2.545521,0.542188,3.280244,1.202895,0.837908,0.560259
11.551413,-2.004130,0.976668,-2.492815,0.516794,3.316561,1.356628,0.911321,0.563151
11.650994,-1.941966,0.898883,-2.442131,0.501999,3.357047,1.388502,0.992303,0.568831
11.750576,-1.875998,0.824308,-2.392800,0.489021,3.397985,1.404346,1.066489,0.580447
11.850157,-1.806474,0.753029,-2.344732,0.476507,3.438894,1.420363,1.143848,0.603787
11.949738,-1.733646,0.685126,-2.297868,0.464881,3.479781,1.431132,1.120460,0.630345
12.049319,-1.657760,0.620674,-2.252124,0.454031,3.520498,1.431479,1.071038,0.660172
12.148900,-1.579023,0.559706,-2.207419,0.443872,3.560758,1.422985,1.023967,0.686772
12.248481,-1.497689,0.502289,-2.163728,0.433861,3.600334,1.419220,0.970519,0.721681
12.348062,-1.413925,0.448424,-2.120983,0.424659,3.639376,1.410835,0.928670,0.753885
12.447644,-1.327984,0.398163,-2.079125,0.416242,3.677777,1.397830,0.900058,0.777031
12.547225,-1.240007,0.351494,-2.038061,0.408499,3.715433,1.381450,0.878642,0.800809
12.646806,-1.150232,0.308454,-1.997737,0.401598,3.752276,1.360123,0.858664,0.832103
12.746387,-1.058778,0.269026,-1.958056,0.395353,3.788200,1.351814,0.853935,0.851229
12.845968,-0.965873,0.233240,-1.918977,0.389723,3.823570,1.338358,0.844932,0.868618
12.945549,-0.871619,0.201076,-1.880418,0.384690,3.858269,1.319867,0.816020,0.889300
13.045130,-0.776232,0.172554,-1.842345,0.380173,3.892185,1.297394,0.802365,0.916759
13.144712,-0.679804,0.147656,-1.804682,0.376227,3.925239,1.269923,0.804709,0.941517
13.244293,-0.582539,0.126394,-1.767400,0.372750,3.957325,1.238863,0.788011,0.944499
13.343874,-0.484524,0.108751,-1.730427,0.369816,3.988377,1.202901,0.770412,0.941342
13.443455,-0.385952,0.094733,-1.693734,0.367296,4.018299,1.156118,0.760607,0.945039
13.543036,-0.286910,0.084327,-1.657257,0.365303,4.046848,1.100503,0.767385,0.932342
13.642617,-0.187575,0.077532,-1.620966,0.363730,4.073839,1.043040,0.789008,0.919943
13.742199,-0.088042,0.074338,-1.584799,0.362670,4.099255,0.981989,0.785814,0.914630
13.841780,0.011527,0.074740,-1.548725,0.361972,4.123041,0.919835,0.786216,0.914226
13.941361,0.111029,0.078731,-1.512690,0.361791,4.145198,0.853750,0.790207,0.910237
14.040942,0.210313,0.086304,-1.476652,0.362114,4.165657,0.783967,0.797780,0.902676
14.140523,0.309267,0.097452,-1.440554,0.362936,4.184356,-0.697789,0.808931,0.891552
