s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
8.293156,-20.606032,5.525344,-0.022122,-0.589517,4.245320,1.305619
8.393073,-20.600911,5.625076,-0.080271,-0.576237,4.275938,1.393611
8.492991,-20.590058,5.724383,-0.137222,-0.563570,4.308380,1.467173
8.592908,-20.573648,5.822889,-0.192618,-0.545053,4.342273,1.649955
8.692826,-20.551879,5.920437,-0.246224,-0.527997,4.380074,1.796182
8.792743,-20.525002,6.016592,-0.298961,-0.530030,4.420859,1.565543
8.892661,-20.493031,6.111315,-0.352115,-0.532998,4.456102,1.339585
8.992578,-20.456145,6.204178,-0.403368,-0.492348,4.486038,2.013934
9.092496,-20.414737,6.295101,-0.450768,-0.457927,4.530672,2.520787
9.192414,-20.369167,6.384089,-0.495355,-0.433396,4.585928,2.804069
9.292331,-20.319861,6.470899,-0.537291,-0.407462,4.646621,3.118992
9.392249,-20.267012,6.555682,-0.577269,-0.392903,4.713212,3.186040
9.492166,-20.210872,6.638332,-0.615826,-0.378837,4.780277,3.254840
9.592084,-20.151653,6.718788,-0.652946,-0.364283,4.847833,3.347955
9.692001,-20.089537,6.797047,-0.688633,-0.350416,4.916352,3.436812
9.791919,-20.024732,6.873067,-0.723025,-0.338155,4.985711,3.498292
9.891836,-19.957378,6.946873,-0.756215,-0.326413,5.055334,3.559261
9.991754,-19.887670,7.018426,-0.788282,-0.315594,5.125199,3.608539
10.091671,-19.815722,7.087764,-0.819288,-0.305079,5.195072,3.661965
10.191589,-19.741709,7.154863,-0.849256,-0.294889,5.265032,3.718360
10.291506,-19.665739,7.219762,-0.878227,-0.285149,5.335131,3.773579
10.391424,-19.587957,7.282466,-0.906251,-0.275864,5.405342,3.826941
10.491342,-19.508475,7.343004,-0.933363,-0.266924,5.475626,3.881050
10.591259,-19.427401,7.401404,-0.959602,-0.258307,5.545994,3.936066
10.691177,-19.344857,7.457685,-0.984991,-0.250057,5.616459,3.990108
10.791094,-19.260915,7.511898,-1.009581,-0.242112,5.687000,4.044578
10.891012,-19.175709,7.564051,-1.033382,-0.234447,5.757623,4.099887
10.990929,-19.089275,7.614210,-1.056439,-0.227016,5.828338,4.157066
11.090847,-19.001759,7.662378,-1.078756,-0.219842,5.899174,4.214907
11.190764,-18.913167,7.708632,-1.100378,-0.212882,5.970137,4.274565
11.290682,-18.823654,7.752969,-1.121307,-0.206183,6.041254,4.333891
11.390599,-18.733199,7.795476,-1.141588,-0.199687,6.112512,4.394679
11.490517,-18.641964,7.836147,-1.161216,-0.193314,6.183932,4.459638
11.590434,-18.549908,7.875070,-1.180224,-0.187074,6.255574,4.528088
11.690352,-18.457192,7.912245,-1.198600,-0.180797,6.327486,4.606636
11.790270,-18.363768,7.947759,-1.216359,-0.174594,6.399816,4.690704
11.890187,-18.269789,7.981619,-1.233499,-0.168619,6.472636,4.773730
11.990105,-18.175204,8.013908,-1.250060,-0.162800,6.545913,4.858553
12.090022,-18.080153,8.044639,-1.266043,-0.157242,6.619659,4.940290
12.189940,-17.984587,8.073885,-1.281487,-0.151847,6.693813,5.022954
12.289857,-17.888627,8.101667,-1.296392,-0.146553,6.768374,5.109168
12.389775,-17.792235,8.128051,-1.310778,-0.141365,6.843382,5.198547
12.489692,-17.695511,8.153062,-1.324648,-0.136324,6.918868,5.288993
12.589610,-17.598429,8.176760,-1.338024,-0.131392,6.994831,5.299727
12.689527,-17.501065,8.199176,-1.350911,-0.126587,7.070129,5.256659
12.789445,-17.403410,8.220363,-1.363324,-0.121874,7.144032,5.214346
12.889362,-17.305514,8.240356,-1.375270,-0.117264,7.216592,5.172761
12.989280,-17.207385,8.259202,-1.386761,-0.112730,7.287860,5.131877
13.089198,-17.109051,8.276941,-1.397802,-0.108284,7.357882,5.091670
13.189115,-17.010535,8.293615,-1.408402,-0.103903,7.426704,5.052115
13.289033,-16.911843,8.309266,-1.418567,-0.099559,7.494366,5.013190
13.388950,-16.813013,8.323933,-1.428299,-0.095239,7.560908,4.974876
13.488868,-16.714038,8.337660,-1.437559,-0.089802,7.626368,4.937151
13.588785,-16.614954,8.350498,-1.446238,-0.083943,7.690780,4.899997
13.688703,-16.515760,8.362506,-1.454325,-0.077870,7.754179,4.863397
13.788620,-16.416479,8.373741,-1.461798,-0.071713,7.816596,4.827333
13.888538,-16.317115,8.384264,-1.468668,-0.065891,7.878061,4.791790
13.988455,-16.217689,8.394133,-1.474967,-0.060197,7.938602,4.756752
14.088373,-16.118200,8.403404,-1.480697,-0.054496,7.998248,4.722205
14.188290,-16.018667,8.412132,-1.485857,-0.048790,8.057024,4.688135
14.288208,-15.919087,8.420376,-1.490447,-0.043074,8.114955,4.654529
14.388126,-15.819479,8.428191,-1.494465,-0.037354,8.172064,4.621374
14.488043,-15.719836,8.435634,-1.497911,-0.031625,8.228374,4.588658
14.587961,-15.620176,8.442762,-1.500785,-0.025890,8.283907,4.556370
14.687878,-15.520492,8.449632,-1.503084,-0.020141,8.338683,4.524498
14.787796,-15.420800,8.456302,-1.504809,-0.014383,8.392722,4.493032
14.887713,-15.321094,8.462828,-1.505959,-0.008636,8.446044,4.461962
14.987631,-15.221386,8.469269,-1.506535,-0.002891,8.498665,4.431279
15.087548,-15.121672,8.475679,-1.506572,0.001879,8.550604,4.400972
15.187466,-15.021964,8.482109,-1.506164,0.006296,8.601878,4.371033
15.287383,-14.922257,8.488598,-1.505434,0.007449,8.652502,4.341454
15.387301,-14.822558,8.495161,-1.504691,0.007426,8.702492,4.312225
15.487218,-14.722863,8.501798,-1.503950,0.007400,8.751863,4.283340
15.587136,-14.623170,8.508509,-1.503212,0.007373,8.800628,4.254790
15.687054,-14.523484,8.515293,-1.502478,0.007311,8.848803,4.226568
15.786971,-14.423801,8.522150,-1.501751,0.007238,8.896400,4.198667
15.886889,-14.324124,8.529080,-1.501031,0.007186,8.943432,4.171080
15.986806,-14.224452,8.536081,-1.500315,0.007141,8.989911,4.143801
16.086724,-14.124785,8.543152,-1.499604,0.007091,9.035850,4.116822
16.186641,-14.025123,8.550295,-1.498898,0.007038,9.081259,4.090138
16.286559,-13.925466,8.557508,-1.498198,0.006988,9.126150,4.063743
16.386476,-13.825814,8.564790,-1.497502,0.006937,9.170534,4.037631
16.486394,-13.726168,8.572141,-1.496811,0.006887,9.214421,4.011796
16.586311,-13.626526,8.579561,-1.496126,0.006836,9.257821,3.986233
16.686229,-13.526890,8.587049,-1.495445,0.006785,9.300744,3.960937
16.786146,-13.427258,8.594604,-1.494770,0.006734,9.343199,3.935902
16.886064,-13.327632,8.602227,-1.494099,0.006684,9.385196,3.911124
16.985982,-13.228010,8.609916,-1.493434,0.006633,9.426743,3.886598
17.085899,-13.128394,8.617671,-1.492774,0.006582,9.467849,3.862320
17.185817,-13.028783,8.625492,-1.492119,0.006532,9.508522,3.838284
17.285734,-12.929177,8.633377,-1.491469,0.006481,9.548770,3.814486
17.385652,-12.829577,8.641327,-1.490824,0.006430,9.588602,3.790923
17.485569,-12.729981,8.649341,-1.490184,0.006380,9.628024,3.767590
17.585487,-12.630391,8.657419,-1.489549,0.006329,9.667044,3.744483
17.685404,-12.530805,8.665559,-1.488919,0.006278,9.705669,3.721598
17.785322,-12.431225,8.673762,-1.488294,0.006228,9.743907,3.698931
17.885239,-12.331650,8.682027,-1.487674,0.006177,9.781764,3.676479
17.985157,-12.232080,8.690354,-1.487060,0.006126,9.819246,3.654238
18.085074,-12.132515,8.698741,-1.486450,0.006076,9.856360,3.632205
18.184992,-12.032955,8.707189,-1.485846,0.006025,9.893113,3.610376
18.284910,-11.933400,8.715697,-1.485246,0.005974,9.929509,3.588749
18.384827,-11.833851,8.724264,-1.484652,0.005924,9.965557,3.567318
18.484745,-11.734306,8.732890,-1.484062,0.005873,10.001260,3.546083
18.584662,-11.634767,8.741574,-1.483478,0.005822,10.036624,3.525039
18.684580,-11.535233,8.750317,-1.482899,0.005772,10.071656,3.504184
18.784497,-11.435703,8.759117,-1.482325,0.005721,10.106360,3.483514
18.884415,-11.336179,8.767973,-1.481756,0.005670,10.140741,3.463027
18.984332,-11.236660,8.776886,-1.481192,0.005620,10.174806,3.442720
19.084250,-11.137146,8.785855,-1.480633,0.005569,10.208558,3.422591
19.184167,-11.037637,8.794880,-1.480079,0.005518,10.242002,3.402636
19.284085,-10.938132,8.803959,-1.479530,0.005468,10.275143,3.382854
19.384002,-10.838633,8.813092,-1.478986,0.005417,10.307986,3.363241
19.483920,-10.739139,8.822280,-1.478447,0.005366,10.340535,3.343796
19.583838,-10.639650,8.831520,-1.477914,0.005316,10.372795,3.324515
19.683755,-10.540165,8.840814,-1.477385,0.005265,10.404770,3.305397
19.783673,-10.440686,8.850160,-1.476862,0.005214,10.436464,3.286439
19.883590,-10.341211,8.859558,-1.476343,0.005163,10.467880,3.267639
19.983508,-10.241741,8.869007,-1.475830,0.005113,10.499024,3.248995
20.083425,-10.142276,8.878507,-1.475322,0.005062,10.529899,3.230504
20.183343,-10.042816,8.888057,-1.474818,0.005011,10.560508,3.212165
20.283260,-9.943361,8.897657,-1.474320,0.004961,10.590856,3.193976
20.383178,-9.843911,8.907306,-1.473827,0.004910,10.620947,3.175934
20.483095,-9.744465,8.917004,-1.473339,0.004859,10.650783,3.158037
20.583013,-9.645024,8.926751,-1.472856,0.004809,10.680368,3.140285
20.682930,-9.545587,8.936545,-1.472378,0.004758,10.709706,3.122673
20.782848,-9.446156,8.946386,-1.471905,0.004707,10.738800,3.105202
20.882765,-9.346729,8.956274,-1.471437,0.004656,10.767653,3.087869
20.982683,-9.247306,8.966209,-1.470975,0.004606,10.796268,3.070673
21.082601,-9.147888,8.976189,-1.470517,0.004555,10.824650,3.053610
21.182518,-9.048475,8.986214,-1.470064,0.004504,10.852799,3.036681
21.282436,-8.949066,8.996284,-1.469617,0.004453,10.880721,3.019883
21.382353,-8.849662,9.006399,-1.469174,0.004402,10.908417,3.003215
21.482271,-8.750262,9.016557,-1.468737,0.004352,10.935891,2.986674
21.582188,-8.650867,9.026758,-1.468305,0.004302,10.963146,2.970260
21.682106,-8.551476,9.037002,-1.467877,0.004257,10.990183,2.953971
21.782023,-8.452089,9.047289,-1.467454,0.004212,11.017006,2.937806
21.881941,-8.352707,9.057617,-1.467035,0.004169,11.043618,2.921762
21.981858,-8.253329,9.067986,-1.466621,0.004126,11.070022,2.905839
22.081776,-8.153955,9.078397,-1.466211,0.004082,11.096218,2.890035
22.181693,-8.054586,9.088848,-1.465805,0.004038,11.122212,2.874348
22.281611,-7.955220,9.099339,-1.465404,0.003994,11.148004,2.858778
22.381529,-7.855859,9.109870,-1.465007,0.003950,11.173597,2.843322
22.481446,-7.756502,9.120440,-1.464615,0.003906,11.198994,2.827980
22.581364,-7.657150,9.131049,-1.464226,0.003862,11.224197,2.812751
22.681281,-7.557801,9.141696,-1.463843,0.003819,11.249208,2.797632
22.781199,-7.458457,9.152381,-1.463463,0.003775,11.274030,2.782623
22.881116,-7.359116,9.163104,-1.463088,0.003731,11.298664,2.767723
22.981034,-7.259779,9.173863,-1.462718,0.003687,11.323114,2.752930
23.080951,-7.160447,9.184659,-1.462352,0.003643,11.347380,2.738243
23.180869,-7.061118,9.195492,-1.461990,0.003600,11.371466,2.723661
23.280786,-6.961794,9.206360,-1.461632,0.003556,11.395373,2.709183
23.380704,-6.862473,9.217263,-1.461279,0.003512,11.419103,2.694808
23.480621,-6.763156,9.228201,-1.460931,0.003468,11.442658,2.680534
23.580539,-6.663842,9.239174,-1.460586,0.003425,11.466041,2.666360
23.680457,-6.564533,9.250180,-1.460247,0.003370,11.489252,2.652286
23.780374,-6.465227,9.261220,-1.459913,0.003313,11.512295,2.638310
23.880292,-6.365925,9.272293,-1.459585,0.003234,11.535171,2.624432
23.980209,-6.266627,9.283398,-1.459266,0.003151,11.557881,2.610650
24.080127,-6.167332,9.294534,-1.458956,0.003064,11.580428,2.596963
24.180044,-6.068040,9.305701,-1.458654,0.002977,11.602814,2.583370
24.279962,-5.968752,9.316897,-1.458361,0.002890,11.625039,2.569870
24.379879,-5.869467,9.328122,-1.458077,0.002803,11.647106,2.556463
24.479797,-5.770185,9.339374,-1.457801,0.002716,11.669017,2.543147
24.579714,-5.670906,9.350654,-1.457534,0.002629,11.690773,2.529922
24.679632,-5.571630,9.361960,-1.457275,0.002542,11.712375,2.516786
24.779549,-5.472357,9.373290,-1.457026,0.002455,11.733826,2.503739
24.879467,-5.373087,9.384646,-1.456785,0.002368,11.755127,2.490780
24.979385,-5.273819,9.396024,-1.456553,0.002281,11.776279,2.477907
25.079302,-5.174554,9.407426,-1.456329,0.002194,11.797285,2.465121
25.179220,-5.075292,9.418849,-1.456114,0.002107,11.818145,2.452419
25.279137,-4.976032,9.430293,-1.455908,0.002020,11.838861,2.439802
25.379055,-4.876774,9.441757,-1.455710,0.001933,11.859434,2.427269
25.478972,-4.777519,9.453240,-1.455522,0.001847,11.879867,2.414818
25.578890,-4.678265,9.464741,-1.455341,0.001760,11.900160,2.402449
25.678807,-4.579014,9.476260,-1.455170,0.001673,11.920314,2.390161
25.778725,-4.479765,9.487796,-1.455007,0.001586,11.940332,2.377953
25.878642,-4.380517,9.499347,-1.454853,0.001500,11.960214,2.365825
25.978560,-4.281271,9.510913,-1.454707,0.001413,11.979963,2.353776
26.078477,-4.182027,9.522493,-1.454571,0.001326,11.999578,2.341805
26.178395,-4.082784,9.534087,-1.454442,0.001240,12.019062,2.329911
26.278313,-3.983543,9.545692,-1.454323,0.001153,12.038415,2.318094
26.378230,-3.884303,9.557309,-1.454212,0.001066,12.057640,-5.935473
26.478148,-3.785065,9.568937,-1.454110,0.000980,12.008354,-12.416166
26.578065,-3.685827,9.580574,-1.454016,0.000893,11.904595,-12.421260
26.677983,-3.586591,9.592220,-1.453931,0.000807,11.799880,-12.425935
26.777900,-3.487355,9.603875,-1.453855,0.000720,11.694188,-12.430180
26.877818,-3.388120,9.615536,-1.453787,0.000634,11.587496,-12.433902
