# This is normalization information calculated 2022-11-14 at time 17-30-45
# Done with git-revision: unknown
# Data files used to calculate normalization information:
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-3__2022-11-13_21-02-10_timeless.csv
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-4__2022-11-14_17-06-43_timeless.csv
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-5__2022-11-14_17-06-12_timeless.csv
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-6__2022-11-14_17-04-26_timeless.csv
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-7__2022-11-14_17-21-49_timeless.csv
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-8__2022-11-14_17-19-41_timeless.csv
#     ./SI_Toolkit_ASF/Experiments/Experiment-MPPI-Imitator/Recordings/Train/F1TENTH_Oschers-MPPI-simple-9__2022-11-14_17-18-18_timeless.csv
#
# Original (calculated from data) Normalization Information:
#,         ,      ,         ,LIDAR_0,         ,LIDAR_1,         ,LIDAR_10,         ,LIDAR_11,         ,LIDAR_12,         ,LIDAR_13,         ,LIDAR_14,         ,LIDAR_15,         ,LIDAR_16,         ,LIDAR_17,         ,LIDAR_18,         ,LIDAR_19,         ,LIDAR_2,         ,LIDAR_20,         ,LIDAR_21,         ,LIDAR_22,         ,LIDAR_23,         ,LIDAR_24,         ,LIDAR_25,         ,LIDAR_26,         ,LIDAR_27,         ,LIDAR_28,         ,LIDAR_29,         ,LIDAR_3,         ,LIDAR_30,         ,LIDAR_31,         ,LIDAR_32,         ,LIDAR_33,         ,LIDAR_34,         ,LIDAR_35,         ,LIDAR_36,         ,LIDAR_37,         ,LIDAR_38,         ,LIDAR_39,         ,LIDAR_4,         ,LIDAR_40,         ,LIDAR_41,         ,LIDAR_42,         ,LIDAR_43,         ,LIDAR_44,         ,LIDAR_45,         ,LIDAR_46,         ,LIDAR_47,         ,LIDAR_48,         ,LIDAR_49,         ,LIDAR_5,         ,LIDAR_50,         ,LIDAR_51,         ,LIDAR_52,         ,LIDAR_53,         ,LIDAR_54,         ,LIDAR_55,         ,LIDAR_56,         ,LIDAR_57,         ,LIDAR_58,         ,LIDAR_59,         ,LIDAR_6,         ,LIDAR_60,         ,LIDAR_61,         ,LIDAR_62,         ,LIDAR_63,         ,LIDAR_64,         ,LIDAR_65,         ,LIDAR_66,         ,LIDAR_67,         ,LIDAR_7,         ,LIDAR_8,         ,LIDAR_9,         ,angular_control,         ,angular_vel_z,         ,linear_vel_x,         ,linear_vel_y,         ,pose_theta,         ,pose_theta_cos,         ,pose_theta_sin,         ,pose_x,         ,pose_y,         ,slip_angle,         ,steering_angle,         ,translational_control,         
#,           ,mean,           ,1.70393,           ,1.714,           ,1.81021,           ,1.82229,           ,1.83119,           ,1.84398,           ,1.85955,           ,1.88401,           ,1.92331,           ,1.97491,           ,2.03029,           ,2.10353,           ,1.71303,           ,2.17632,           ,2.25374,           ,2.33417,           ,2.44222,           ,2.56493,           ,2.72341,           ,2.91973,           ,3.17547,           ,3.51542,           ,3.9633,           ,1.7275,           ,4.5953,           ,5.55455,           ,6.85725,           ,8.10996,           ,8.62811,           ,8.20392,           ,6.99614,           ,5.66166,           ,4.65652,           ,3.95228,           ,1.74893,           ,3.47413,           ,3.13519,           ,2.89567,           ,2.71046,           ,2.57812,           ,2.47801,           ,2.37769,           ,2.31261,           ,2.27437,           ,2.22404,           ,1.74037,           ,2.19631,           ,2.16845,           ,2.14431,           ,2.11565,           ,2.10085,           ,2.07391,           ,2.04361,           ,2.01717,           ,1.96802,           ,1.91712,           ,1.75808,           ,1.85698,           ,1.81103,           ,1.77941,           ,1.75421,           ,1.73252,           ,1.70428,           ,1.66713,           ,1.63455,           ,1.75645,           ,1.77663,           ,1.78527,           ,-0.03957,           ,-0.39315,           ,17.32088,           ,0.0,           ,0.55224,           ,0.00836,           ,-0.02841,           ,-17.37026,           ,11.05507,           ,0.11789,           ,-0.03379,           ,1.00144,           
#,           ,std,           ,1.87582,           ,1.88677,           ,1.90815,           ,1.91738,           ,1.9028,           ,1.88324,           ,1.8776,           ,1.86496,           ,1.87666,           ,1.91424,           ,1.93167,           ,1.97992,           ,1.83186,           ,2.00031,           ,1.99622,           ,1.97243,           ,2.03876,           ,2.09378,           ,2.18055,           ,2.3128,           ,2.46428,           ,2.6834,           ,3.02819,           ,1.88544,           ,3.65048,           ,4.75767,           ,6.35508,           ,7.75009,           ,8.23302,           ,7.84404,           ,6.70898,           ,5.19553,           ,4.10105,           ,3.42061,           ,1.96159,           ,3.00209,           ,2.84048,           ,2.74628,           ,2.64278,           ,2.61367,           ,2.64245,           ,2.52971,           ,2.50143,           ,2.57433,           ,2.51213,           ,1.87244,           ,2.4933,           ,2.46276,           ,2.48668,           ,2.40739,           ,2.39192,           ,2.36974,           ,2.31019,           ,2.33111,           ,2.19515,           ,2.05429,           ,1.93626,           ,1.87502,           ,1.78293,           ,1.77738,           ,1.82978,           ,1.91421,           ,1.90908,           ,1.78292,           ,1.65427,           ,1.86915,           ,1.88636,           ,1.84479,           ,2.75802,           ,5.35103,           ,1.97804,           ,0.0,           ,1.82954,           ,0.82136,           ,0.56971,           ,20.85463,           ,8.42973,           ,0.73526,           ,0.18518,           ,4.91225,           
#,           ,max,           ,30.021,           ,30.013,           ,28.397,           ,27.884,           ,28.436,           ,27.743,           ,27.832,           ,27.235,           ,27.079,           ,27.059,           ,27.653,           ,26.68,           ,30.008,           ,27.011,           ,27.161,           ,26.823,           ,26.985,           ,26.493,           ,26.858,           ,26.298,           ,26.455,           ,26.732,           ,30.008,           ,30.009,           ,30.033,           ,30.024,           ,30.029,           ,30.033,           ,30.038,           ,30.029,           ,30.025,           ,30.022,           ,30.022,           ,30.025,           ,30.008,           ,30.029,           ,30.017,           ,30.029,           ,30.019,           ,30.015,           ,30.02,           ,30.025,           ,30.023,           ,30.029,           ,30.019,           ,30.01,           ,30.012,           ,30.012,           ,30.019,           ,30.008,           ,30.013,           ,30.016,           ,30.011,           ,30.018,           ,30.009,           ,30.013,           ,30.016,           ,30.011,           ,30.009,           ,30.013,           ,30.018,           ,30.021,           ,30.013,           ,30.007,           ,30.011,           ,30.012,           ,30.005,           ,28.82,           ,3.5,           ,23.964,           ,18.678,           ,0.0,           ,3.141,           ,1.0,           ,1.0,           ,25.144,           ,26.005,           ,2.763,           ,0.45,           ,10.0,           
#,           ,min,           ,0.549,           ,0.546,           ,0.512,           ,0.504,           ,0.526,           ,0.488,           ,0.528,           ,0.505,           ,0.519,           ,0.49,           ,0.499,           ,0.473,           ,0.547,           ,0.484,           ,0.455,           ,0.445,           ,0.45,           ,0.451,           ,0.459,           ,0.445,           ,0.446,           ,0.464,           ,0.437,           ,0.539,           ,0.461,           ,0.45,           ,0.438,           ,0.478,           ,0.45,           ,0.449,           ,0.493,           ,0.469,           ,0.489,           ,0.469,           ,0.52,           ,0.46,           ,0.464,           ,0.461,           ,0.467,           ,0.464,           ,0.494,           ,0.465,           ,0.5,           ,0.477,           ,0.492,           ,0.519,           ,0.497,           ,0.509,           ,0.474,           ,0.482,           ,0.467,           ,0.467,           ,0.474,           ,0.466,           ,0.474,           ,0.514,           ,0.51,           ,0.501,           ,0.525,           ,0.466,           ,0.517,           ,0.529,           ,0.506,           ,0.527,           ,0.536,           ,0.491,           ,0.513,           ,0.53,           ,-3.5,           ,-30.594,           ,-0.28,           ,0.0,           ,-3.141,           ,-1.0,           ,-1.0,           ,-47.981,           ,-6.228,           ,-2.761,           ,-0.451,           ,-7.0,           
#
# Does user modified normalization info calculated from data?: Yes
#
# Normalization Information:
,LIDAR_0,LIDAR_1,LIDAR_10,LIDAR_11,LIDAR_12,LIDAR_13,LIDAR_14,LIDAR_15,LIDAR_16,LIDAR_17,LIDAR_18,LIDAR_19,LIDAR_2,LIDAR_20,LIDAR_21,LIDAR_22,LIDAR_23,LIDAR_24,LIDAR_25,LIDAR_26,LIDAR_27,LIDAR_28,LIDAR_29,LIDAR_3,LIDAR_30,LIDAR_31,LIDAR_32,LIDAR_33,LIDAR_34,LIDAR_35,LIDAR_36,LIDAR_37,LIDAR_38,LIDAR_39,LIDAR_4,LIDAR_40,LIDAR_41,LIDAR_42,LIDAR_43,LIDAR_44,LIDAR_45,LIDAR_46,LIDAR_47,LIDAR_48,LIDAR_49,LIDAR_5,LIDAR_50,LIDAR_51,LIDAR_52,LIDAR_53,LIDAR_54,LIDAR_55,LIDAR_56,LIDAR_57,LIDAR_58,LIDAR_59,LIDAR_6,LIDAR_60,LIDAR_61,LIDAR_62,LIDAR_63,LIDAR_64,LIDAR_65,LIDAR_66,LIDAR_67,LIDAR_7,LIDAR_8,LIDAR_9,angular_control,angular_vel_z,linear_vel_x,linear_vel_y,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,translational_control
mean,1.70393,1.714,1.81021,1.82229,1.83119,1.84398,1.85955,1.88401,1.92331,1.97491,2.03029,2.10353,1.71303,2.17632,2.25374,2.33417,2.44222,2.56493,2.72341,2.91973,3.17547,3.51542,3.9633,1.7275,4.5953,5.55455,6.85725,8.10996,8.62811,8.20392,6.99614,5.66166,4.65652,3.95228,1.74893,3.47413,3.13519,2.89567,2.71046,2.57812,2.47801,2.37769,2.31261,2.27437,2.22404,1.74037,2.19631,2.16845,2.14431,2.11565,2.10085,2.07391,2.04361,2.01717,1.96802,1.91712,1.75808,1.85698,1.81103,1.77941,1.75421,1.73252,1.70428,1.66713,1.63455,1.75645,1.77663,1.78527,-0.03957,-0.39315,17.32088,0.0,0.55224,0.00836,-0.02841,-17.37026,11.05507,0.11789,-0.03379,1.00144
std,1.87582,1.88677,1.90815,1.91738,1.9028,1.88324,1.8776,1.86496,1.87666,1.91424,1.93167,1.97992,1.83186,2.00031,1.99622,1.97243,2.03876,2.09378,2.18055,2.3128,2.46428,2.6834,3.02819,1.88544,3.65048,4.75767,6.35508,7.75009,8.23302,7.84404,6.70898,5.19553,4.10105,3.42061,1.96159,3.00209,2.84048,2.74628,2.64278,2.61367,2.64245,2.52971,2.50143,2.57433,2.51213,1.87244,2.4933,2.46276,2.48668,2.40739,2.39192,2.36974,2.31019,2.33111,2.19515,2.05429,1.93626,1.87502,1.78293,1.77738,1.82978,1.91421,1.90908,1.78292,1.65427,1.86915,1.88636,1.84479,2.75802,5.35103,1.97804,0.0,1.82954,0.82136,0.56971,20.85463,8.42973,0.73526,0.18518,4.91225
max,30.021,30.013,28.397,27.884,28.436,27.743,27.832,27.235,27.079,27.059,27.653,26.68,30.008,27.011,27.161,26.823,26.985,26.493,26.858,26.298,26.455,26.732,30.008,30.009,30.033,30.024,30.029,30.033,30.038,30.029,30.025,30.022,30.022,30.025,30.008,30.029,30.017,30.029,30.019,30.015,30.02,30.025,30.023,30.029,30.019,30.01,30.012,30.012,30.019,30.008,30.013,30.016,30.011,30.018,30.009,30.013,30.016,30.011,30.009,30.013,30.018,30.021,30.013,30.007,30.011,30.012,30.005,28.82,3.5,23.964,18.678,0.0,3.141,1.0,1.0,25.144,26.005,2.763,0.45,10.0
min,0.549,0.546,0.512,0.504,0.526,0.488,0.528,0.505,0.519,0.49,0.499,0.473,0.547,0.484,0.455,0.445,0.45,0.451,0.459,0.445,0.446,0.464,0.437,0.539,0.461,0.45,0.438,0.478,0.45,0.449,0.493,0.469,0.489,0.469,0.52,0.46,0.464,0.461,0.467,0.464,0.494,0.465,0.5,0.477,0.492,0.519,0.497,0.509,0.474,0.482,0.467,0.467,0.474,0.466,0.474,0.514,0.51,0.501,0.525,0.466,0.517,0.529,0.506,0.527,0.536,0.491,0.513,0.53,-3.5,-30.594,-18.678,0.0,-3.141,-1.0,-1.0,-47.981,-6.228,-2.761,-0.451,-10.0
