s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
76.069235,-15.476376,8.349327,-3.067942,0.007318,9.442919,-11.425407
76.169195,-15.576065,8.341930,-3.067052,0.010479,9.321189,-11.171270
76.269155,-15.675739,8.334429,-3.065846,0.013656,9.200609,-10.930941
76.369114,-15.775409,8.326791,-3.064322,0.016829,9.081074,-10.704838
76.469074,-15.875061,8.318986,-3.062482,0.019990,8.962466,-10.491458
76.569033,-15.974702,8.310981,-3.060326,0.023150,8.844680,-10.289995
76.668993,-16.074319,8.302746,-3.057854,0.026315,8.727611,-10.101072
76.768952,-16.173920,8.294249,-3.055065,0.029474,8.611144,-9.926774
76.868912,-16.273490,8.285459,-3.051963,0.032594,8.495131,-9.758860
76.968872,-16.373035,8.276344,-3.048549,0.035784,8.379514,-9.565148
77.068831,-16.472542,8.266873,-3.044785,0.039513,8.264624,-9.381681
77.168791,-16.572016,8.257008,-3.040649,0.043281,8.150364,-9.188978
77.268750,-16.671436,8.246714,-3.036118,0.047386,8.036876,-8.995009
77.368710,-16.770820,8.235948,-3.031175,0.051721,7.924210,-8.695569
77.468669,-16.870130,8.224667,-3.025692,0.057988,7.813750,-8.408701
77.568629,-16.969395,8.212808,-3.019582,0.064352,7.705428,-8.091119
77.668589,-17.068560,8.200313,-3.012790,0.071545,7.599741,-7.791989
77.768548,-17.167653,8.187105,-3.005278,0.078744,7.496552,-7.507210
77.868508,-17.266620,8.173121,-2.997045,0.086005,7.395773,-7.239341
77.968467,-17.365482,8.158284,-2.988084,0.093268,7.297272,-6.985178
78.068427,-17.464182,8.142529,-2.978397,0.100577,7.200951,-6.746047
78.168386,-17.562737,8.125779,-2.967977,0.107894,7.106690,-6.518541
78.268346,-17.661088,8.107971,-2.956824,0.115273,7.014404,-6.304560
78.368306,-17.759245,8.089027,-2.944931,0.122666,6.923977,-6.100419
78.468265,-17.857144,8.068884,-2.932298,0.130136,6.835339,-5.908509
78.568225,-17.954791,8.047466,-2.918914,0.137625,6.748381,-5.725557
78.668184,-18.052115,8.024711,-2.904780,0.145195,6.663032,-5.553821
78.768144,-18.149118,8.000541,-2.889886,0.152788,6.579185,-5.389888
78.868103,-18.245720,7.974897,-2.874231,0.160473,6.496779,-5.235848
78.968063,-18.341919,7.947702,-2.857803,0.168198,6.415714,-5.086156
79.068023,-18.437627,7.918899,-2.840598,0.176089,6.335974,-4.945615
79.167982,-18.532833,7.888409,-2.822598,0.184028,6.257463,-4.811152
79.267942,-18.627441,7.856181,-2.803803,0.192085,6.180130,-4.685726
79.367901,-18.721434,7.822134,-2.784195,0.200184,6.103871,-4.572925
79.467861,-18.814705,7.786222,-2.763786,0.208226,6.028517,-4.467973
79.567820,-18.907231,7.748367,-2.742564,0.216336,5.953973,-4.372611
79.667780,-18.998893,7.708530,-2.720536,0.224466,5.880104,-4.284045
79.767740,-19.089662,7.666636,-2.697685,0.232696,5.806820,-4.199491
79.867699,-19.179408,7.622654,-2.674009,0.241110,5.734073,-4.121502
79.967659,-19.268092,7.576509,-2.649479,0.249642,5.661769,-4.047074
80.067618,-19.355572,7.528180,-2.624093,0.258388,5.589861,-3.978430
80.167578,-19.441800,7.477592,-2.597817,0.267290,5.518259,-3.916023
80.267537,-19.526619,7.424735,-2.570652,0.276345,5.446861,-3.859700
80.367497,-19.609972,7.369538,-2.542564,0.285570,5.375562,-3.800634
80.467457,-19.691689,7.312003,-2.513541,0.295276,5.304417,-3.746012
80.567416,-19.771698,7.252062,-2.483524,0.305239,5.233349,-3.702763
80.667376,-19.849816,7.189728,-2.452520,0.315234,5.162140,-3.664874
80.767335,-19.925955,7.124943,-2.420493,0.325499,5.090679,-3.628385
80.867295,-19.999922,7.057737,-2.387431,0.336210,5.018927,-3.596092
80.967254,-20.071611,6.988062,-2.353266,0.347293,4.946787,-3.530894
81.067214,-20.140818,6.915959,-2.317918,0.360238,4.874916,-3.465130
81.167174,-20.207400,6.841392,-2.281230,0.373788,4.803339,-3.464231
81.267133,-20.271134,6.764417,-2.243318,0.384733,4.730697,-3.474320
81.367093,-20.331880,6.685022,-2.204304,0.395775,4.656706,-3.148087
81.467052,-20.389422,6.603270,-2.163412,0.424273,4.588633,-2.709930
81.567012,-20.443428,6.519175,-2.119400,0.456735,4.529214,-2.294459
81.666971,-20.493563,6.432668,-2.072166,0.487810,4.478290,-1.854128
81.766931,-20.539390,6.343879,-2.021851,0.519293,4.436711,-1.786534
81.866891,-20.580616,6.252844,-1.970616,0.498375,4.396276,-2.356590
81.966850,-20.617263,6.159852,-1.922264,0.469195,4.342362,-2.992675
82.066810,-20.649471,6.065147,-1.874413,0.497207,4.272917,-2.461715
82.166769,-20.676895,5.969081,-1.822598,0.540760,4.214935,-2.139607
82.266729,-20.699134,5.871530,-1.766772,0.572584,4.163884,-1.836820
82.366688,-20.715721,5.773066,-1.708097,0.602732,4.119552,-1.587593
82.466648,-20.726368,5.673667,-1.646474,0.629111,4.080848,-1.341476
82.566608,-20.730744,5.573873,-1.582356,0.654365,4.047855,-0.966394
82.666567,-20.728569,5.473612,-1.515342,0.685292,4.023920,-0.062547
82.766527,-20.719560,5.374285,-1.444403,0.741683,4.022366,-0.062547
82.866486,-20.703262,5.275620,-1.370278,0.721198,4.020811,0.277945
82.966446,-20.679995,5.178642,-1.301509,0.653092,4.027715,1.342506
83.066405,-20.650281,5.083170,-1.236308,0.664771,4.060897,0.973596
83.166365,-20.614304,4.989966,-1.167723,0.712178,4.084792,0.052440
83.266325,-20.571809,4.899334,-1.097615,0.680042,4.086075,0.581466
83.366284,-20.523431,4.812093,-1.032171,0.630230,4.100275,1.339423
83.466244,-20.469700,4.728044,-0.973122,0.552461,4.132799,2.497915
83.566203,-20.411200,4.646785,-0.921875,0.470641,4.192781,3.658449
83.666163,-20.349025,4.568484,-0.878820,0.392862,4.279113,4.735599
83.766123,-20.283827,4.492704,-0.842892,0.331210,4.388342,5.547258
83.866082,-20.216137,4.419157,-0.811329,0.298778,4.512931,5.836183
83.966042,-20.146361,4.347736,-0.783454,0.257910,4.640400,6.363097
84.066001,-20.074779,4.278138,-0.759974,0.212844,4.775502,6.549423
84.165961,-20.001557,4.209918,-0.740831,0.170641,4.910679,6.474394
84.265920,-19.927339,4.143103,-0.725718,0.132125,5.040747,6.402068
84.365880,-19.852117,4.077163,-0.714404,0.094259,5.166142,6.332216
84.465840,-19.776397,4.012038,-0.706831,0.057556,5.287244,6.264640
84.565799,-19.700169,3.947236,-0.702878,0.021411,5.404385,6.199168
84.665759,-19.623920,3.882698,-0.702540,-0.014517,5.517853,6.135646
